step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,2.8481221111761172e-09,2.863504091285382e-09,2.899406827295557e-09,2.8639028651189286e-09,2.8448186973042764e-09,2.8559092407478708e-09
31,2.784771041307186e-09,2.796555075844027e-09,2.8266328559760237e-09,2.8005070212823994e-09,2.7808746433941236e-09,2.7977179835697966e-09
32,2.7218993683738566e-09,2.733937324421334e-09,2.757895138418937e-09,2.7375826865200865e-09,2.722575738469575e-09,2.7340134735910418e-09
33,2.659517311778615e-09,2.6663423471691047e-09,2.696682711150386e-09,2.6751297664746245e-09,2.6661236115713264e-09,2.668457910360201e-09
34,2.597613870096135e-09,2.6014577701832135e-09,2.6406603887225008e-09,2.6131341135700685e-09,2.6182836903089092e-09,2.610830489214283e-09
35,2.5361605553050793e-09,2.5302671860957504e-09,2.575304570014406e-09,2.551585089295522e-09,2.5636928936817475e-09,2.547249032888447e-09
36,2.475118726037247e-09,2.478550566963056e-09,2.5070691514899234e-09,2.4904643927786813e-09,2.4978959826676547e-09,2.4916237099650122e-09
37,2.4144300096624823e-09,2.418686077715313e-09,2.4362943720442225e-09,2.4297115066083033e-09,2.4369180485312475e-09,2.4224459203495567e-09
38,2.35398005068318e-09,2.351334428582438e-09,2.3780024906642525e-09,2.3692027940819124e-09,2.3707183808074305e-09,2.358069931079982e-09
39,2.293547455612769e-09,2.290171139307011e-09,2.3154000313281233e-09,2.3087356559443013e-09,2.3031048287978967e-09,2.291516178214527e-09
40,2.23277384277493e-09,2.238151814244488e-09,2.246688871218553e-09,2.2479979196698436e-09,2.2339915304296877e-09,2.2303971770880533e-09
41,2.1711575209876573e-09,2.169941776854846e-09,2.1820894969097617e-09,2.1865175214568203e-09,2.1756655229121966e-09,2.1636763642581778e-09
42,2.1080270192942158e-09,2.09034565616364e-09,2.1025171421098846e-09,2.123620678063009e-09,2.1001630046953055e-09,2.0979069432441737e-09
43,2.0424422382399936e-09,2.0162141668432974e-09,2.0172084895099857e-09,2.0584111406706684e-09,2.0294966211686547e-09,2.0139149722673237e-09
44,1.9731219280676648e-09,1.9290747565965115e-09,1.9262339071397316e-09,1.989720038023064e-09,1.9529106952150065e-09,1.9230756344195186e-09
45,1.898529376692705e-09,1.842894036570405e-09,1.810235796251903e-09,1.9160043721238857e-09,1.8593827943247437e-09,1.8146688121638854e-09
46,1.8168817560050227e-09,1.72833775241924e-09,1.6948078343162424e-09,1.8352847224096047e-09,1.7573414518195143e-09,1.708758515386617e-09
47,1.725968637882661e-09,1.5950032149415805e-09,1.5355222535987683e-09,1.7451727738180647e-09,1.6271987598541972e-09,1.545262132636973e-09
48,1.6232608100829074e-09,1.4452524331373412e-09,1.3380999058309338e-09,1.643067949033984e-09,1.4848029481674812e-09,1.3463804063725543e-09
49,1.5064401295308118e-09,1.271157131417937e-09,1.108082387523593e-09,1.5267225556159133e-09,1.2970007685395865e-09,1.0981686876634285e-09
50,1.3742374103218897e-09,1.0471308915676164e-09,7.971597368224075e-10,1.3951406533255785e-09,1.077676437151767e-09,8.219957088058075e-10
51,1.227804776749476e-09,8.019170330996259e-10,5.010277184952538e-10,1.2497832448701106e-09,8.303179274882838e-10,5.746552720393134e-10
52,1.0730566624128201e-09,6.178290208972366e-10,4.0325558748775737e-10,1.0965384632844623e-09,6.4254950205751e-10,4.227410456693354e-10
53,9.241854994668508e-10,5.46651690160227e-10,4.1898069168481994e-10,9.48674148237888e-10,5.640549055697017e-10,4.355046156849303e-10
54,8.052864440572518e-10,5.736133909583894e-10,5.231744713892852e-10,8.283662021509613e-10,5.825553759859507e-10,5.219265777707724e-10
55,7.421514844167505e-10,6.467390547171854e-10,6.466298918825706e-10,7.6029004205219e-10,6.353966707807673e-10,6.191049090873079e-10
56,7.402982077387829e-10,7.18456239003177e-10,7.556787299681382e-10,7.516745095369924e-10,7.124099499594918e-10,7.42188504979903e-10
57,7.731902054349775e-10,7.580885874311887e-10,7.853483063224475e-10,7.791211707447237e-10,7.41587369365469e-10,7.533992356212416e-10
58,8.04517587629081e-10,7.07742481027467e-10,6.672697949661153e-10,8.086595753988853e-10,7.134879419055508e-10,6.725169848901041e-10
59,8.142009731743836e-10,6.099555827464228e-10,4.719781946311457e-10,8.187308229315059e-10,6.323515306398758e-10,5.161505642388909e-10
60,8.024503390992616e-10,5.59166575351879e-10,4.440466185396352e-10,8.073539168054969e-10,5.638755671945736e-10,4.405216563515698e-10
61,7.81712926683777e-10,5.777495429088108e-10,4.894462640868703e-10,7.866627260412104e-10,5.868796590149536e-10,4.839060816643139e-10
62,7.662255337900527e-10,6.257707578088022e-10,5.765053278572888e-10,7.710486669407346e-10,6.389633787087981e-10,5.84387622653593e-10
63,7.628301061035574e-10,6.599344580752455e-10,6.311056592865067e-10,7.682165187124161e-10,6.631482456667586e-10,6.30827425654275e-10
64,7.692298580429876e-10,6.561051514468534e-10,6.303580037430291e-10,7.766574360803734e-10,6.710482476195818e-10,6.356175877706297e-10
65,7.793836725824633e-10,6.452903343114219e-10,5.78049351963718e-10,7.885218377177731e-10,6.65529264733423e-10,6.006634876092794e-10
66,7.884728747075602e-10,6.349884180738966e-10,5.483549971607125e-10,7.977547150057576e-10,6.444230079096874e-10,5.520116466681482e-10
67,7.958212884293051e-10,6.360031075654002e-10,5.403990541855884e-10,8.041986245726319e-10,6.43111407734632e-10,5.459238797535422e-10
68,8.053166136333169e-10,6.532469166379377e-10,5.810577082232852e-10,8.116448275497282e-10,6.467939639721783e-10,5.573495244998751e-10
69,8.216621937352597e-10,6.702655287913201e-10,6.120755243100621e-10,8.233467356958402e-10,6.618742988592698e-10,6.001684179057782e-10
70,8.475473133806064e-10,7.123194022486898e-10,6.523376829016924e-10,8.406756926705024e-10,6.844529486172711e-10,6.25644642556883e-10
71,8.82779642934367e-10,7.51495381030063e-10,6.908048458554439e-10,8.641496912001542e-10,7.027160998355319e-10,6.475656055725081e-10
72,9.253339942571604e-10,8.046208799429303e-10,7.404965027047991e-10,8.940743404527313e-10,7.371299234008107e-10,6.718542698455044e-10
73,9.72283665019217e-10,8.552399525134563e-10,7.939112239679126e-10,9.305688819311877e-10,7.737624188594297e-10,7.074706068997399e-10
74,1.0209916482943192e-09,9.010919431555152e-10,8.390096294094932e-10,9.738367081425794e-10,8.35701696484382e-10,7.577370367372974e-10
75,1.069956784801641e-09,9.403297674303283e-10,8.681782689830818e-10,1.0237206180896319e-09,8.761376117486659e-10,8.16736039485292e-10
76,1.1194748501790628e-09,9.4660659434577e-10,8.958675886300223e-10,1.0796663016871423e-09,9.205714184714596e-10,8.587913356410616e-10
77,1.1707574261556255e-09,9.747013475778406e-10,9.246823841415389e-10,1.1407850010998888e-09,9.811091021641668e-10,9.228564551948229e-10
78,1.2247078907566123e-09,1.027043042462574e-09,9.614430178516684e-10,1.2063209108456542e-09,1.0428444274575514e-09,9.728114634448906e-10
79,1.2823042923979045e-09,1.0679066444152457e-09,9.87253924246802e-10,1.2760961315972797e-09,1.0941371212801196e-09,1.0393806774876353e-09
80,1.3450616831840888e-09,1.1390229173273966e-09,1.0344618396921247e-09,1.3501734556660668e-09,1.1477590706567595e-09,1.0741671523429127e-09
81,1.4143619574231745e-09,1.1895405862323455e-09,1.082954295862899e-09,1.4287551357059274e-09,1.1934212961221889e-09,1.1131176359873773e-09
82,1.4910321464104965e-09,1.2733292317449622e-09,1.1789646655068297e-09,1.5121519884606845e-09,1.254262112574646e-09,1.1498108426947193e-09
83,1.575459244311852e-09,1.3648659604860117e-09,1.2810804963197093e-09,1.6007768163945553e-09,1.331132716684753e-09,1.2211103171715737e-09
84,1.6676930299211067e-09,1.4747236739015225e-09,1.3818094151076017e-09,1.6948148349426956e-09,1.417603174580583e-09,1.297944688960147e-09
85,1.7674824489747966e-09,1.569085857926414e-09,1.4762652000690185e-09,1.7942045827638617e-09,1.508829254826583e-09,1.3703308786295962e-09
128,8.057529243117491e-09,8.042478098162597e-09,8.034447981940951e-09,7.556179438714801e-09,6.739212053040631e-09,6.271121745166092e-09
