step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,6.446686517521989e-09,6.411364402227451e-09,6.604859764940027e-09,6.703099083439034e-09,6.8152503218602e-09,6.821980772578076e-09
31,6.30376593422004e-09,6.296146608376873e-09,6.456236430100693e-09,6.554151545221875e-09,6.5874934064677225e-09,6.705333866386303e-09
32,6.1619512298458455e-09,6.059776413264395e-09,6.3441918094898415e-09,6.406222875633748e-09,6.40999241090234e-09,6.405494955771975e-09
33,6.021311573088426e-09,5.92093006770329e-09,6.2206115120743746e-09,6.259385270402602e-09,6.2461920429297136e-09,6.4005716032173385e-09
34,5.881893790693024e-09,5.7719044673506995e-09,6.086581572861052e-09,6.113714657960288e-09,6.080890830077011e-09,6.376342105430906e-09
35,5.74369715682688e-09,5.651710126396113e-09,5.997095053557296e-09,5.969256686249333e-09,5.917344472118186e-09,6.150119419325435e-09
36,5.606654626460085e-09,5.44658326091948e-09,5.877796583455083e-09,5.8259324770720534e-09,5.8484953316010584e-09,5.847435156629134e-09
37,5.470615418382576e-09,5.232108999317774e-09,5.70064127197887e-09,5.6835319243346605e-09,5.6946197452151426e-09,5.687391243556733e-09
38,5.335380884655211e-09,5.1900431470440165e-09,5.492213833281537e-09,5.541958404434541e-09,5.583995345773827e-09,5.515618940389438e-09
39,5.200736984871089e-09,5.067446456156854e-09,5.340008689833225e-09,5.401265062724928e-09,5.4182496742157714e-09,5.366329821453289e-09
40,5.066409959118763e-09,4.9443215211820195e-09,5.204262131593066e-09,5.261299819251533e-09,5.290575639241204e-09,5.38697799235743e-09
41,4.931992929177174e-09,4.867774284127401e-09,5.050676907200652e-09,5.121526483944962e-09,5.171729825210564e-09,5.089163666963196e-09
42,4.796987193407743e-09,4.751289838456501e-09,4.9105012274309584e-09,4.981127785617545e-09,4.9270156685559145e-09,5.09477414699389e-09
43,4.6609657558322265e-09,4.598296467573752e-09,4.726209433896214e-09,4.839134891664465e-09,4.763708574964653e-09,4.6974571337901625e-09
44,4.523516476672562e-09,4.457308333699278e-09,4.493826293252336e-09,4.694609124655955e-09,4.5841447293461775e-09,4.508918593239994e-09
45,4.383593146254348e-09,4.325114093591128e-09,4.269490299491672e-09,4.546561462154905e-09,4.349791398748709e-09,4.3012124476300595e-09
46,4.239011678536168e-09,4.12184641742741e-09,4.153091690784441e-09,4.39322656714769e-09,4.172665279376435e-09,4.055088253490749e-09
47,4.086577691051692e-09,3.912522027972777e-09,4.20012214383161e-09,4.232088520715812e-09,3.97480216444302e-09,3.9607325462603965e-09
48,3.922641606637661e-09,3.758773037711946e-09,3.871676210768335e-09,4.060912395179584e-09,3.770255739628775e-09,3.671950914518353e-09
49,3.743986713518178e-09,3.523953184365661e-09,3.398276052368818e-09,3.877911612786814e-09,3.5435380387031958e-09,3.3121895106284492e-09
50,3.5483315741858905e-09,3.2121781346208333e-09,3.0754544324715597e-09,3.6807795593020195e-09,3.169189341408805e-09,2.960576869878255e-09
51,3.333472266921504e-09,2.923517402656192e-09,2.6043102101866496e-09,3.466337126275852e-09,2.8334751390234697e-09,2.5770705676425e-09
52,3.0968438501466833e-09,2.5026753833454517e-09,2.125513511358114e-09,3.2320142026109613e-09,2.4889643076066232e-09,2.1258504700578285e-09
53,2.838078277967891e-09,2.181699532951666e-09,1.6810885732657015e-09,2.9773236984509436e-09,2.062162826490257e-09,1.6890683534855527e-09
54,2.561168858913538e-09,1.793069172668834e-09,1.3192497154686884e-09,2.7049070051245264e-09,1.7947694373079876e-09,1.3239942227637021e-09
55,2.276978695951301e-09,1.5066178182727982e-09,1.1009231856744297e-09,2.4231639156675388e-09,1.4435237963171336e-09,1.028781535096613e-09
56,2.007619000940599e-09,1.2092518205421356e-09,1.0512005614717361e-09,2.1495344371791524e-09,1.3058097228917863e-09,1.0203646835125436e-09
57,1.7885899676882678e-09,1.2436710864443542e-09,1.0985103216906155e-09,1.912271580820081e-09,1.2404881467557012e-09,1.0863102001534466e-09
58,1.661337281827559e-09,1.358298622374878e-09,1.384303207573261e-09,1.7476472660276761e-09,1.2757991805382735e-09,1.2637513420222974e-09
59,1.6481475134585331e-09,1.5718714886996966e-09,1.6739739443247064e-09,1.6821837236199933e-09,1.4468894057966327e-09,1.4817054035715047e-09
60,1.7285438179807952e-09,1.8438323220360675e-09,2.012231471401863e-09,1.711388177635249e-09,1.688978998906722e-09,1.7719951001259051e-09
61,1.8522030783898073e-09,1.9684653218670142e-09,2.1184281011069276e-09,1.8025752860493357e-09,1.8395804217817323e-09,1.9284538209825445e-09
62,1.9720426689184356e-09,2.0228655131442435e-09,2.1415787368126185e-09,1.9140833740666196e-09,1.8448430861156011e-09,1.9477041639522377e-09
63,2.0586336088520645e-09,2.004134414461528e-09,1.9638113120926477e-09,2.01183074496065e-09,1.8045073255702591e-09,1.6630952996330732e-09
64,2.100539343040314e-09,1.9140177365208687e-09,1.6539796673789162e-09,2.078220145114923e-09,1.7572033156341202e-09,1.6567222396702557e-09
65,2.1017450413980808e-09,1.7104021911800942e-09,1.5204286508672245e-09,2.110887437536673e-09,1.7589139420619072e-09,1.4426897338730554e-09
66,2.0751071065668572e-09,1.6175307268686834e-09,1.4322549180937924e-09,2.1199938702621537e-09,1.7015586887921284e-09,1.4737697530394798e-09
67,2.0377207784961902e-09,1.5976790115835146e-09,1.4546158973209585e-09,2.1207780277030327e-09,1.661680806975314e-09,1.6004433485687198e-09
68,2.0068211831201482e-09,1.662447095167171e-09,1.5632741347920776e-09,2.1279196172937415e-09,1.6586785301503198e-09,1.6804324627613423e-09
69,1.9967364782027606e-09,1.726613063369344e-09,1.7036941249444526e-09,2.1518270013978756e-09,1.746816501675871e-09,1.7970353022652939e-09
70,2.0171639731135486e-09,1.7771640408824608e-09,1.7394353475657747e-09,2.196225606830926e-09,1.8729514380255836e-09,1.8299579908739433e-09
71,2.071432944663119e-09,1.8483582184892484e-09,1.8471224490488871e-09,2.262147968889524e-09,1.8429697500539357e-09,1.8476435502651452e-09
72,2.156721718903438e-09,2.0098571413815488e-09,1.9637215924379773e-09,2.350562140941997e-09,1.9386321326661612e-09,1.8223782160850906e-09
73,2.2679994922002723e-09,2.1137261198854963e-09,2.1112589745729425e-09,2.459112617947524e-09,2.0900066172628285e-09,2.0096588376501255e-09
74,2.399611345154813e-09,2.2108391856793107e-09,2.180732729478007e-09,2.583772486398177e-09,2.192196635667736e-09,2.1319420960050248e-09
75,2.5461117287981323e-09,2.342553458900391e-09,2.1737900622976315e-09,2.7211623788936195e-09,2.308252034381728e-09,2.2012056313365922e-09
76,2.7041014943607217e-09,2.3868079321508334e-09,2.3273148754600053e-09,2.867170571836603e-09,2.4409715058895236e-09,2.3978996065775765e-09
77,2.8721700618911155e-09,2.5097967056685632e-09,2.403315470858632e-09,3.0184838826758218e-09,2.6625773869028615e-09,2.6227290249701845e-09
78,3.0485014249384458e-09,2.6864899893875928e-09,2.5270601963362093e-09,3.173895902648804e-09,2.777111215602592e-09,2.786311744098796e-09
79,3.2297809994723894e-09,2.8234930051989975e-09,2.6792679535712317e-09,3.3339557532574197e-09,2.9601197075775135e-09,2.7931853420305463e-09
80,3.4140525396854103e-09,2.9706549228052626e-09,2.6699999721203362e-09,3.4997857891663323e-09,3.081449027414355e-09,2.799058141049291e-09
81,3.6025161031700862e-09,3.0608178939660615e-09,2.950339894149118e-09,3.67193577894036e-09,3.1778332145780766e-09,2.9953210511007395e-09
82,3.7970662711716585e-09,3.238782043423651e-09,3.085235206322703e-09,3.849831662286098e-09,3.32577743535595e-09,3.159466783443597e-09
83,3.99854867144377e-09,3.3711647071792362e-09,3.3495012192746914e-09,4.032881566393933e-09,3.573844542013354e-09,3.426378744748881e-09
84,4.207232972426338e-09,3.5611792837402675e-09,3.3525073382497005e-09,4.221452496684992e-09,3.755714577798444e-09,3.789782847445209e-09
85,4.422967796828663e-09,3.76855662372476e-09,3.756089056498941e-09,4.416261386855747e-09,3.88209225085472e-09,3.767106482702945e-09
128,1.556097836296351e-08,1.5764602396409482e-08,1.6689370702835872e-08,1.5342091308059985e-08,1.453627455117959e-08,1.4570468373243099e-08
