step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,6.588250843604686e-09,6.310182589843508e-09,6.4165438584466215e-09,6.348818342084484e-09,6.4512143925099654e-09,6.6512271232323724e-09
31,6.442439864718066e-09,6.161350502280981e-09,6.156666589643158e-09,6.210615209262527e-09,6.279751063918065e-09,6.5273454395568965e-09
32,6.297644818474817e-09,6.072217176858158e-09,5.880691801869333e-09,6.073439426165369e-09,6.102744264113339e-09,6.888424972559301e-09
33,6.153936782716148e-09,5.952553902572808e-09,5.790038845782601e-09,5.937278510039213e-09,5.9617701319564845e-09,6.576447882274592e-09
34,6.011379856574318e-09,5.820074765675498e-09,5.593226152207012e-09,5.802181200612131e-09,5.837351853810697e-09,6.372746490849681e-09
35,5.8699767436763504e-09,5.640721714257765e-09,5.523390204285398e-09,5.66829131386464e-09,5.677013318040529e-09,5.943412042133949e-09
36,5.729626880260721e-09,5.474869973910908e-09,5.406965334253635e-09,5.535711971852457e-09,5.5686883008277696e-09,5.766680998226586e-09
37,5.590260198563735e-09,5.317949300555649e-09,5.5540924266313025e-09,5.404441696274169e-09,5.405436869932349e-09,5.678247914728528e-09
38,5.452017712101567e-09,5.203125289758971e-09,5.428133548293576e-09,5.274483552800032e-09,5.276048033777821e-09,5.491131040673357e-09
39,5.315109939556457e-09,5.085249290130304e-09,5.08870916641718e-09,5.1458464693819105e-09,5.090773762155392e-09,5.480805095500492e-09
40,5.179448073551819e-09,5.0103167597010625e-09,4.8616331320246015e-09,5.018348233177115e-09,4.939633326937339e-09,5.2417903490172326e-09
41,5.044553570169829e-09,4.818751159161269e-09,4.7638140910860684e-09,4.891616621976058e-09,4.806335644862614e-09,5.014039413166613e-09
42,4.909825140999237e-09,4.64249088919823e-09,4.450165504327458e-09,4.765176579813063e-09,4.648966445726929e-09,4.897702341503023e-09
43,4.7746083315683346e-09,4.51234537494915e-09,4.415082439038373e-09,4.638250296876107e-09,4.455370891147491e-09,4.733101011949621e-09
44,4.637750050044652e-09,4.301131900907509e-09,4.1798887167257385e-09,4.5095863707524495e-09,4.354450078218286e-09,4.7899432893040165e-09
45,4.497550552226274e-09,4.174588947104294e-09,4.011516501932748e-09,4.377502993619175e-09,4.204974555998893e-09,4.552431896925861e-09
46,4.351995276479662e-09,3.965558925300799e-09,3.987629763940108e-09,4.2401325736596985e-09,4.035515344640539e-09,4.3819176391972075e-09
47,4.1984488475027555e-09,3.74930733335776e-09,3.827683642201917e-09,4.095705065163183e-09,3.857773560291526e-09,4.109818658609154e-09
48,4.0335834350902964e-09,3.5806067089688442e-09,3.619708022480049e-09,3.941947568057721e-09,3.6554819730718284e-09,3.952651627549351e-09
49,3.854035029557047e-09,3.3860166180069634e-09,3.217179375009322e-09,3.775018238017774e-09,3.508462563695822e-09,3.5240138392698967e-09
50,3.6566513152228672e-09,3.1868329295522193e-09,3.015382621008307e-09,3.5902248616669006e-09,3.22747690036528e-09,3.4021636598892483e-09
51,3.4384484698225287e-09,2.8813807134346982e-09,2.786840522047425e-09,3.3839124597164317e-09,2.99241912696329e-09,2.9682163082592644e-09
52,3.1968033638981557e-09,2.598093179174282e-09,2.3444274009703936e-09,3.1540300577005243e-09,2.7226244202650346e-09,2.4547203148245556e-09
53,2.931037268907728e-09,2.1829204697958952e-09,2.039349105216051e-09,2.900504781240794e-09,2.3266197811951e-09,2.054734036175988e-09
54,2.6452431672454738e-09,1.8360954268320612e-09,1.4528104680268958e-09,2.6264727626603942e-09,1.901626059678651e-09,1.6242542534769507e-09
55,2.350075188743895e-09,1.5227235468765575e-09,1.2749143904460485e-09,2.340440769377434e-09,1.6021418374136005e-09,1.323899390931986e-09
56,2.065085017319477e-09,1.2758948630286593e-09,1.046389490311744e-09,2.0600835872503162e-09,1.4244221004135752e-09,1.0916194840508064e-09
57,1.8216998048771553e-09,1.2952917505361e-09,1.2232750069504045e-09,1.8146599577252573e-09,1.371012935741655e-09,1.1775141375281614e-09
58,1.6596232064948657e-09,1.3546462765035436e-09,1.3564646157168811e-09,1.641139662449511e-09,1.3714154709729409e-09,1.3647004846479009e-09
