step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,1.4219646173498387e-09,1.4216562437992724e-09,1.421488118572155e-09,1.4212944924712843e-09,1.431315950061121e-09,1.4323095869570069e-09
31,1.39035213235744e-09,1.3905385172918045e-09,1.3883102836780234e-09,1.389571786935531e-09,1.3991038430890613e-09,1.400467202766598e-09
32,1.358967728269893e-09,1.3606925903988764e-09,1.357468612471445e-09,1.3580761679010253e-09,1.366404213188801e-09,1.3683006428699557e-09
33,1.3278022962415579e-09,1.3307471417195584e-09,1.3259616537175998e-09,1.3267990354900315e-09,1.3331415557275806e-09,1.3366270857831646e-09
34,1.2968312189806292e-09,1.2989626319200415e-09,1.2957331866761945e-09,1.29571848859123e-09,1.300580378170749e-09,1.3047311240160997e-09
35,1.2660127013718287e-09,1.2635920949990635e-09,1.2664058285156928e-09,1.26479545962053e-09,1.2701680107086992e-09,1.2728787995791883e-09
36,1.235283681123439e-09,1.2313293727071237e-09,1.235734150636474e-09,1.233967236452196e-09,1.2373025049915247e-09,1.2417914984282733e-09
37,1.2045513009416597e-09,1.2007044745776134e-09,1.2009121613074498e-09,1.2031399262589445e-09,1.2046751151707736e-09,1.208580666111803e-09
38,1.173669048822698e-09,1.1687157860181466e-09,1.1683276100646571e-09,1.1721635909786745e-09,1.1715268405511285e-09,1.1739312489943122e-09
39,1.1424050520379388e-09,1.134873571777239e-09,1.1342611090321713e-09,1.1407951020062736e-09,1.1389902473243847e-09,1.1383007622100409e-09
40,1.1104146910817216e-09,1.100616974825195e-09,1.0957832363238111e-09,1.1086738176313558e-09,1.1052566516966878e-09,1.1023072777639986e-09
41,1.0772142483081124e-09,1.0631886903297718e-09,1.0572862972492403e-09,1.0753017149784709e-09,1.0665792244962857e-09,1.0613307561684264e-09
42,1.0421433143663425e-09,1.022921013748165e-09,1.0081729009648844e-09,1.0400040568037824e-09,1.0244171891054395e-09,1.0109957977465388e-09
