step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,2.8389766500022406e-09,2.850190705358681e-09,2.856995677808493e-09,2.834688941402141e-09,2.8055202082554847e-09,2.8326334230876153e-09
31,2.7755356744280236e-09,2.78343402186078e-09,2.7869555749761262e-09,2.771635559586167e-09,2.7448792694513675e-09,2.763541682075357e-09
32,2.7125752979786687e-09,2.7227762983635618e-09,2.7222411786440973e-09,2.7090525889372533e-09,2.677019891897573e-09,2.6985156486204312e-09
33,2.65010613494537e-09,2.6599025836499855e-09,2.6611141050404083e-09,2.6469416967996387e-09,2.618170426622493e-09,2.636997322013585e-09
34,2.5881190129889997e-09,2.5937971369153645e-09,2.598433886934501e-09,2.5852970781882693e-09,2.5549347627113153e-09,2.5660016623024882e-09
35,2.5265915559691013e-09,2.526257352279981e-09,2.540285318451818e-09,2.524101332841863e-09,2.489762123130216e-09,2.50210118413422e-09
36,2.465482920025384e-09,2.4700809671008194e-09,2.478626438938277e-09,2.463310475373832e-09,2.4216490859673337e-09,2.436754010150726e-09
37,2.404710659555198e-09,2.4063523722499764e-09,2.416736214355029e-09,2.4028468527617464e-09,2.3669665831183702e-09,2.3773735377543445e-09
38,2.344135188614951e-09,2.345755356412537e-09,2.3490406518841088e-09,2.3425775022655633e-09,2.3154854223105377e-09,2.3131232989093175e-09
39,2.2835492549117644e-09,2.2803938663097544e-09,2.2785742966530445e-09,2.2822772061883533e-09,2.2560469275772075e-09,2.2493334511364812e-09
40,2.22263659738333e-09,2.211455555840802e-09,2.212971862790763e-09,2.221606785273883e-09,2.1961550265059444e-09,2.18835578212063e-09
41,2.160904508675e-09,2.144312087689002e-09,2.143026501146886e-09,2.1601201021660847e-09,2.1267017038234805e-09,2.1184699441746566e-09
42,2.0976518495229532e-09,2.075864934927389e-09,2.06742835598732e-09,2.0972282330258717e-09,2.062977771039645e-09,2.0564742201010676e-09
43,2.031961998675235e-09,2.003463658412282e-09,1.992739625834861e-09,2.032074454445644e-09,1.9877788507033467e-09,1.963397025136292e-09
44,1.962659591785202e-09,1.92208154099169e-09,1.8941313063567485e-09,1.9633974637828656e-09,1.90529747414675e-09,1.8718601257618075e-09
45,1.8882591350276856e-09,1.8250138916333199e-09,1.7912249333092574e-09,1.889442543849034e-09,1.806853824228808e-09,1.7735591016915508e-09
46,1.8069153963509175e-09,1.7147021080468071e-09,1.6639485654267095e-09,1.8080730610246906e-09,1.6993838541594876e-09,1.6573986255075014e-09
47,1.7163892218216016e-09,1.5858184373832794e-09,1.5040600861043107e-09,1.717034469665365e-09,1.5832483596581058e-09,1.5027197225311976e-09
48,1.6141418870445055e-09,1.4393374035810552e-09,1.313421215097653e-09,1.6140360841817043e-09,1.4318451700690106e-09,1.30066348025365e-09
49,1.4978229577205384e-09,1.2547037747981849e-09,1.0838322092607087e-09,1.4968691227874283e-09,1.247367728672244e-09,1.0625579083482182e-09
50,1.3664190450644855e-09,1.0407384776678564e-09,7.731858253021743e-10,1.3642974972704493e-09,1.0323610784826666e-09,7.866275604054429e-10
51,1.2217105913175122e-09,8.072086343677553e-10,5.320400463609711e-10,1.2177422923138933e-09,8.010570351855226e-10,5.364552237347723e-10
52,1.0701245729512912e-09,6.348415128142582e-10,4.0651072205777527e-10,1.063399014764818e-09,6.214955032454969e-10,4.2342425477943317e-10
53,9.253687690996777e-10,5.687840110770507e-10,4.372123632833324e-10,9.153508104549346e-10,5.590918613148778e-10,4.361819990638255e-10
54,8.096595744394181e-10,5.85918238601677e-10,5.286497162925056e-10,7.97294652316276e-10,5.710514642948675e-10,5.147809562681033e-10
55,7.467365588501792e-10,6.439542343657931e-10,6.260128381492637e-10,7.350092727168141e-10,6.406106341716683e-10,6.36976637098724e-10
56,7.418085094404377e-10,7.057262927198982e-10,7.348746282671437e-10,7.340801915402728e-10,7.039179790927189e-10,7.320364384977062e-10
57,7.708026477402935e-10,7.269036566049241e-10,7.398369808684883e-10,7.68529726912686e-10,7.280523192086682e-10,7.363075686561378e-10
58,8.013326266686209e-10,6.920927519918985e-10,6.133460492419016e-10,8.030707874951951e-10,6.922479078364915e-10,6.470058779828904e-10
59,8.142347433226513e-10,6.276596590950384e-10,4.928504339368212e-10,8.16380717793597e-10,6.189234588208754e-10,4.804381851756717e-10
60,8.068620732835307e-10,5.917502387232621e-10,4.596863618065292e-10,8.063810016316383e-10,5.786526373820944e-10,4.5768342193816596e-10
61,7.879638131205628e-10,6.002510204136664e-10,5.049763646104186e-10,7.843530709096292e-10,5.949544766534578e-10,5.044809230776025e-10
62,7.700610463605034e-10,6.267898864915764e-10,5.632563134040009e-10,7.65081084572461e-10,6.297871724502163e-10,5.772247881755766e-10
63,7.62426952820444e-10,6.411629218818853e-10,6.104765607333504e-10,7.58062820437078e-10,6.478969596522262e-10,6.105957818937207e-10
64,7.670448526650279e-10,6.332454421785546e-10,5.9488420059156e-10,7.629853586283226e-10,6.460119029542557e-10,6.110482740399148e-10
65,7.79287907973053e-10,6.420425904773359e-10,6.070622319977141e-10,7.73777685988485e-10,6.294973456471853e-10,5.767847722968969e-10
66,7.922593881043308e-10,6.507225417242796e-10,5.493156027063135e-10,7.8605908939788e-10,6.398492190910306e-10,5.627204176654198e-10
67,8.03389684845037e-10,6.581533167761097e-10,5.600412781398453e-10,7.980693594615916e-10,6.542053213452549e-10,5.643351508162325e-10
68,8.144007025029224e-10,6.667114845368689e-10,5.879689863691125e-10,8.106665463335554e-10,6.730875998974072e-10,6.000247755986418e-10
69,8.291528500673358e-10,6.807796070946732e-10,6.153462280559299e-10,8.265610440456055e-10,6.86430416403799e-10,6.273898434245028e-10
70,8.505948504279405e-10,7.043769908656862e-10,6.429637910825058e-10,8.486147821474269e-10,6.948381862527204e-10,6.319329413588788e-10
71,8.786618108778555e-10,7.384911492761564e-10,6.74517208470339e-10,8.775282412392956e-10,7.17855632720324e-10,6.529401804637157e-10
72,9.123924642379793e-10,7.793707071140561e-10,6.923806385266704e-10,9.120194682469173e-10,7.566808813524348e-10,6.713577709763418e-10
73,9.515747195724589e-10,8.077047973146644e-10,7.271379977758348e-10,9.503795742093572e-10,8.000852131180924e-10,7.177604983454311e-10
74,9.963513364470878e-10,8.408117384806551e-10,7.708723513897833e-10,9.923179414580502e-10,8.34503205136156e-10,7.426550395959657e-10
75,1.047234826221897e-09,8.896966686560325e-10,8.304263927420179e-10,1.039065513079681e-09,8.826202156548648e-10,8.028893460254539e-10
76,1.1051842549035604e-09,9.494624664101176e-10,8.806873791740335e-10,1.0918975635205601e-09,9.417418628600859e-10,8.602464091298927e-10
77,1.1711369858146514e-09,1.0224494660201593e-09,9.544252051566112e-10,1.1516702298079994e-09,1.0019130198713227e-09,9.155758879543794e-10
78,1.2451883363039219e-09,1.0944408937346657e-09,1.0389659295408189e-09,1.2186337804846315e-09,1.0525540929046547e-09,9.83781899911751e-10
79,1.3270088404073883e-09,1.1777985621948433e-09,1.1349490059886772e-09,1.2926717552103317e-09,1.131728663207235e-09,1.0549961327659926e-09
80,1.41609911415293e-09,1.264412021667912e-09,1.2293979128483411e-09,1.3736427105220979e-09,1.2085116271859547e-09,1.1355693536689642e-09
81,1.5118706658347423e-09,1.3678573228725083e-09,1.3253873287801758e-09,1.4614105685797465e-09,1.2891479793507376e-09,1.2184475261833118e-09
82,1.6139638957563754e-09,1.4641667332041511e-09,1.4281330971415633e-09,1.5556662650852607e-09,1.3835298703148127e-09,1.2996204555129715e-09
83,1.722084722234495e-09,1.5665150150265962e-09,1.5355388200986413e-09,1.6560244331253484e-09,1.4744098128800132e-09,1.3983341224505108e-09
84,1.8359113488554694e-09,1.6624513950562533e-09,1.6403128079526426e-09,1.7620898730827914e-09,1.575685196618225e-09,1.48056700370132e-09
