step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,1.4277705268923827e-09,1.433438524558334e-09,1.4356829318602181e-09,1.4185630065066997e-09,1.417101109616758e-09,1.4174659339549167e-09
31,1.3961518979171275e-09,1.403034560406936e-09,1.4038797323245003e-09,1.3869768215387998e-09,1.3850570443078011e-09,1.3872872028178363e-09
32,1.3647634370537638e-09,1.371979244321228e-09,1.3738509109820051e-09,1.3556187435563939e-09,1.3525336918195918e-09,1.355214194064267e-09
33,1.3335988680760111e-09,1.3425090138358845e-09,1.3437777471619462e-09,1.3244783293201311e-09,1.3203201129811435e-09,1.3257977203624438e-09
34,1.3026321817959552e-09,1.3113714404399567e-09,1.3109851243598153e-09,1.2935320782109417e-09,1.2890429208865272e-09,1.2938278180663097e-09
35,1.2718142788224197e-09,1.279828628543209e-09,1.2791314257620808e-09,1.262742885535205e-09,1.2572689888818261e-09,1.2612891843860189e-09
36,1.2410724155683114e-09,1.2470563505496455e-09,1.2484894018519673e-09,1.2320522135504613e-09,1.2257552780897062e-09,1.2300060927541027e-09
37,1.2103054751673464e-09,1.2152949480589454e-09,1.2159071317281797e-09,1.2013642639675346e-09,1.1937608265275888e-09,1.19766638958767e-09
38,1.1793630328235728e-09,1.183398899818533e-09,1.1827176989118515e-09,1.1705228939524196e-09,1.1618073470908185e-09,1.1634752592526553e-09
39,1.1480120458417793e-09,1.1493364567221566e-09,1.146589364775302e-09,1.1392865662483473e-09,1.1296208359995586e-09,1.1279145340296908e-09
40,1.1159063441833298e-09,1.1134151102803036e-09,1.1078447121838276e-09,1.1072975084330856e-09,1.0942335573857745e-09,1.0911353659071567e-09
41,1.0825538066062965e-09,1.074211683547481e-09,1.068206195635488e-09,1.0740474766065072e-09,1.0557270238825895e-09,1.0506999712890656e-09
42,1.0472763488923743e-09,1.0320764557986578e-09,1.0202366553078988e-09,1.0388460508216225e-09,1.0132853990815356e-09,1.0018941834659829e-09
43,1.0091632148473496e-09,9.837020481739188e-10,9.645348951686679e-10,1.0007677311035477e-09,9.644164941908547e-10,9.44649928358304e-10
44,9.670375905031459e-10,9.249105342282152e-10,8.95233698543714e-10,9.586039588836104e-10,9.100403552470205e-10,8.802523605159197e-10
45,9.194583586301589e-10,8.572868265808231e-10,8.132287711622681e-10,9.108853194590624e-10,8.414730434368461e-10,7.978977064180676e-10
46,8.6473008673065e-10,7.751821639922437e-10,7.076368348222964e-10,8.55962176169924e-10,7.576270285959538e-10,6.910136615332748e-10
47,8.010666960512887e-10,6.727164431859032e-10,5.662709289182473e-10,7.922091593995978e-10,6.561163117346422e-10,5.418943630290575e-10
48,7.272131682681179e-10,5.471757048257872e-10,3.8474491450367326e-10,7.18558479428335e-10,5.315444771377277e-10,3.4837421934044944e-10
49,6.436175692102481e-10,4.009065034446247e-10,2.2325963680477036e-10,6.355373895337703e-10,3.8641046466045106e-10,2.1111173179686243e-10
50,5.54259016454788e-10,2.907363825489596e-10,1.7821501678342084e-10,5.471487437387324e-10,2.852700712372551e-10,1.7664607760337434e-10
51,4.692030178483519e-10,2.710162579275816e-10,2.119265939965358e-10,4.63492613187979e-10,2.6775330310692114e-10,2.119760964880726e-10
52,4.0527509720509765e-10,2.962910591733413e-10,2.766519901787887e-10,4.013635372874649e-10,2.9933771236595845e-10,2.8045168776639545e-10
53,3.774790380344501e-10,3.3460204016097545e-10,3.3630340922213714e-10,3.749529609006605e-10,3.3423958697393893e-10,3.379119414875267e-10
54,3.811448860173665e-10,3.530154315091834e-10,3.56247360871707e-10,3.793055584575398e-10,3.4744564189082077e-10,3.4433235815192735e-10
55,3.9401156089694693e-10,3.263576480421375e-10,2.920761817982767e-10,3.9286781521265117e-10,3.1718923932012846e-10,2.7226970664670284e-10
56,3.9830352066935137e-10,2.82746120948389e-10,2.2148969963795492e-10,3.9803452621609924e-10,2.790600367761671e-10,2.1094013250759853e-10
57,3.896226076278694e-10,2.830466893541158e-10,2.2293400378994178e-10,3.8999012768881154e-10,2.8109159577182665e-10,2.20038692368e-10
58,3.72712763102758e-10,2.9147472674178143e-10,2.497605782610935e-10,3.730582059364307e-10,2.8878156457749295e-10,2.463580097811167e-10
59,3.560596246065754e-10,2.7950174344882013e-10,2.534509646073971e-10,3.556447764964442e-10,2.7679851262806375e-10,2.4791017831168885e-10
60,3.464958241265552e-10,2.671725008014799e-10,2.409514632236104e-10,3.450670340018471e-10,2.609330810304959e-10,2.329578632170777e-10
61,3.443413307798694e-10,2.7152214497505073e-10,2.204553655752672e-10,3.429881976121021e-10,2.6712353276913166e-10,2.1537664616982013e-10
62,3.454338728238985e-10,2.723399878842061e-10,2.2542669637291501e-10,3.451858339855968e-10,2.6846381885344793e-10,2.181570773996705e-10
63,3.464186568193953e-10,2.6754696315580035e-10,2.363747061101139e-10,3.4767735160165614e-10,2.667077402742154e-10,2.3282458251444955e-10
64,3.469532991282062e-10,2.7146769406146636e-10,2.416910470796465e-10,3.4865116298590366e-10,2.6801777654910046e-10,2.3552129139314326e-10
65,3.478155570956044e-10,2.734238573926784e-10,2.2990599853782719e-10,3.4821257181781723e-10,2.7042177053921625e-10,2.2362946194111887e-10
66,3.494898138778219e-10,2.700545499613368e-10,2.2597853788678314e-10,3.47916387831821e-10,2.6676526920881847e-10,2.217644979237345e-10
67,3.521114452300025e-10,2.708224331800727e-10,2.3424827384543615e-10,3.4985455684865257e-10,2.691242876370951e-10,2.3039628987776167e-10
68,3.562037212621995e-10,2.7532071927773085e-10,2.3670547717374897e-10,3.548547853915063e-10,2.7317506050602944e-10,2.3395385198757547e-10
69,3.6305718255978603e-10,2.862853029205421e-10,2.4452637750151454e-10,3.628480398330467e-10,2.815734308038883e-10,2.3888671904201247e-10
70,3.7235681520599493e-10,2.8420285595138267e-10,2.4001488127729105e-10,3.724088745173213e-10,2.816453037454597e-10,2.3607602725790115e-10
71,3.8341834165215746e-10,2.964703143695606e-10,2.5060101841907467e-10,3.826985431660859e-10,2.905688443056423e-10,2.435210712505067e-10
72,3.955473124587775e-10,3.075218262690985e-10,2.622860109679748e-10,3.9448487060319385e-10,3.028739683958066e-10,2.5425649887132206e-10
73,4.08886839944103e-10,3.160406738712474e-10,2.7322174301039393e-10,4.084781708421141e-10,3.167182982302765e-10,2.6996044618325243e-10
74,4.238342229596029e-10,3.262382072122058e-10,2.7181055262841317e-10,4.2457107493561717e-10,3.291781146970242e-10,2.8000491897923866e-10
75,4.4108926667239424e-10,3.3866013770485256e-10,2.8230636219763546e-10,4.4352772569419403e-10,3.4476448481011684e-10,2.9005924419059e-10
76,4.612784814297893e-10,3.543494305439612e-10,2.9548836754510543e-10,4.661237813042904e-10,3.653908974551999e-10,3.0888294978990696e-10
77,4.847607355378632e-10,3.7302176399750376e-10,3.099612213748038e-10,4.92195959770722e-10,3.858186263614962e-10,3.2423261686903113e-10
78,5.117396403967e-10,3.9658322840401716e-10,3.359844229655341e-10,5.21292989571357e-10,4.1243928129066746e-10,3.5544026125279687e-10
79,5.422005462814236e-10,4.228531190289384e-10,3.6628773585210964e-10,5.530554810759317e-10,4.335853389280206e-10,3.728171765500756e-10
