step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,1.4182035291580417e-09,1.4139671234892116e-09,1.412859522068023e-09,1.425887891735652e-09,1.4238514902435954e-09,1.4268364887765228e-09
31,1.3867434369612173e-09,1.382544121290208e-09,1.3824186209380207e-09,1.3942782891737896e-09,1.3919355935647525e-09,1.3957689591553824e-09
32,1.3555121926008792e-09,1.3515048625669903e-09,1.350307531392058e-09,1.3628982944614364e-09,1.360122205215848e-09,1.3641601072868344e-09
33,1.324496556197578e-09,1.3213666376465112e-09,1.3194001917438231e-09,1.3317353355067985e-09,1.3285245230859583e-09,1.3318521455401957e-09
34,1.2936649276250494e-09,1.2905153038012779e-09,1.2889612025696056e-09,1.300758908423216e-09,1.2967816348753241e-09,1.3004951008291585e-09
35,1.2629709844865905e-09,1.2594951221214648e-09,1.257993954528329e-09,1.2699265303898122e-09,1.2652370709642408e-09,1.2696245575453714e-09
36,1.2323515835519551e-09,1.2281845745950403e-09,1.2263129090145456e-09,1.2391786125011792e-09,1.2347472996254115e-09,1.2379806744888544e-09
37,1.2017069267117194e-09,1.1963121101915654e-09,1.1936026384887035e-09,1.2084221616604523e-09,1.204861703332931e-09,1.2061877152121503e-09
38,1.170864793775393e-09,1.1636300931370041e-09,1.1614178995045305e-09,1.1775092506492166e-09,1.172860567378935e-09,1.1731122426330602e-09
39,1.1395650952177257e-09,1.129818397276009e-09,1.1269055647560686e-09,1.1462006044292267e-09,1.1396209661821926e-09,1.1368292375810797e-09
40,1.1074584390398893e-09,1.0945147745890735e-09,1.0892344766735598e-09,1.1141306533230769e-09,1.1042536261146851e-09,1.0996384518516598e-09
41,1.0740631009103148e-09,1.0571728873809431e-09,1.0462072747063836e-09,1.0807902408457506e-09,1.0659380057490137e-09,1.0578460438979393e-09
42,1.0386964379552612e-09,1.0156288118337143e-09,9.99384526253934e-10,1.0454984946451234e-09,1.0231783577101611e-09,1.0124974747545987e-09
43,1.000442081665783e-09,9.668899303638741e-10,9.427581108168192e-10,1.007348335831714e-09,9.749196048923792e-10,9.531604008763337e-10
44,9.581395662289743e-10,9.08838344024428e-10,8.746186634973877e-10,9.65156534095843e-10,9.194989352157521e-10,8.875398770369988e-10
45,9.103571874707546e-10,8.403025495463556e-10,7.894412205510245e-10,9.174645476334334e-10,8.510929469961887e-10,8.015895427270672e-10
46,8.554191391884832e-10,7.578671315609224e-10,6.838905774552541e-10,8.62604994578546e-10,7.682798856192212e-10,6.971646166402316e-10
47,7.916420036843802e-10,6.553572711603927e-10,5.32995700007961e-10,7.989053010867642e-10,6.663889678043781e-10,5.479385618069601e-10
48,7.179290578139435e-10,5.30841388264036e-10,3.578165127946665e-10,7.252347167688587e-10,5.418826287650034e-10,3.688327171466336e-10
