step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,2.0436975950841036e-09,2.0523959467279295e-09,2.0474262295805427e-09,2.0253532356711167e-09,2.0356080954068005e-09,2.0287658678254694e-09
31,1.99795628689896e-09,2.0059808878003e-09,2.004425726962925e-09,1.980177261351443e-09,1.9881449830956428e-09,1.9878681323293657e-09
32,1.952546241845047e-09,1.9607379803842408e-09,1.9591144984783844e-09,1.9353286860803918e-09,1.9419476585904807e-09,1.9395812925211148e-09
33,1.9074694789805818e-09,1.914416584236863e-09,1.9157181340020675e-09,1.890806074359159e-09,1.8992275184577515e-09,1.8967811906454534e-09
34,1.862713941631525e-09,1.871014592585625e-09,1.869232532992395e-09,1.846596101889642e-09,1.8556210464581063e-09,1.8527387697181935e-09
35,1.818253973113355e-09,1.8323398976250984e-09,1.8228362698346663e-09,1.8026667819683806e-09,1.8061432482009321e-09,1.807277052907392e-09
36,1.7740304345344951e-09,1.785335293891085e-09,1.7817484725104024e-09,1.7589511139534975e-09,1.7612803494338774e-09,1.7626183325748849e-09
37,1.7299369443871037e-09,1.7390015505059483e-09,1.735256121712752e-09,1.7153406470776571e-09,1.715676780237457e-09,1.7185872846162738e-09
38,1.6858354211643867e-09,1.692392749862975e-09,1.6889294167376282e-09,1.6716811160589366e-09,1.6703247437967968e-09,1.6723555382373821e-09
39,1.6415216736517389e-09,1.6464116702446508e-09,1.6392176271222736e-09,1.6277535450944939e-09,1.6231498391883545e-09,1.6247857196482266e-09
40,1.5966327764975288e-09,1.5985452108163588e-09,1.5862124519775928e-09,1.5832248825577329e-09,1.576436045435223e-09,1.5720727298643044e-09
41,1.5506260407173258e-09,1.5475763997294789e-09,1.529961840155278e-09,1.537585701642092e-09,1.5267956082307999e-09,1.519804533402844e-09
42,1.502800235799348e-09,1.4896536821978625e-09,1.4732223081664336e-09,1.49010724182048e-09,1.473982335999122e-09,1.4593339269844059e-09
43,1.4522116312462126e-09,1.4282089290695922e-09,1.4017446720059586e-09,1.4397840982776942e-09,1.4138733992872996e-09,1.3902672553501597e-09
44,1.3975686946453515e-09,1.3542974665339743e-09,1.3190808743315674e-09,1.3852927442383036e-09,1.3384108427576055e-09,1.312573396530461e-09
45,1.3372615296314246e-09,1.2723490905445993e-09,1.2227949728863693e-09,1.3250460359308198e-09,1.258166540809652e-09,1.2134490925752203e-09
