step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,4.896565814931845e-09,4.93024475423456e-09,5.2540813924747465e-09,5.010777429497541e-09,5.0544704685500385e-09,5.107686958914334e-09
31,4.786384037800627e-09,4.834652382220667e-09,5.085953262969118e-09,4.900180294767663e-09,4.915381320785865e-09,4.957683039512863e-09
32,4.677040988172465e-09,4.743711535260176e-09,4.936160167791785e-09,4.790369385039688e-09,4.768971405861551e-09,4.9064126832994206e-09
33,4.568593525823753e-09,4.6040629407816515e-09,4.8409603616189e-09,4.6813557736040785e-09,4.632436555365761e-09,4.886752091530054e-09
34,4.46108053833499e-09,4.514151953019474e-09,4.708269180836611e-09,4.573143970517876e-09,4.504662207341527e-09,4.709204181333356e-09
35,4.354485460424028e-09,4.394995996481046e-09,4.6255195054426915e-09,4.465704065543832e-09,4.382145557911287e-09,4.628395119497157e-09
36,4.248729610265416e-09,4.2780071795753565e-09,4.55937449226246e-09,4.359012556594279e-09,4.2677591031195205e-09,4.529427001348481e-09
37,4.1436863082113275e-09,4.175619016425132e-09,4.4182374040615096e-09,4.253121198206735e-09,4.188663233317978e-09,4.402110326469092e-09
38,4.039140500076125e-09,4.097696539147653e-09,4.290012636642886e-09,4.148091659181162e-09,4.118171814256256e-09,4.196483646368935e-09
39,3.934808423896308e-09,4.017103966616301e-09,4.219447945938827e-09,4.043833881332063e-09,4.027484031544761e-09,4.069917657258256e-09
40,3.830433005125947e-09,3.952395622006194e-09,4.051777943062389e-09,3.940017731393252e-09,3.907320622844078e-09,4.018064171265062e-09
42,3.620066237388919e-09,3.769743881298509e-09,3.8590006919140955e-09,3.73134225104729e-09,3.702602422543447e-09,3.7799370816993366e-09
43,3.513009711248086e-09,3.646523855725623e-09,3.736840092933258e-09,3.624957538211341e-09,3.591825558036943e-09,3.6396144443972883e-09
44,3.4039220797903074e-09,3.52455378210105e-09,3.5544727748593587e-09,3.5159160686873364e-09,3.4884087801019995e-09,3.484637403895583e-09
45,3.2915757288456245e-09,3.383613529605074e-09,3.4022915129528447e-09,3.4027821260506037e-09,3.359429126541124e-09,3.3252644985699445e-09
46,3.1739144031062746e-09,3.2504189685348003e-09,3.2552630589851265e-09,3.283610666452098e-09,3.181879843478057e-09,3.200564391255584e-09
