step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,2.004640607917363e-09,2.0112061430072014e-09,2.020531469390254e-09,2.0051213736096453e-09,1.9971287538038104e-09,1.9894928240895442e-09
31,1.9599958586629196e-09,1.9641154731264713e-09,1.9749131546390224e-09,1.9606929584833074e-09,1.95034352583563e-09,1.948370675357339e-09
32,1.9156805202477505e-09,1.9194470650694626e-09,1.9309384145623578e-09,1.9165956777394485e-09,1.9074037324903965e-09,1.905798019791812e-09
33,1.8716922033872236e-09,1.8788853152598284e-09,1.886461399469862e-09,1.8728316595974972e-09,1.8647050086112367e-09,1.8600918929596796e-09
34,1.8280131795695731e-09,1.8360467699060912e-09,1.842942115561636e-09,1.8293869397143547e-09,1.8199224505184996e-09,1.8172703521228618e-09
35,1.7846107168599457e-09,1.789916472506755e-09,1.795755674681886e-09,1.7862235894287064e-09,1.7760115517912082e-09,1.7745067689465185e-09
36,1.74143531732176e-09,1.745480251256609e-09,1.7514554581817595e-09,1.7432715046265982e-09,1.7302314585497913e-09,1.7296260114524785e-09
37,1.6984054175438691e-09,1.7033748471811047e-09,1.70804840421487e-09,1.7004325260446194e-09,1.6857199752976688e-09,1.682618799742739e-09
38,1.6553757522095626e-09,1.6590852052598197e-09,1.655834687095645e-09,1.6575747815364002e-09,1.6412072064139536e-09,1.6381781833079215e-09
39,1.6121155611728553e-09,1.6127039707783188e-09,1.6099949427849465e-09,1.6144836350081349e-09,1.5937747427998442e-09,1.5929398538123299e-09
40,1.5682895158573073e-09,1.5675483593494154e-09,1.5630155195953279e-09,1.5708183731809557e-09,1.5466118193370732e-09,1.543893974061455e-09
41,1.523413721519186e-09,1.5159636863446408e-09,1.5091332743600618e-09,1.5261096835725416e-09,1.500267099160013e-09,1.4908910033532294e-09
42,1.4768114954918455e-09,1.4639624551275025e-09,1.4504251108694097e-09,1.4797219852304883e-09,1.445962888158317e-09,1.430748804540762e-09
43,1.4275969790576817e-09,1.401796972564545e-09,1.3841128449298237e-09,1.4307660804592262e-09,1.388709542507256e-09,1.3655128958812314e-09
44,1.374629203967507e-09,1.330654657398068e-09,1.3028012575280546e-09,1.3780376965109172e-09,1.3243775717592978e-09,1.2913979311891387e-09
45,1.3163667260867576e-09,1.255874047433604e-09,1.2087300855895286e-09,1.3200056410534547e-09,1.2478201619560359e-09,1.194886599797287e-09
46,1.250843381239498e-09,1.1625713512316774e-09,1.09214984616898e-09,1.2548318881802734e-09,1.156834331479037e-09,1.0782417994210697e-09
47,1.175993931735038e-09,1.0492523692917654e-09,9.495044785517418e-10,1.1805055753847235e-09,1.0461888960292714e-09,9.319757078024756e-10
48,1.0900790175979105e-09,9.116559336367556e-10,7.739505295062221e-10,1.0951987325954554e-09,9.084203137378447e-10,7.467760178646429e-10
49,9.920543204627043e-10,7.478866736627499e-10,5.462608294948602e-10,9.978409093568431e-10,7.478519784412711e-10,5.591896519968783e-10
50,8.824478443519305e-10,5.659779280546191e-10,3.4046558807387015e-10,8.891144353679985e-10,5.670269077378611e-10,3.4979490050855855e-10
51,7.655091195713064e-10,4.2497793110043e-10,2.7171815202938165e-10,7.734632623562059e-10,4.2719513917342457e-10,2.757735631286343e-10
52,6.524124300863406e-10,3.7919191245612856e-10,2.9102097497931474e-10,6.61988993948643e-10,3.864502677079303e-10,3.0144019248188224e-10
53,5.62813626985623e-10,4.040953700442471e-10,3.6652638390993115e-10,5.738949389165992e-10,4.0534459459367013e-10,3.699503107490389e-10
54,5.173251499457875e-10,4.5341264348477757e-10,4.4906626979336854e-10,5.290414110828361e-10,4.536410236083965e-10,4.5147961341457587e-10
