step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,1.4190661275413258e-09,1.4225246814155616e-09,1.4236526115121606e-09,1.4238217121258398e-09,1.4206087315976417e-09,1.4239367563571183e-09
31,1.3875380907973576e-09,1.389811074064255e-09,1.3925371393995067e-09,1.3921689081651956e-09,1.3889686027715195e-09,1.392401143577803e-09
32,1.3562401793750945e-09,1.3576899268302302e-09,1.361395377963814e-09,1.3607444540625369e-09,1.3570743971077747e-09,1.3601392527407244e-09
33,1.3251604700117073e-09,1.3272709618383593e-09,1.3302748703230372e-09,1.3295376957943967e-09,1.3257065942059875e-09,1.328590422634634e-09
34,1.294269769471182e-09,1.2950922496160825e-09,1.2979556586043888e-09,1.2985214338092986e-09,1.2951006095537779e-09,1.2975816878837943e-09
35,1.2635281697902564e-09,1.2627979412636542e-09,1.2667762052068131e-09,1.2676515225336743e-09,1.2642550025463427e-09,1.2666113400560812e-09
36,1.2328806662282976e-09,1.2316450484996452e-09,1.2352049559938582e-09,1.2368609783015846e-09,1.2329283458718016e-09,1.234386868664975e-09
37,1.2022279045697639e-09,1.1996022000303953e-09,1.2020334964052289e-09,1.2060497663527468e-09,1.199996555743346e-09,1.202379590759684e-09
38,1.1713921125849503e-09,1.1683374896503976e-09,1.168306730661549e-09,1.1750646239865314e-09,1.1673610048047265e-09,1.1690638703725617e-09
39,1.1401089668436768e-09,1.1342198165402779e-09,1.1337499926690514e-09,1.1436731623921373e-09,1.1322221179657327e-09,1.133944489240619e-09
40,1.1080227813220563e-09,1.097479160080481e-09,1.0979375892467456e-09,1.1115351002817662e-09,1.0975257166118694e-09,1.097329794618461e-09
41,1.074641704893226e-09,1.0578943115263887e-09,1.0559442957344774e-09,1.0781591573489193e-09,1.0583592429452903e-09,1.0553522286785675e-09
42,1.0392873597510489e-09,1.0177043195199122e-09,1.005769800383527e-09,1.0428524810325955e-09,1.0175666726264363e-09,1.0066071688366634e-09
43,1.0010648005788717e-09,9.704123997533785e-10,9.504439405819286e-10,1.0046789560265606e-09,9.707950958577807e-10,9.509917399672932e-10
44,9.588110176742648e-10,9.144012646290454e-10,8.820063097422278e-10,9.624532419690024e-10,9.145785090675523e-10,8.828237330296816e-10
45,9.110769087042616e-10,8.458199945638238e-10,7.97709048653212e-10,9.147648130860485e-10,8.461743623395985e-10,8.048227551320166e-10
46,8.562262078250757e-10,7.628501349499602e-10,6.920068056412586e-10,8.599929125568575e-10,7.649881390584723e-10,6.937688538256217e-10
47,7.926500286955734e-10,6.609051539697047e-10,5.501241719796841e-10,7.964660823047311e-10,6.631595942336259e-10,5.533675990905761e-10
48,7.192321948811056e-10,5.362391422288465e-10,3.651084517373503e-10,7.23053597881421e-10,5.379065728625694e-10,3.7461521373826546e-10
49,6.364288288082467e-10,3.9232857928076316e-10,2.1994918302971217e-10,6.402541515918164e-10,3.933281628181034e-10,2.2136738597402602e-10
