step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,4.076592412197336e-09,4.227673803937322e-09,4.26045587929573e-09,3.950985145585734e-09,4.1049484290610026e-09,4.095423593623323e-09
31,3.9847236611517035e-09,4.11199202174786e-09,4.172356563957045e-09,3.864996426477139e-09,3.9933382230569e-09,4.028254309775242e-09
32,3.893538703081768e-09,4.021101904126736e-09,4.06159962888833e-09,3.779677677885368e-09,3.9097617595895355e-09,3.937816733003742e-09
33,3.803048340510912e-09,3.929857007167669e-09,3.971310589558459e-09,3.695026288395117e-09,3.823606295508231e-09,3.8314051668091925e-09
34,3.7132102432894538e-09,3.834800514209178e-09,3.890978523675296e-09,3.611023120013998e-09,3.7258914081795894e-09,3.732791397799271e-09
35,3.623964958409287e-09,3.734429583709479e-09,3.795620136033429e-09,3.5276468357924704e-09,3.612389600707142e-09,3.60781286250672e-09
36,3.53527122577839e-09,3.6286046548031254e-09,3.741169622226342e-09,3.444878817798383e-09,3.510935435901779e-09,3.523116179190505e-09
37,3.447078839147425e-09,3.5508295542054872e-09,3.609244894182713e-09,3.3626704998587946e-09,3.4272427037148858e-09,3.4685504294105834e-09
38,3.3592918910133647e-09,3.456568326660345e-09,3.5297067357793355e-09,3.280928870734109e-09,3.326791016847605e-09,3.34341868291986e-09
39,3.271710396056451e-09,3.3714032413431516e-09,3.436319336259209e-09,3.1995654376389597e-09,3.2303755000498566e-09,3.2540339461186727e-09
40,3.1839862674776575e-09,3.2723221229132863e-09,3.336936216242688e-09,3.118450120240379e-09,3.132874808072666e-09,3.173739003131113e-09
41,3.0957401998369134e-09,3.1664582721473962e-09,3.2502625210230784e-09,3.037247139284744e-09,3.05202687180538e-09,3.078637457603042e-09
42,3.0065745561716637e-09,3.0683185857908093e-09,3.1589872977694992e-09,2.955320049702057e-09,2.9478597771045073e-09,2.98925213180901e-09
43,2.9157191358729956e-09,2.9568795712167887e-09,3.0556267959646738e-09,2.871706594722053e-09,2.8490307079286265e-09,2.9049448657195786e-09
44,2.82183768854317e-09,2.8540677527254893e-09,2.941942551497334e-09,2.785091146604987e-09,2.732062075995777e-09,2.7627310930565983e-09
45,2.7233162256995674e-09,2.7426124910008654e-09,2.782441228465369e-09,2.6938632720382346e-09,2.610054866428436e-09,2.6546754197204506e-09
46,2.618424974665229e-09,2.614325168373518e-09,2.635144624916245e-09,2.5960896424848017e-09,2.4903748749672712e-09,2.5376766678706656e-09
47,2.504933211800448e-09,2.439460354404088e-09,2.465249144507229e-09,2.489187311105294e-09,2.361595599754951e-09,2.358007683667396e-09
48,2.3799787725520346e-09,2.2726939433337233e-09,2.2456882204341704e-09,2.3700139011472753e-09,2.2077382358601994e-09,2.180528278676195e-09
49,2.2405526842362364e-09,2.0555887231245664e-09,2.024133143046757e-09,2.2355080394694925e-09,2.0148088163749047e-09,1.9374661452375245e-09
50,2.084029666016585e-09,1.8453340382311227e-09,1.7193735881219868e-09,2.0831124352449253e-09,1.7833218798899747e-09,1.6898325847872874e-09
51,1.909009419681148e-09,1.5805378577676686e-09,1.3723576597272609e-09,1.911351632277958e-09,1.5290854609831463e-09,1.3023334471271652e-09
52,1.7171179827929971e-09,1.3003270293176662e-09,1.02365671407617e-09,1.7213858314674997e-09,1.2728831696279192e-09,9.54719953012277e-10
53,1.515531478077618e-09,1.0072408557665858e-09,7.621620110931102e-10,1.519524723444582e-09,9.69728345841954e-10,6.952801262136316e-10
54,1.3200438403157395e-09,8.509476546365134e-10,6.684302345547502e-10,1.320762660379693e-09,7.872134223804084e-10,5.858500343310423e-10
55,1.1565669786644766e-09,8.159362075660151e-10,7.274118418354304e-10,1.152513437959372e-09,7.541878553888918e-10,6.402332272587457e-10
56,1.054593921344522e-09,8.549761712466194e-10,8.193583040607828e-10,1.0503715273233425e-09,8.155294829011439e-10,8.043899456647209e-10
57,1.0272318625479977e-09,9.676645477947658e-10,1.008845780946392e-09,1.0332938574679465e-09,9.629262890555261e-10,1.008626334526758e-09
58,1.053810026980699e-09,1.0320360973458641e-09,1.0775902741438208e-09,1.0794469470130019e-09,1.0811413736718826e-09,1.1476718984214722e-09
59,1.0986622027565334e-09,1.0341717490347316e-09,1.0096584526277629e-09,1.1438792950199971e-09,1.1296715452627056e-09,1.1447432731536e-09
