step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,4.999427815800774e-09,5.1215837771805585e-09,5.2525758532022134e-09,4.936448405984948e-09,5.019442469162829e-09,5.145759487329025e-09
31,4.890345075134758e-09,5.000550264101501e-09,5.162979998779401e-09,4.826805717567929e-09,4.90262242634909e-09,5.059913668894421e-09
32,4.78212373169845e-09,4.888407229362772e-09,5.054398903571834e-09,4.717978072687802e-09,4.800836554989369e-09,4.921609991355879e-09
33,4.6747951351258745e-09,4.805951639699342e-09,4.93742865341889e-09,4.60999380805575e-09,4.689386690917341e-09,4.781326933522283e-09
34,4.568343801758176e-09,4.725604069971083e-09,4.8242546556954495e-09,4.502865845560114e-09,4.558562743619101e-09,4.683134032206937e-09
35,4.462726963571513e-09,4.626972731040398e-09,4.73905488344833e-09,4.396562446790145e-09,4.444119782730184e-09,4.580663719851531e-09
36,4.357922561941604e-09,4.549190719991535e-09,4.648296210963521e-09,4.29096158978837e-09,4.338503250631697e-09,4.4617312061570345e-09
37,4.2539118686879634e-09,4.436891255075043e-09,4.531278020191629e-09,4.185918641945789e-09,4.238426696945123e-09,4.372918383395652e-09
38,4.150643747677702e-09,4.311301113096517e-09,4.4350842358862615e-09,4.081422601407523e-09,4.155902096629713e-09,4.264035107842293e-09
39,4.04800208629187e-09,4.213299639747229e-09,4.293300099765896e-09,3.977496598144705e-09,4.040310384946049e-09,4.154372970752927e-09
40,3.945762880418475e-09,4.090461406250354e-09,4.214411747261245e-09,3.873950715132287e-09,3.9259255465849684e-09,4.0792657348100945e-09
41,3.843534392513216e-09,4.003806025567987e-09,4.121794070087568e-09,3.770365840070728e-09,3.838766205938943e-09,3.9412500740551e-09
42,3.7406685529707675e-09,3.898420249449108e-09,4.001058873144079e-09,3.66624286609071e-09,3.743068311404708e-09,3.827346625595558e-09
43,3.6362192301543823e-09,3.7678862354674304e-09,3.856974230518216e-09,3.5608775034486395e-09,3.5527573352040984e-09,3.7146806183016445e-09
44,3.5287769531172088e-09,3.621052721452778e-09,3.733275833636131e-09,3.45298824230225e-09,3.4796443727269916e-09,3.5379734069599946e-09
45,3.4165338414757706e-09,3.488712656975242e-09,3.575333883167276e-09,3.340656572715902e-09,3.3604957973410333e-09,3.3647777851692387e-09
46,3.2977273660081687e-09,3.3369237700321456e-09,3.430183382813374e-09,3.2215288945770145e-09,3.2246767563906236e-09,3.163187579938863e-09
47,3.1703320147324655e-09,3.2216221638375274e-09,3.2343918929975123e-09,3.0930256353250697e-09,3.0564145813546405e-09,2.9738465950682154e-09
48,3.0310043895281343e-09,3.0118510265584654e-09,3.069079113162734e-09,2.9526184114637422e-09,2.8393247868596598e-09,2.708191115585198e-09
49,2.875507708379693e-09,2.8123757025137535e-09,2.7803724854947725e-09,2.7981397257143233e-09,2.5980656150447438e-09,2.472908378596998e-09
50,2.700290603649881e-09,2.5564836753055665e-09,2.428558303752988e-09,2.6273780134006153e-09,2.3531682571645437e-09,2.1399303420674605e-09
51,2.503108136407678e-09,2.256274602553127e-09,2.0863904190272663e-09,2.437709216203312e-09,2.0284814160878205e-09,1.7534350915555255e-09
52,2.283303486255842e-09,1.8863783976798487e-09,1.709563865948341e-09,2.227597786119006e-09,1.7233490549384932e-09,1.4191919407293199e-09
53,2.043008070084486e-09,1.5441875316646426e-09,1.2446435411898507e-09,1.999888410418302e-09,1.3458805339383326e-09,1.0284916416324592e-09
54,1.7904953434617427e-09,1.194986516392031e-09,9.385224757631764e-10,1.7650929406696046e-09,1.08260175757317e-09,7.737926773177851e-10
55,1.5463540802048733e-09,9.650557885993206e-10,7.900598412538094e-10,1.5447206269189256e-09,9.717980748551833e-10,7.421778660613974e-10
56,1.3477702537408272e-09,9.40459467190646e-10,8.393860852117226e-10,1.3712932055592943e-09,9.6512500137431e-10,8.607731607483801e-10
57,1.2401647149160914e-09,1.0371741470618424e-09,1.0189258908072729e-09,1.278618777048729e-09,1.0664223024513097e-09,1.0416127927961452e-09
58,1.2436282640824764e-09,1.2166893360270122e-09,1.348694799235039e-09,1.2764522232630077e-09,1.232405652260369e-09,1.2371709960681943e-09
59,1.3279266974714643e-09,1.3819953035925603e-09,1.4597624071865148e-09,1.3360186552225718e-09,1.3580122993008858e-09,1.448538005253002e-09
