step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,1.4314551923744083e-09,1.4265950358706263e-09,1.4244132496382318e-09,1.4217479177707615e-09,1.4187831719770665e-09,1.4175215666294913e-09
31,1.3995861343790479e-09,1.3966570179372934e-09,1.3927057981953603e-09,1.390222682815988e-09,1.3888408836599513e-09,1.3859527097037767e-09
32,1.3679469041579316e-09,1.3646181938488484e-09,1.3611950163017166e-09,1.3589262616044581e-09,1.35735662480217e-09,1.3549955865966536e-09
33,1.3365299948443877e-09,1.334084003446961e-09,1.3306407334103778e-09,1.3278489284170492e-09,1.3260789581704195e-09,1.3245305546451342e-09
34,1.305312123740951e-09,1.3035630981255837e-09,1.2992727131072703e-09,1.2969679332992026e-09,1.2958171738640768e-09,1.2920558177043124e-09
35,1.2742551332975325e-09,1.2719210267295536e-09,1.2679408002931689e-09,1.2662455737254703e-09,1.2644982955862492e-09,1.2612239388575404e-09
36,1.2432947170388232e-09,1.241802523683674e-09,1.2363297790704017e-09,1.2356141567496051e-09,1.2330552742535382e-09,1.2304494396642873e-09
37,1.2123144707584837e-09,1.2102505441183653e-09,1.2051407642888571e-09,1.2049623998448954e-09,1.2013865675213396e-09,1.1989059686369989e-09
38,1.1811260325199132e-09,1.178464096232994e-09,1.1722574491861685e-09,1.174123465274755e-09,1.1696815376975038e-09,1.164574846654192e-09
39,1.1494659303899596e-09,1.1451490600528679e-09,1.1372997997307133e-09,1.1428497080287562e-09,1.137776151740477e-09,1.1302548455830098e-09
40,1.1169778658878703e-09,1.1097622002551604e-09,1.0990627469913631e-09,1.1107781049237897e-09,1.1014063270840732e-09,1.0919584060322867e-09
41,1.0831615427373934e-09,1.0713617335054795e-09,1.0566707801164962e-09,1.0773945412316855e-09,1.0632167687409065e-09,1.0505137397670232e-09
42,1.0473331527249884e-09,1.0275014707672158e-09,1.00837409226214e-09,1.04199520724618e-09,1.0195072617479601e-09,1.0027065848117464e-09
43,1.0086017475891372e-09,9.773968994558014e-10,9.51551643579016e-10,1.0036422903720587e-09,9.703599965429479e-10,9.454066679043423e-10
44,9.658192702895067e-10,9.197593531085174e-10,8.829699168055834e-10,9.61132919299691e-10,9.117173167152852e-10,8.766554095726235e-10
45,9.175489692186893e-10,8.508687625805341e-10,7.995947791945329e-10,9.130219159672474e-10,8.42562892321718e-10,7.906403763811754e-10
46,8.621308994244758e-10,7.66986038893226e-10,6.937195389994747e-10,8.57690752019144e-10,7.565036622968867e-10,6.803181770719543e-10
47,7.979012258628942e-10,6.633612366420892e-10,5.511926523914038e-10,7.935247664671971e-10,6.530278555319588e-10,5.343149890596538e-10
48,7.237163430475418e-10,5.382629481864751e-10,3.637018887941454e-10,7.195097489819736e-10,5.265153752192453e-10,3.487096301652376e-10
