step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,2.8321511683686803e-09,2.8910068380060935e-09,2.9397407866041626e-09,2.8492510448101636e-09,2.846633024039868e-09,2.864269281591737e-09
31,2.768911503614061e-09,2.824580603650458e-09,2.8724615252814808e-09,2.7857639968740457e-09,2.7944177843683565e-09,2.820695112855123e-09
32,2.706147254315553e-09,2.77038735959449e-09,2.8119831703184946e-09,2.7227383821113114e-09,2.737331822735459e-09,2.756578283277807e-09
33,2.6438835371363047e-09,2.705712562132369e-09,2.745841760029914e-09,2.660175986320176e-09,2.668946851217521e-09,2.6828530235581434e-09
34,2.5821264532251654e-09,2.64043050290454e-09,2.6788593356128726e-09,2.598063783370175e-09,2.6052378767637064e-09,2.625893495075051e-09
35,2.5208517481888113e-09,2.580767949668615e-09,2.6165160898982842e-09,2.5363850606566256e-09,2.5428090404663976e-09,2.566733068636189e-09
36,2.46001755319512e-09,2.513739043602089e-09,2.560181295415124e-09,2.4751145425532424e-09,2.475617710770058e-09,2.504546741682385e-09
37,2.3995756008032324e-09,2.4517362006575326e-09,2.49478349032126e-09,2.4141697360353442e-09,2.410115726859573e-09,2.438887097312925e-09
38,2.339423560998881e-09,2.3800479143330316e-09,2.4272258023355833e-09,2.3533600917329434e-09,2.354122492895817e-09,2.370401144797839e-09
39,2.279334790602637e-09,2.3163938277382702e-09,2.3617118628365757e-09,2.2923852803130972e-09,2.296006960321935e-09,2.3143805717444324e-09
40,2.2189272570694717e-09,2.254563788477518e-09,2.2949029792925497e-09,2.230856827134595e-09,2.2325419517378643e-09,2.2521781820383936e-09
41,2.1576401578254976e-09,2.195579120986829e-09,2.2212491636886543e-09,2.168343268988795e-09,2.170902965913121e-09,2.1700398622909932e-09
42,2.094736303051933e-09,2.1264664477581152e-09,2.1433985025906716e-09,2.104349356407042e-09,2.100647327642377e-09,2.0897357107897544e-09
43,2.0293304076554294e-09,2.0503073557757168e-09,2.0563175835309203e-09,2.038114506533331e-09,2.0217289892343733e-09,2.008631464401788e-09
44,1.9603423909179074e-09,1.959717344337195e-09,1.9644076745501237e-09,1.968373802508927e-09,1.942157395029605e-09,1.9171492889223215e-09
45,1.8863650883035554e-09,1.8542871190213829e-09,1.8583664515602016e-09,1.8933301913712834e-09,1.8434170427983806e-09,1.8083858864712391e-09
46,1.8055646006948269e-09,1.7556789016653662e-09,1.7369279417896475e-09,1.8108390050017875e-09,1.7343930441143889e-09,1.68162431088921e-09
47,1.7156363061935609e-09,1.6302075214945251e-09,1.5629274186619334e-09,1.7186350909466445e-09,1.5967588340204352e-09,1.5142674981243123e-09
48,1.6139115228347498e-09,1.4842228788318287e-09,1.3639556518019095e-09,1.6145524180875348e-09,1.4363215489259131e-09,1.3232266081114552e-09
49,1.497878351994679e-09,1.2961175941593275e-09,1.1111016260129752e-09,1.4967603748569096e-09,1.2618723087553002e-09,1.0643708929092707e-09
50,1.3659964490991353e-09,1.07138644267264e-09,8.330328804442283e-10,1.3642477580734826e-09,1.0392988792860895e-09,8.035357957623797e-10
51,1.2191129866845013e-09,8.304067092411613e-10,5.661554297963812e-10,1.2183030423984064e-09,8.14966675179607e-10,5.367768583325214e-10
52,1.063071242060841e-09,6.235966634898702e-10,4.200113801212049e-10,1.0651500586114047e-09,6.209122360064818e-10,4.070035079252513e-10
53,9.122081160073635e-10,5.555428955358203e-10,4.23861380745988e-10,9.188543396197255e-10,5.538200185268312e-10,4.238996755190548e-10
54,7.914425252615407e-10,5.695148931437702e-10,5.140388999836831e-10,8.024365992043832e-10,5.814755241344665e-10,5.238783429879415e-10
55,7.285327777149208e-10,6.336227695685803e-10,6.399752040669624e-10,7.397712671151259e-10,6.487287375946359e-10,6.350101208967946e-10
56,7.298826113644103e-10,7.112302222208635e-10,7.522407521334009e-10,7.355323475696357e-10,7.156247119493802e-10,7.34315205951925e-10
57,7.679700271767547e-10,7.457764085584905e-10,7.800028668409202e-10,7.644125146790049e-10,7.533611519548443e-10,7.603160957084448e-10
58,8.054464492914962e-10,7.235552345230592e-10,6.842662770287781e-10,7.924168115429064e-10,6.991554767238882e-10,6.59376836494899e-10
59,8.200483414709425e-10,6.389619622207796e-10,5.371302757001916e-10,8.00628241664135e-10,6.10199565310619e-10,4.9115835308166e-10
60,8.092419330254151e-10,5.785905753924113e-10,4.78933382146869e-10,7.895112630003593e-10,5.636142456140229e-10,4.425041662663378e-10
61,7.846717241511229e-10,5.963938363770652e-10,5.021927092924942e-10,7.715909740841576e-10,5.87318741334545e-10,5.035237594716428e-10
62,7.62937483697325e-10,6.19907590573009e-10,5.65116912796773e-10,7.594412180011825e-10,6.466084570949242e-10,5.970784816548657e-10
63,7.556465298579262e-10,6.4207831869727e-10,6.13075019240328e-10,7.567118559096095e-10,6.622276853804678e-10,6.320731466342324e-10
64,7.63259670992286e-10,6.518349840505009e-10,6.431202799125107e-10,7.600859117166717e-10,6.467877128854881e-10,6.153430531836759e-10
65,7.767902082291557e-10,6.342310076521161e-10,6.170992459901056e-10,7.652044591588215e-10,5.978727322211964e-10,5.380795302084832e-10
66,7.892994954614857e-10,6.379938990603337e-10,5.706663715070642e-10,7.712995876196782e-10,5.973160455537803e-10,5.312894937441893e-10
67,8.003564397544201e-10,6.5386177106593e-10,5.562508677841955e-10,7.794587898515321e-10,6.315690443120413e-10,5.332486753381545e-10
68,8.118944937726282e-10,6.695326035855765e-10,5.915261989325608e-10,7.920105392440804e-10,6.647859489841522e-10,5.888761753319916e-10
69,8.267864208952054e-10,6.764266573312458e-10,6.203907521617044e-10,8.104800649881849e-10,6.965618750968667e-10,6.477017806384792e-10
70,8.474094989891853e-10,7.012078948381738e-10,6.472347457367919e-10,8.354756187980882e-10,7.067829123062906e-10,6.571855092872087e-10
71,8.736948627166571e-10,7.260789808157678e-10,6.69098002717837e-10,8.669923121519295e-10,7.433667103956315e-10,6.820222987337337e-10
72,9.04161681879935e-10,7.545868370020855e-10,6.842738684632573e-10,9.03687494572388e-10,7.846051059761289e-10,7.37488296226606e-10
73,9.376853052416209e-10,7.757887502079111e-10,6.942942692597063e-10,9.452577905770918e-10,8.078384598945422e-10,7.687086621246358e-10
74,9.746359911465027e-10,8.030956157296831e-10,6.769972998094349e-10,9.913104652323508e-10,8.502191095851519e-10,7.991254297775394e-10
75,1.0167778089142093e-09,8.4222616206915e-10,7.315924971059786e-10,1.041170023985516e-09,8.882364948301397e-10,8.56886556756248e-10
76,1.0656504734274501e-09,8.864707083628358e-10,7.762968583483319e-10,1.095249694829672e-09,9.545400346743098e-10,9.208092155482257e-10
77,1.1222994503152598e-09,9.378316035311198e-10,8.387831523479199e-10,1.1542834256263525e-09,1.023785907067864e-09,9.699403043964562e-10
78,1.1872842611230056e-09,1.0007368497373255e-09,9.120956387515832e-10,1.2190373855141978e-09,1.0993267767011943e-09,1.053153318446329e-09
79,1.2606461646677968e-09,1.0802458512553835e-09,9.970071734295407e-10,1.2901437996977141e-09,1.176945434375123e-09,1.1321452869173096e-09
80,1.3419603069890708e-09,1.167474750456712e-09,1.0910107228275189e-09,1.3679875949117114e-09,1.2531992018355098e-09,1.2067307738105636e-09
81,1.4306683655120557e-09,1.2806223449844007e-09,1.2021573450597352e-09,1.452951878568975e-09,1.333949251230043e-09,1.2941610325328035e-09
82,1.5260921744433465e-09,1.3796449850350757e-09,1.310630989588262e-09,1.5453130843454657e-09,1.4404538714587758e-09,1.383849988111267e-09
83,1.6277080452226026e-09,1.4758511993301667e-09,1.4142289488304016e-09,1.6449884658591425e-09,1.531450313523043e-09,1.4826710261695076e-09
84,1.7348292859936856e-09,1.5788641747249088e-09,1.5280764584377182e-09,1.7516621655448183e-09,1.6322603259288115e-09,1.5800182823827532e-09
85,1.8468009424981557e-09,1.6898708283009407e-09,1.6467896878435717e-09,1.8648796322215694e-09,1.7389268801376692e-09,1.6807179176935328e-09
128,7.813410291096488e-09,7.482425193876386e-09,7.237845153534911e-09,8.052539848532604e-09,7.75541984570056e-09,7.429504813817241e-09
