step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,6.3243609443094715e-09,6.6192848535305965e-09,7.358545506144786e-09,6.157747127326534e-09,6.234464202479128e-09,6.544503544706578e-09
31,6.185731320969204e-09,6.494691543468481e-09,6.926932884114985e-09,6.020609136294792e-09,6.081460845793771e-09,6.4035733866474805e-09
32,6.04812415711486e-09,6.379201908086635e-09,6.72993846086866e-09,5.884662519245328e-09,5.961816702421365e-09,6.2499473710260654e-09
33,5.911605380665552e-09,6.338463312437865e-09,6.6831670488402536e-09,5.749982943960807e-09,5.852156221469509e-09,6.025629479550534e-09
34,5.776229955458612e-09,6.144132700280281e-09,6.5627299862028116e-09,5.6165994062748e-09,5.717328055688688e-09,5.838332093103567e-09
35,5.642039779610194e-09,5.941993864212402e-09,6.5948060673146834e-09,5.484434073811704e-09,5.632426307018478e-09,5.8856886629642485e-09
36,5.509039704427839e-09,5.785897318672788e-09,6.444129061154768e-09,5.353368385909712e-09,5.5011864277880025e-09,5.617201230671968e-09
37,5.377078857465393e-09,5.671484467995394e-09,6.305316922864173e-09,5.223430830356076e-09,5.41183729643726e-09,5.477301304819111e-09
38,5.245850065606634e-09,5.463404954397996e-09,6.110198553518406e-09,5.09480087953823e-09,5.2809788888007704e-09,5.3300139010559075e-09
39,5.115140948500547e-09,5.3256411802105846e-09,6.0378800596370345e-09,4.967501684824421e-09,5.186497987815912e-09,5.1994041073076995e-09
40,4.98484475908057e-09,5.0983549351305875e-09,5.69786418560166e-09,4.8411730266559174e-09,5.0739179720603965e-09,5.077296879479574e-09
41,4.854658395765377e-09,4.9834565714449715e-09,5.708697679112208e-09,4.715246220485666e-09,4.860332680103902e-09,4.8488869395818046e-09
42,4.723914604577577e-09,4.827511670529023e-09,5.369966955230114e-09,4.589213036520908e-09,4.699065140429543e-09,4.685344383917374e-09
43,4.591693466592748e-09,4.7038393273927125e-09,5.144540237985176e-09,4.462483124235175e-09,4.526480001866195e-09,4.718399329854724e-09
44,4.4572510463615845e-09,4.54040199097534e-09,4.927797120329718e-09,4.334050223696999e-09,4.3901371244527284e-09,4.480070074821811e-09
45,4.319788439931151e-09,4.46005201802574e-09,4.968661069564893e-09,4.202312821893224e-09,4.260193432715369e-09,4.225293730606689e-09
46,4.177316507190987e-09,4.320023492194214e-09,4.313021766524697e-09,4.065066775856142e-09,4.100806357632273e-09,3.947112546123542e-09
47,4.0265625416282115e-09,4.078214003629583e-09,4.071387198974852e-09,3.919506409510379e-09,3.85042141270439e-09,3.730860628526673e-09
48,3.8641014148956194e-09,3.834731913481828e-09,3.82813933506698e-09,3.7624971706381535e-09,3.6124786337314893e-09,3.5240708191604594e-09
49,3.686493079044933e-09,3.5799187028416386e-09,3.6303714548218353e-09,3.591231514404405e-09,3.3707418151283327e-09,3.1572025837563146e-09
50,3.490173824811343e-09,3.270364150598936e-09,3.2099868583712926e-09,3.4034677812455744e-09,3.0476313354372824e-09,2.7427598703516165e-09
51,3.2731031100680155e-09,2.9515845832489247e-09,2.8250572999364396e-09,3.1972810582488588e-09,2.719832742827089e-09,2.4543752193283423e-09
52,3.0348111327927558e-09,2.591565856988042e-09,2.5002873246153803e-09,2.971747817491387e-09,2.4029878534354833e-09,2.0647802328596916e-09
53,2.775675085938001e-09,2.205435337742349e-09,2.069133325647204e-09,2.7280043449371677e-09,2.0622470286681567e-09,1.7369806700157055e-09
54,2.498604221897931e-09,1.925408635469734e-09,1.7092387858029298e-09,2.470458956690761e-09,1.7236536981909236e-09,1.383761944572747e-09
55,2.2122417005768778e-09,1.5768889212961183e-09,1.2891977869083967e-09,2.2090006473702397e-09,1.5165342160820643e-09,1.2237814279334611e-09
56,1.935978459174568e-09,1.3454050375080426e-09,1.1934760541134967e-09,1.962217989286926e-09,1.3277073084706477e-09,1.1514776219492602e-09
57,1.7038981005329116e-09,1.3302349399228726e-09,1.2373956703505054e-09,1.7577748226694802e-09,1.2193079919808365e-09,1.1238237920427782e-09
58,1.5606121099578156e-09,1.380472271964107e-09,1.4747279297645048e-09,1.6269082701924407e-09,1.3000889666895076e-09,1.3440984657104963e-09
59,1.536507241667156e-09,1.5245710881266002e-09,1.633508591494678e-09,1.589558429906498e-09,1.4747759922807037e-09,1.5901324624589815e-09
60,1.6191388179657542e-09,1.6593544584633684e-09,1.7966817370293179e-09,1.6382659875016458e-09,1.6732783860374931e-09,1.6626520089001462e-09
61,1.7610165061253422e-09,1.7987155368623645e-09,1.998509095957532e-09,1.7413501095467208e-09,1.7747626814291974e-09,1.7622305153710502e-09
62,1.9123705196511683e-09,1.9410079656586893e-09,2.0245244685777384e-09,1.8593157759034484e-09,1.8526162118083937e-09,1.879299941801497e-09
