step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,2.0143754868221133e-09,2.034437688593609e-09,2.0570642882045274e-09,2.01888046580061e-09,2.0209322153119662e-09,2.0192094520368354e-09
31,1.9695519877752693e-09,1.989616395903386e-09,2.0131197615530088e-09,1.974163511792595e-09,1.979907774443567e-09,1.976180572102678e-09
32,1.9250630368522906e-09,1.947429570706441e-09,1.967894123223969e-09,1.929781274798059e-09,1.935496280091831e-09,1.933060988499448e-09
33,1.88091293062327e-09,1.904456753176091e-09,1.921989813070949e-09,1.8857372195384024e-09,1.8898859112285573e-09,1.888620851993266e-09
34,1.837085109245616e-09,1.862588445835662e-09,1.877062847769961e-09,1.8420168465087695e-09,1.844582674488394e-09,1.8435219742379242e-09
35,1.7935401980071778e-09,1.816286723974143e-09,1.8336440641310289e-09,1.7985849073469358e-09,1.7989779781088145e-09,1.8015012734082088e-09
36,1.7502134084523209e-09,1.7726056135040798e-09,1.7881833126112502e-09,1.7553879758199186e-09,1.7529287729789532e-09,1.7554707880191425e-09
37,1.7070040571847488e-09,1.7286945638439199e-09,1.7438391880361137e-09,1.712342493648055e-09,1.709786528417553e-09,1.7131397178857858e-09
38,1.663759011077883e-09,1.6827815789259524e-09,1.6977296706881114e-09,1.6692958764259284e-09,1.6651058017571572e-09,1.6664993368394504e-09
39,1.6202473867544748e-09,1.63663682549784e-09,1.648236664298406e-09,1.625984206165253e-09,1.616189807041921e-09,1.6211047345362536e-09
40,1.5761233335235014e-09,1.5862239158785428e-09,1.5984589673060554e-09,1.5820175370359293e-09,1.5680622699222947e-09,1.5702011604647448e-09
41,1.5308984151488758e-09,1.5377686769568479e-09,1.5438316756620288e-09,1.5368909712895273e-09,1.5170905598209489e-09,1.515343362638399e-09
42,1.483907146560651e-09,1.4867814302310016e-09,1.480759421981673e-09,1.489957646248388e-09,1.466007262534648e-09,1.4563495077325244e-09
43,1.434214817483307e-09,1.4262593229906298e-09,1.4131304827118363e-09,1.4403162149766363e-09,1.4069090873356824e-09,1.3890684060395411e-09
44,1.3805309915072085e-09,1.3547304771223106e-09,1.3320449035580922e-09,1.3867219175497074e-09,1.3380258793293352e-09,1.3155826559497064e-09
45,1.3212590625645415e-09,1.272043344023212e-09,1.2334758136274104e-09,1.327666785074443e-09,1.2606982270787843e-09,1.2179617577612044e-09
46,1.2546262177328478e-09,1.1754229162359105e-09,1.1099685806694316e-09,1.2614635825767835e-09,1.1687647196038137e-09,1.1000262317350154e-09
47,1.178789934232125e-09,1.0563828481198384e-09,9.516490505802356e-10,1.186269776999851e-09,1.0551728455292653e-09,9.458412672740898e-10
48,1.0920383409060152e-09,9.240819406490187e-10,7.562403025432033e-10,1.1003419548035058e-09,9.162703036377878e-10,7.446907683708009e-10
49,9.932752371020058e-10,7.531363371297926e-10,5.497917541817324e-10,1.0025814288562359e-09,7.473668273058128e-10,5.399896518403942e-10
50,8.831267270895596e-10,5.69683130704569e-10,3.46120912107687e-10,8.936025432343189e-10,5.639848868536072e-10,3.335089476919408e-10
51,7.660980056973898e-10,4.2711407836925805e-10,2.7424254945591633e-10,7.777916972095289e-10,4.2829776783053247e-10,2.746190414004191e-10
52,6.536082790547748e-10,3.8695816644626406e-10,2.9965693814491285e-10,6.661259522430171e-10,3.8943882936014117e-10,3.014798605027634e-10
53,5.653763645533837e-10,4.1147151445961454e-10,3.7529845020314347e-10,5.773746582775643e-10,4.1516045454776904e-10,3.752809488076319e-10
54,5.217366852042604e-10,4.5843330752374483e-10,4.5652866611534865e-10,5.307680315410283e-10,4.6205894403430635e-10,4.6210346676773343e-10
