step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,2.0169136280788545e-09,2.0089119073292272e-09,2.0129770992854397e-09,2.0194304134604484e-09,2.0276462856209343e-09,2.0405624673424547e-09
31,1.972360432215066e-09,1.9653306536587655e-09,1.9693953658075555e-09,1.974522712671489e-09,1.981074432724781e-09,1.9966954734990867e-09
32,1.9281303018942355e-09,1.9186630784609036e-09,1.927569286768237e-09,1.9299468160067147e-09,1.9363555394148666e-09,1.951937980869944e-09
33,1.8842160076844255e-09,1.8805221831210784e-09,1.8852659069508144e-09,1.8857060373965957e-09,1.8935042224765915e-09,1.904371377487131e-09
34,1.8405957159238175e-09,1.8393228963156113e-09,1.836949431215918e-09,1.8417823143921539e-09,1.850762934566757e-09,1.8578788337852248e-09
35,1.7972342509225447e-09,1.7940315343767303e-09,1.7920764313518053e-09,1.7981347678925053e-09,1.8086039941353393e-09,1.8122988214488382e-09
36,1.7540760610016264e-09,1.7535867848997556e-09,1.7509977486068421e-09,1.754697482241248e-09,1.7640495712678616e-09,1.7694216785983837e-09
37,1.7110260185050293e-09,1.7087039913627237e-09,1.7077600844742857e-09,1.7113701201283377e-09,1.7206334443405429e-09,1.7242362496642173e-09
38,1.6679337782514774e-09,1.6636878940249512e-09,1.660176779175387e-09,1.6679950971505774e-09,1.6759265999600389e-09,1.6794467821138137e-09
39,1.6245816306635875e-09,1.6182433433506135e-09,1.617478953650044e-09,1.6243248334397659e-09,1.6307736042792767e-09,1.630767541120906e-09
40,1.580648040906998e-09,1.5713755465580996e-09,1.5681182673292812e-09,1.580003559925647e-09,1.5853261092175215e-09,1.5819119711335607e-09
41,1.5356371956960486e-09,1.5215856364579282e-09,1.5161714850113361e-09,1.5345500838566382e-09,1.5337408946100835e-09,1.5284404150629774e-09
42,1.488826134605509e-09,1.4661329131299033e-09,1.45689498525519e-09,1.487287557811605e-09,1.4741222615200507e-09,1.4691831780788645e-09
43,1.4392579015666338e-09,1.4066836210792008e-09,1.3913519851079403e-09,1.4372513420748131e-09,1.410652842059524e-09,1.4012620373416584e-09
44,1.385705568901026e-09,1.3423434602399612e-09,1.311498681726339e-09,1.3831796961346684e-09,1.3409921489247502e-09,1.3226468411059357e-09
45,1.326628677171498e-09,1.263956350440355e-09,1.217676819193559e-09,1.323545033920532e-09,1.2627800890395737e-09,1.2239523572825008e-09
46,1.2601762625196293e-09,1.167818021627201e-09,1.1008564545632942e-09,1.2565738867936125e-09,1.1663530676970376e-09,1.096353630839271e-09
47,1.1843096510439037e-09,1.0547363100325276e-09,9.447570871673219e-10,1.1803344647127478e-09,1.0501394532667454e-09,9.531740161051333e-10
48,1.0972313865198207e-09,9.164370881317504e-10,7.653766991216751e-10,1.0930226643280529e-09,9.072188193233946e-10,7.602069249739422e-10
49,9.979955187979047e-10,7.509111546755912e-10,5.499243393059928e-10,9.936076491985554e-10,7.415268509659903e-10,5.426429016426588e-10
50,8.874053461287919e-10,5.648654929264186e-10,3.458669563695299e-10,8.829961281874976e-10,5.656300635021808e-10,3.5051766072295085e-10
51,7.700409346707657e-10,4.243118738884277e-10,2.7417746517732866e-10,7.660677610353056e-10,4.255746906699064e-10,2.7694069823196756e-10
52,6.574809735458666e-10,3.839808950825556e-10,2.976812648596839e-10,6.545196128767935e-10,3.8477411136183326e-10,3.027276932657748e-10
53,5.69474013022858e-10,4.0884602459943036e-10,3.7382009211921144e-10,5.680301199936688e-10,4.140982991650807e-10,3.799117996662479e-10
54,5.258470410571258e-10,4.5969687219018545e-10,4.5713466178863257e-10,5.259049173623033e-10,4.647647141307527e-10,4.6202177740215005e-10
55,5.272877690900128e-10,4.966902898216663e-10,5.06317999034084e-10,5.277787584525834e-10,5.015732376918387e-10,5.123982107491365e-10
56,5.500711462635191e-10,4.947028573025011e-10,4.763577229355493e-10,5.498626571212967e-10,4.918949194688464e-10,4.690340964696966e-10
57,5.677625728094371e-10,4.3771861607089097e-10,3.690946387088322e-10,5.662368823595445e-10,4.323030389139623e-10,3.6006479445500394e-10
58,5.676517453763882e-10,4.050119392607888e-10,3.163415502621187e-10,5.647257343741282e-10,4.0508162894975544e-10,3.2605205176152357e-10
59,5.510280388867377e-10,4.069512583824807e-10,3.297164007925133e-10,5.471215255476604e-10,4.093583694110756e-10,3.334188260471732e-10
60,5.272247065778429e-10,4.1257844699083414e-10,3.6321611573485544e-10,5.241347726629405e-10,4.173101083403627e-10,3.7082507670796577e-10
61,5.080713493296557e-10,4.025085430271701e-10,3.693630929684741e-10,5.074351192580482e-10,4.0872130270687097e-10,3.7611777796736626e-10
62,5.017571731758291e-10,3.934775433076798e-10,3.5840109577050643e-10,5.033634382512677e-10,3.953383229898099e-10,3.6597615648864256e-10
63,5.071576595804204e-10,4.0023118908657035e-10,3.475843171666568e-10,5.093450990216196e-10,4.039846161854715e-10,3.4700387863155847e-10
64,5.160447683115627e-10,4.156802455615289e-10,3.49847612897443e-10,5.175589757685933e-10,4.1378110351271763e-10,3.3752389020689157e-10
65,5.217312987837182e-10,4.1043430958358277e-10,3.4668131230605747e-10,5.23165688380608e-10,4.0926612717125174e-10,3.4770446706597564e-10
