step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,1.007362196160926e-09,1.008959976460307e-09,1.0085947187301453e-09,1.0068021627576311e-09,1.005591745527057e-09,1.005857153633002e-09
31,9.849654645251346e-10,9.858525976934524e-10,9.862024183974213e-10,9.844102517808562e-10,9.829879815513233e-10,9.83013049987272e-10
32,9.627261017124854e-10,9.635214087156779e-10,9.63781834423888e-10,9.621738689707686e-10,9.605711968594246e-10,9.603782396551767e-10
33,9.406290361137243e-10,9.402912472026514e-10,9.406394464527522e-10,9.400753646146863e-10,9.385754794872324e-10,9.381361403543456e-10
34,9.186441900003347e-10,9.18402271329513e-10,9.189047217828107e-10,9.180847635474439e-10,9.164389490111628e-10,9.158153579929237e-10
35,8.967272893282488e-10,8.959770833674773e-10,8.963277505423013e-10,8.961600903554566e-10,8.949258448396631e-10,8.940193673115242e-10
36,8.748096413113372e-10,8.738404876791616e-10,8.736693310122464e-10,8.742315532401814e-10,8.72028898060062e-10,8.712658074414218e-10
37,8.527785789616407e-10,8.510333559104438e-10,8.50455361142599e-10,8.521806107739264e-10,8.494629949195551e-10,8.481868251388906e-10
38,8.304558346295065e-10,8.285252672508374e-10,8.256594167263874e-10,8.298250257280641e-10,8.258485174615741e-10,8.237013195267383e-10
39,8.075786726095739e-10,8.035514574511009e-10,7.991211203357999e-10,8.069089355163617e-10,8.010289413042113e-10,7.972432849629373e-10
40,7.837806159175099e-10,7.767694854971781e-10,7.698710120526241e-10,7.830819891988438e-10,7.744084970276746e-10,7.68617707188618e-10
41,7.585619113148089e-10,7.467554601577134e-10,7.36429140491521e-10,7.578537333015567e-10,7.449136750296579e-10,7.351791843646859e-10
42,7.312395600745018e-10,7.123093901267937e-10,6.96905476618442e-10,7.305441140095603e-10,7.112470907067035e-10,6.960209355030255e-10
43,7.008972680282273e-10,6.718753507460335e-10,6.487978634937719e-10,7.002494772208731e-10,6.700320580901699e-10,6.479694262458485e-10
44,6.663860128745611e-10,6.224869914118691e-10,5.874315782432943e-10,6.658357325332801e-10,6.208113527432851e-10,5.868526057337898e-10
45,6.264013364690654e-10,5.610301952529082e-10,5.028646045101026e-10,6.259874632886711e-10,5.605637800587468e-10,5.089623959124404e-10
46,5.796518154627982e-10,4.85118625261022e-10,3.9317775358318034e-10,5.793488462925567e-10,4.8417915736587e-10,3.949141830145008e-10
47,5.252188181885881e-10,3.89443859701935e-10,2.5444122248116413e-10,5.248977749644621e-10,3.8986921367466893e-10,2.5715612566795814e-10
48,4.6340753827175915e-10,2.7733665245541814e-10,1.415037202884428e-10,4.6287398394876893e-10,2.783205452031096e-10,1.4185180623908237e-10
49,3.9735286927044944e-10,2.030406359744811e-10,1.2706177662019985e-10,3.964109559384843e-10,2.0231711303403206e-10,1.259185641687244e-10
50,3.350895061577931e-10,1.961339915989635e-10,1.5713577359003323e-10,3.336508280867861e-10,1.948849708629119e-10,1.5669290473594644e-10
51,2.8966507573232086e-10,2.1844408306557907e-10,2.0643902753305726e-10,2.879704849676578e-10,2.1642862826255789e-10,2.0496633241044825e-10
52,2.7097634955811206e-10,2.3997561582225397e-10,2.406214863848935e-10,2.697425442232019e-10,2.4044587962719805e-10,2.4104845538890243e-10
