step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,1.4253377330555675e-09,1.4267984506216138e-09,1.431169504533219e-09,1.4262314540211315e-09,1.4170326078774807e-09,1.416410258204005e-09
31,1.3936389942814116e-09,1.39548162239933e-09,1.3987383683965057e-09,1.3944987098417299e-09,1.3851106977939685e-09,1.3841622256984605e-09
32,1.3621712778029256e-09,1.3635112717988377e-09,1.3670918992367547e-09,1.362995551476636e-09,1.354371497586079e-09,1.3533440573470534e-09
33,1.3309255464593525e-09,1.3321240694858242e-09,1.3368928623536089e-09,1.3317128705662834e-09,1.3226447438995878e-09,1.3224639035260648e-09
34,1.2998750004053465e-09,1.3006040181594135e-09,1.3058065766481284e-09,1.3006214966094688e-09,1.292142831587729e-09,1.2918677180274954e-09
35,1.2689746944833603e-09,1.2704347643522497e-09,1.2747409937277028e-09,1.2696729624566919e-09,1.2606856232845494e-09,1.260066524702529e-09
36,1.2381532496945376e-09,1.2400898902162553e-09,1.2438977285691879e-09,1.2387952461078646e-09,1.2312161211593094e-09,1.228320791434753e-09
37,1.2072997820341608e-09,1.2084109612565323e-09,1.2119095918844502e-09,1.2078757795984576e-09,1.2001160254426268e-09,1.196575651902039e-09
38,1.1762484001135777e-09,1.177440113962462e-09,1.1767473682038664e-09,1.1767426429048182e-09,1.166642427136707e-09,1.162648632420501e-09
39,1.1447508560414282e-09,1.1443543525238608e-09,1.1408369934779497e-09,1.1451523271436444e-09,1.1332283402598123e-09,1.1281767620280022e-09
40,1.1124444330877734e-09,1.1081671311443133e-09,1.1021695275201449e-09,1.1127649451487473e-09,1.0991926046397353e-09,1.0917570912290279e-09
41,1.078831853245601e-09,1.0700261087937565e-09,1.0604550895701905e-09,1.0790966896423625e-09,1.0618554980942403e-09,1.048977446159458e-09
42,1.043258927191156e-09,1.026577138785174e-09,1.0126441837073666e-09,1.0434754470264344e-09,1.0206653129144678e-09,1.0018213026715169e-09
43,1.004863334353877e-09,9.759518697663523e-10,9.56167868721381e-10,1.0050033221261495e-09,9.721292488616593e-10,9.45479344968761e-10
44,9.625004319458655e-10,9.178992907026078e-10,8.867302920891149e-10,9.625161287918825e-10,9.160072293827576e-10,8.779080395277962e-10
45,9.14700407752599e-10,8.492861259055509e-10,8.022359304569052e-10,9.145774940664667e-10,8.485412651269268e-10,7.945896133080481e-10
46,8.597234127574479e-10,7.649917251943555e-10,6.971757255819686e-10,8.595563929972556e-10,7.634746307777902e-10,6.896570627566538e-10
47,7.958250697360661e-10,6.614700135049498e-10,5.527375959896682e-10,7.958144901107425e-10,6.611660139920754e-10,5.408406761724464e-10
48,7.218929568650818e-10,5.352380590651398e-10,3.6488555981996826e-10,7.221983026655898e-10,5.37209269167557e-10,3.7429802997677913e-10
49,6.385806747536767e-10,3.923709914912794e-10,2.173712188729781e-10,6.391482341181463e-10,3.922660149891428e-10,2.1921544917293436e-10
50,5.501259751376627e-10,2.8794613019350246e-10,1.7896589506595514e-10,5.506136588278089e-10,2.8663357993661795e-10,1.772926403044609e-10
51,4.667554730330345e-10,2.720467097458126e-10,2.1566872208216816e-10,4.665640393215508e-10,2.711322575551191e-10,2.1327289981195806e-10
52,4.049455729996483e-10,3.011092384492232e-10,2.816813625343982e-10,4.034706959673752e-10,2.9714809027244204e-10,2.776208960079075e-10
53,3.7852451172678196e-10,3.393880217464573e-10,3.4214552712275723e-10,3.7573644319950147e-10,3.349264188528922e-10,3.355610808070984e-10
54,3.8227059791965487e-10,3.5498733818114147e-10,3.5594365932175696e-10,3.788196860025076e-10,3.4816841625639183e-10,3.4669555879791717e-10
55,3.946520133072199e-10,3.246833164247996e-10,2.8347081473555534e-10,3.9128583180305613e-10,3.1777000013494235e-10,2.7355568455259e-10
56,3.984956905490213e-10,2.79052715248058e-10,2.157324668685996e-10,3.957278485922408e-10,2.777792257697929e-10,2.1253077655487606e-10
57,3.894787788249808e-10,2.816567067629036e-10,2.1955507999980842e-10,3.8745223906598885e-10,2.787783553712068e-10,2.165008861753473e-10
58,3.723524165308338e-10,2.9199546829481893e-10,2.528479502860748e-10,3.7103712346571976e-10,2.882844708896504e-10,2.45733760001974e-10
59,3.556134690128651e-10,2.789397356769634e-10,2.506271883434724e-10,3.5521537648583105e-10,2.7534269883427585e-10,2.496525784036938e-10
60,3.4645389654636076e-10,2.6395622121132836e-10,2.3764250998622577e-10,3.4697325593132334e-10,2.6259847734441735e-10,2.3718222405669557e-10
61,3.4524113755779825e-10,2.6903501367843774e-10,2.2187374201948864e-10,3.457582887647683e-10,2.688868071753042e-10,2.1798466102652743e-10
62,3.4715150965747406e-10,2.686285647374538e-10,2.205550322514939e-10,3.4647417806954233e-10,2.678461850082102e-10,2.1895331004702472e-10
63,3.4852664479126716e-10,2.6773012115293766e-10,2.3545364606993207e-10,3.4663929981812686e-10,2.6378594355343224e-10,2.2948655388060952e-10
64,3.4840089057721613e-10,2.7368600709131287e-10,2.423964101272398e-10,3.4676627616915293e-10,2.694182657264122e-10,2.384523213539985e-10
65,3.4752301980261534e-10,2.7466122657900444e-10,2.2922565315963897e-10,3.4777344943541474e-10,2.7271593827918657e-10,2.233370326421727e-10
66,3.4789081423766087e-10,2.665628698629449e-10,2.2314337065280343e-10,3.496744864041908e-10,2.656908985811493e-10,2.2088121359249586e-10
67,3.510914886396106e-10,2.700926695141467e-10,2.3076125465576648e-10,3.524074341865799e-10,2.67428595896755e-10,2.2830212484824892e-10
68,3.558888754025779e-10,2.765518901687985e-10,2.3657952812045684e-10,3.5580400629583184e-10,2.729100759867836e-10,2.2954886052593605e-10
69,3.624627181695043e-10,2.8623723288383167e-10,2.3690431309348333e-10,3.611132760216078e-10,2.8180592507659493e-10,2.373525295613091e-10
70,3.712994758826412e-10,2.8309477137527126e-10,2.342161759669003e-10,3.6973515740724663e-10,2.7873756651805543e-10,2.3250927408006476e-10
71,3.8214415669989575e-10,2.941700289386775e-10,2.493716241003745e-10,3.814761297625445e-10,2.913662393547869e-10,2.4820420227643287e-10
72,3.9433495623638657e-10,3.063972004205499e-10,2.597528118149177e-10,3.948741286655574e-10,3.045880259327722e-10,2.5570711699386526e-10
73,4.078227110251413e-10,3.1286869561111587e-10,2.6745982088673855e-10,4.091940602470838e-10,3.134627431044726e-10,2.6417320976933687e-10
74,4.2301931327299593e-10,3.234462440416622e-10,2.722540034542697e-10,4.2477137860479675e-10,3.248056516745703e-10,2.826075432407094e-10
75,4.4082673841894876e-10,3.3553930537847413e-10,2.798971410331583e-10,4.4256921224647406e-10,3.400294192497146e-10,2.8377694770680733e-10
