step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,5.656536352826859e-09,6.014667738596734e-09,6.100596666070282e-09,5.970288511115589e-09,5.932542991512583e-09,6.018458660339934e-09
31,5.532977551625982e-09,5.8584986498123685e-09,6.038535043614727e-09,5.840039061656161e-09,5.767275504597085e-09,5.882070547504242e-09
32,5.410415373917451e-09,5.703504375096278e-09,5.905905130272505e-09,5.71068042391891e-09,5.6299222529992475e-09,5.786196919260561e-09
33,5.288885598640338e-09,5.551632987463491e-09,5.765153419022824e-09,5.582233328801205e-09,5.438777874016346e-09,5.688001826823287e-09
34,5.168455077250636e-09,5.450742786968297e-09,5.624105318788585e-09,5.454714633188249e-09,5.303124550093846e-09,5.517597359434171e-09
35,5.0491716182856666e-09,5.370995624960305e-09,5.49582132441688e-09,5.328105495048781e-09,5.170668498546821e-09,5.331929245474816e-09
36,4.931042392186474e-09,5.2089628581482215e-09,5.4204118715495485e-09,5.202249171491746e-09,5.010935447102614e-09,5.2856291228917265e-09
37,4.814079735865247e-09,5.097516981768436e-09,5.33179607459451e-09,5.076968038439972e-09,4.90520839514946e-09,5.043468140340628e-09
38,4.698309239152127e-09,4.98773057367115e-09,5.295525340616925e-09,4.952334445275891e-09,4.792256238372845e-09,4.964039102263406e-09
39,4.583645369219334e-09,4.777201351590925e-09,5.078058681514876e-09,4.828534181833273e-09,4.7093057456631765e-09,4.8720898799100985e-09
40,4.469778127371984e-09,4.68352846217444e-09,4.969300714813905e-09,4.70543562678528e-09,4.6731242294117655e-09,4.737047816005224e-09
41,4.356180592198287e-09,4.554105611536116e-09,4.811461089720143e-09,4.582552648271763e-09,4.504774965308241e-09,4.624373523194256e-09
42,4.2423064745194524e-09,4.470673877862817e-09,4.885639748830943e-09,4.4593345894541035e-09,4.35618371575329e-09,4.426074242688663e-09
43,4.12752840903848e-09,4.350085386166433e-09,4.542294447936221e-09,4.335146223300186e-09,4.250425106338143e-09,4.3399911852475316e-09
44,4.010571666388139e-09,4.20336552924629e-09,4.336441639125097e-09,4.208813601334589e-09,4.1088556091810555e-09,4.11686251787554e-09
45,3.889325365549001e-09,4.0840380876688465e-09,4.197336149702996e-09,4.078357952399206e-09,4.0040949569294255e-09,3.95168097493712e-09
46,3.76141731417274e-09,3.895093317990273e-09,4.026844461278206e-09,3.941134495330619e-09,3.8449581125922595e-09,3.76550320635146e-09
47,3.624262128598942e-09,3.744620043135912e-09,3.792885342369577e-09,3.79412964759398e-09,3.6695104037364334e-09,3.575051924436589e-09
48,3.4744716515940862e-09,3.5609757169051536e-09,3.617661823324507e-09,3.634271590509914e-09,3.4579428650534508e-09,3.3301685123107767e-09
49,3.3079289992801356e-09,3.371135447554353e-09,3.4241350170587375e-09,3.458999968881192e-09,3.1975597564906515e-09,3.072666445415544e-09
50,3.1209420848932936e-09,3.0661929863965577e-09,2.9418720501481908e-09,3.2658524343964845e-09,2.961591196611756e-09,2.732338503463795e-09
51,2.9116861063804923e-09,2.6871305333987595e-09,2.607817806074845e-09,3.051473494902293e-09,2.612847216838972e-09,2.4177361128729056e-09
52,2.6801483316156747e-09,2.3200667062437777e-09,2.1536857071406793e-09,2.81325285132737e-09,2.1785106063082807e-09,1.912199164984066e-09
53,2.4281478471857217e-09,1.933802570873215e-09,1.8109354373688079e-09,2.552558575714379e-09,1.778146446800246e-09,1.5653442044775508e-09
54,2.161188809053799e-09,1.595839575678744e-09,1.3677987400077556e-09,2.276452753377476e-09,1.4170608675210917e-09,1.0513315758187177e-09
55,1.893751602455024e-09,1.3223935081677994e-09,1.1145280680258424e-09,1.9997710710008695e-09,1.1796561748704586e-09,8.675531919572299e-10
56,1.6542142325420892e-09,1.1292234467302188e-09,1.0184052951637239e-09,1.7491072632880011e-09,1.09560805000272e-09,9.601252874430935e-10
57,1.4831532029355895e-09,1.1152274930638225e-09,1.0672403026362075e-09,1.5626483829011828e-09,1.1343213813429474e-09,1.0662905481176672e-09
58,1.4168555734817282e-09,1.3135308582907409e-09,1.3052635360152604e-09,1.4766839001665955e-09,1.2060909513216779e-09,1.1979616477530412e-09
59,1.455743018055746e-09,1.5167226325383694e-09,1.5828547610501317e-09,1.49683996783943e-09,1.418762143943832e-09,1.4899880258378e-09
60,1.559238452203078e-09,1.71780777510379e-09,1.879847062154647e-09,1.5862647829390224e-09,1.5743646022164143e-09,1.6811752408544613e-09
61,1.6765013684244127e-09,1.846352667590387e-09,1.9293080092365783e-09,1.6959614882879372e-09,1.6787656854682445e-09,1.7927365379023846e-09
62,1.7720091668887733e-09,1.7865311457893215e-09,1.7937464842687546e-09,1.7885975925496813e-09,1.6732420879656631e-09,1.6917646375947934e-09
63,1.8304147860663254e-09,1.6711334494167703e-09,1.5788201528998568e-09,1.8454057952770808e-09,1.6063713213284796e-09,1.4996483531456218e-09
64,1.852156881215787e-09,1.4995284060900796e-09,1.3309353982477431e-09,1.8643616910113944e-09,1.4636145701543707e-09,1.2026160677148834e-09
65,1.84843524960341e-09,1.4512853039398116e-09,1.2742989630614142e-09,1.8533481500119576e-09,1.395601878559543e-09,1.1767352037171046e-09
66,1.8334208336175878e-09,1.4979049376815789e-09,1.3206748066163622e-09,1.8253604627964265e-09,1.3600551232861937e-09,1.1810563981947235e-09
67,1.8179023236172175e-09,1.5020532788143378e-09,1.4444796341033634e-09,1.7980981688750227e-09,1.3494411028839848e-09,1.163389198480802e-09
68,1.809620981656289e-09,1.592301541065517e-09,1.551928730734696e-09,1.7889370438108236e-09,1.3670791632057225e-09,1.2917775399804989e-09
69,1.8139736879874983e-09,1.6189132091271557e-09,1.6914394998759297e-09,1.8069370036669903e-09,1.4476806820217163e-09,1.3974450635869565e-09
70,1.8345273623311828e-09,1.717972671823951e-09,1.7540721982746543e-09,1.8520553214090264e-09,1.5531503929764372e-09,1.5231532692839252e-09
71,1.873502512346873e-09,1.7024576809382798e-09,1.741820302431768e-09,1.9191557917383175e-09,1.6851283947676964e-09,1.5864346095040036e-09
72,1.9318330164668686e-09,1.7247563229798533e-09,1.6748188963214853e-09,2.0019803824994583e-09,1.7682453893784523e-09,1.6821574903324146e-09
73,2.0094646297571687e-09,1.7335417085521063e-09,1.6503004289634129e-09,2.0966405712034777e-09,1.8736430749979104e-09,1.858578829449722e-09
74,2.1054247499133986e-09,1.7856577729846213e-09,1.7757842640533076e-09,2.2001046968001723e-09,1.99951785777733e-09,1.9501381399819303e-09
75,2.217095190480313e-09,1.9322498799209957e-09,1.743256328777443e-09,2.309945303090528e-09,2.165190365620706e-09,2.145009245149765e-09
76,2.340595401011603e-09,1.9955201582978323e-09,1.8945875919241044e-09,2.424741178650235e-09,2.244611081675439e-09,2.152197689840944e-09
77,2.473231734275878e-09,2.2133897593622633e-09,1.9309366816555388e-09,2.544940679647843e-09,2.3371742656099303e-09,2.1682193724468967e-09
78,2.614155119709556e-09,2.2902617605828495e-09,2.138841594995531e-09,2.671458972306318e-09,2.4234034547590964e-09,2.2350445274858216e-09
79,2.7625680671664177e-09,2.464536053776357e-09,2.3273712498519905e-09,2.8049275114622932e-09,2.5387397969280495e-09,2.37383026664695e-09
80,2.917840849070687e-09,2.624126960015688e-09,2.4562616200405022e-09,2.945505061283628e-09,2.6008079970801468e-09,2.427089858009989e-09
81,3.0793411629033668e-09,2.7796568858376655e-09,2.672357898686644e-09,3.093322378854595e-09,2.7258519580774553e-09,2.47751579879272e-09
82,3.246646015864598e-09,2.9436302896217935e-09,2.79325256691706e-09,3.2494746719319083e-09,2.753007916934241e-09,2.5401045868778278e-09
83,3.420136037882907e-09,3.130358651278649e-09,3.095893792853223e-09,3.4153266588654573e-09,2.86802013034991e-09,2.6867325524337662e-09
84,3.6003129917105175e-09,3.31118058598294e-09,3.175591595922283e-09,3.591206115963451e-09,3.0285774450828843e-09,2.6931416522338374e-09
85,3.786914868447185e-09,3.5083469133197424e-09,3.3836438281580297e-09,3.77637841264361e-09,3.2179819095582844e-09,2.859854009515814e-09
128,1.4042137188701874e-08,1.3488406767919298e-08,1.4386923478458674e-08,1.400574996606395e-08,1.3265928840814774e-08,1.2853699064771017e-08
