step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,1.4239665181435943e-09,1.4309656544564963e-09,1.4324521283544236e-09,1.4310099396268058e-09,1.4396631383578536e-09,1.4410495644347866e-09
31,1.392282528703639e-09,1.3982870949864493e-09,1.4002433382366388e-09,1.3992416509647338e-09,1.4059552664826103e-09,1.4085902890201928e-09
32,1.3608187556320839e-09,1.3667287573981222e-09,1.3684656298276064e-09,1.3676989888176673e-09,1.3722666720111566e-09,1.377584552604421e-09
33,1.3295605421589216e-09,1.3368597367770187e-09,1.335509134633778e-09,1.3363668535038319e-09,1.3393810779900628e-09,1.346153564440881e-09
34,1.2984864768474407e-09,1.3059601405373073e-09,1.3034422792562563e-09,1.3052130592060988e-09,1.3059598621145343e-09,1.313573863303597e-09
35,1.267560077284311e-09,1.275538113230291e-09,1.2721979522949607e-09,1.2741913247036354e-09,1.2744896620869495e-09,1.2823749546500141e-09
36,1.2367103611329338e-09,1.243088283592904e-09,1.2411647535427045e-09,1.243234839364887e-09,1.2422798503382552e-09,1.2491388892264022e-09
37,1.2058207028517328e-09,1.2116346596762628e-09,1.2085064301224019e-09,1.212238625697783e-09,1.2097048960077925e-09,1.2153904261660064e-09
38,1.1747295409457685e-09,1.179908324612637e-09,1.1749072689861872e-09,1.1810334956632452e-09,1.1768607071454314e-09,1.181224758386324e-09
39,1.1432199204732836e-09,1.1444830780407568e-09,1.1393213547329612e-09,1.1493624609356123e-09,1.1425618273654973e-09,1.1450317676256241e-09
40,1.1109699263437906e-09,1.1093981637246795e-09,1.1013681748350322e-09,1.1168587439993477e-09,1.1073135423041232e-09,1.105227009605485e-09
41,1.077489792427456e-09,1.0702816424086048e-09,1.0605876104409287e-09,1.0830221968252416e-09,1.0688543506483839e-09,1.0627416961558455e-09
42,1.0420720227157737e-09,1.026673984747279e-09,1.012271859594913e-09,1.0472024342025913e-09,1.0251243481921761e-09,1.0134185372748226e-09
43,1.0037624494254974e-09,9.787319085208493e-10,9.563032458506353e-10,1.0085578718091208e-09,9.768585343532211e-10,9.564727400328822e-10
44,9.61358656470251e-10,9.205105046727314e-10,8.876679596841948e-10,9.65976933271467e-10,9.20072413746193e-10,8.870328735673317e-10
45,9.134088013614654e-10,8.515519689152307e-10,8.037563219508503e-10,9.180254401554873e-10,8.516791206409406e-10,8.027198697407742e-10
46,8.582732555516167e-10,7.673380144381292e-10,6.952455378545842e-10,8.629860410745045e-10,7.684542498636289e-10,6.971522956014745e-10
47,7.94353542016716e-10,6.622665031995319e-10,5.508675185603803e-10,7.991279365094781e-10,6.643572032514123e-10,5.432072532390308e-10
48,7.206012343267827e-10,5.34417273604934e-10,3.673713317319635e-10,7.253315391611742e-10,5.374183169768655e-10,3.7333034362298523e-10
49,6.376155183234111e-10,3.8774909337526795e-10,2.088538621966577e-10,6.420980912236937e-10,3.912635260222175e-10,2.237331772341395e-10
