step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,2.8318622246486456e-09,2.8528587012592233e-09,2.8664145052150657e-09,2.8839773999310344e-09,2.858948642599591e-09,2.90229606192432e-09
31,2.769125106296911e-09,2.782793073860052e-09,2.802921379504381e-09,2.8198419631134947e-09,2.812188998238782e-09,2.828947387717553e-09
32,2.7068738024597445e-09,2.7226471951204118e-09,2.7306147936396265e-09,2.7561715793632765e-09,2.758536526516562e-09,2.7650651258402872e-09
33,2.645116215813647e-09,2.644921971635835e-09,2.6689386383182006e-09,2.6929663867665658e-09,2.7053188107378614e-09,2.711224729768589e-09
34,2.583834854164746e-09,2.572363211456882e-09,2.606956456577842e-09,2.630212975241953e-09,2.6540663458998073e-09,2.645438370120116e-09
35,2.522991851812744e-09,2.514502561467658e-09,2.5441589421503845e-09,2.567896855017721e-09,2.5881837795836386e-09,2.582499511798428e-09
36,2.4625244440211415e-09,2.460020621008158e-09,2.4789411039027275e-09,2.505984774328096e-09,2.52551702020882e-09,2.5195228529246808e-09
37,2.4023438571084223e-09,2.3996612036282023e-09,2.413846955031317e-09,2.4443925565713644e-09,2.455831872251752e-09,2.456902654500713e-09
38,2.342345385425914e-09,2.3317216972262624e-09,2.3505084337130796e-09,2.3829731198700838e-09,2.39578891487938e-09,2.3877258052640255e-09
39,2.2823705294464043e-09,2.2804440955164152e-09,2.2850391398443805e-09,2.3215020916840573e-09,2.327360253307131e-09,2.3206413943268082e-09
40,2.2221164069172973e-09,2.2255126662050453e-09,2.2148414365388633e-09,2.259643860420849e-09,2.2649909136093134e-09,2.2548214634122856e-09
41,2.161073760040811e-09,2.1591594674342157e-09,2.155808174158021e-09,2.196906338153456e-09,2.189384341715127e-09,2.1817024556016745e-09
42,2.0985262661780437e-09,2.077623205630089e-09,2.0815226411436746e-09,2.1326016219155766e-09,2.1177941974527904e-09,2.112272135238811e-09
43,2.0335151775389212e-09,2.003524923296882e-09,1.9938200710679677e-09,2.065817498551424e-09,2.0359676123451255e-09,2.0242824674101786e-09
44,1.964761996087226e-09,1.9247994026133175e-09,1.9007560149225388e-09,1.995370301507901e-09,1.956916524433016e-09,1.933523293893323e-09
45,1.890713394458807e-09,1.8335982173604347e-09,1.7847898090147162e-09,1.9197199790064097e-09,1.8612860578240322e-09,1.8413363729185314e-09
46,1.8095700749511041e-09,1.728394251128213e-09,1.6641939298041734e-09,1.8368664868134114e-09,1.75310108943068e-09,1.715316162486958e-09
47,1.7191547377051628e-09,1.5924101947192913e-09,1.5036512518953976e-09,1.7443385280153024e-09,1.629489907551668e-09,1.540544466459755e-09
48,1.617028829347152e-09,1.4372744313704863e-09,1.3191729707377923e-09,1.6395294584754237e-09,1.4810586745629958e-09,1.3471340392246093e-09
49,1.5010534910898956e-09,1.258504461599703e-09,1.086704462588358e-09,1.5204206631169225e-09,1.2928226369318989e-09,1.0935983169464834e-09
50,1.3702484352371356e-09,1.038308520747338e-09,7.708225912584298e-10,1.3864339645002846e-09,1.0646572013989591e-09,8.005699142763246e-10
51,1.2259909425515125e-09,7.887816492463495e-10,5.082679371157488e-10,1.2395319834826883e-09,8.226078478414081e-10,5.5308389854318e-10
52,1.0740249182046334e-09,6.208364873310645e-10,4.0681859756179567e-10,1.0860406720170268e-09,6.373830167946701e-10,4.2659861516768356e-10
53,9.276581390655673e-10,5.466475809302565e-10,4.2321633281229973e-10,9.395626278391978e-10,5.706309791429033e-10,4.474424614193703e-10
54,8.093804995740636e-10,5.787017589295854e-10,5.304585536297912e-10,8.223633492235562e-10,5.913834000815434e-10,5.325292877626387e-10
55,7.436380660597954e-10,6.387127969353645e-10,6.376259273587833e-10,7.585142269564059e-10,6.458157465620922e-10,6.44564229632488e-10
56,7.369413787191585e-10,7.094238241714098e-10,7.338620992467904e-10,7.536594915110996e-10,7.172425691609815e-10,7.468355053684968e-10
57,7.648288882534107e-10,7.528581753149414e-10,7.697104461721598e-10,7.833194304392571e-10,7.391715242491935e-10,7.494187657366275e-10
58,7.923645827147725e-10,7.072842770036466e-10,6.500983122367974e-10,8.135182504867919e-10,7.03588539303586e-10,6.325117722776189e-10
59,8.003428925701868e-10,6.047330021005996e-10,4.766564676934317e-10,8.23138896381511e-10,6.226255671616159e-10,5.098399778470725e-10
60,7.892628565616094e-10,5.550596121235205e-10,4.385154394984878e-10,8.106857076159912e-10,5.718445135529423e-10,4.5159963105816023e-10
61,7.709825931649357e-10,5.753358083325538e-10,4.953835524930715e-10,7.883324279506915e-10,5.971869087632483e-10,4.9704716068219e-10
62,7.585870310987556e-10,6.228014935294843e-10,5.707575855887994e-10,7.711680192849069e-10,6.505360535365321e-10,5.960540481945151e-10
63,7.580880230195289e-10,6.550817658966158e-10,6.188063803754446e-10,7.675585580814053e-10,6.707905301440859e-10,6.474293268174854e-10
64,7.666392603618924e-10,6.44269807194103e-10,6.176103242499161e-10,7.758087298025534e-10,6.786759751987284e-10,6.56226091486871e-10
65,7.783533693295549e-10,6.420696727804513e-10,5.86157900395343e-10,7.879279653885364e-10,6.62268359383479e-10,6.078603330815361e-10
