step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,5.0150615097620004e-09,4.860538872549061e-09,4.777759691517509e-09,4.941949830644493e-09,5.056425408736666e-09,5.351784963801366e-09
31,4.903854603683919e-09,4.734490726916783e-09,4.668703811303724e-09,4.8331096439814185e-09,4.9025193121354335e-09,5.063388126929946e-09
32,4.793446991053573e-09,4.626037946768613e-09,4.578119802694459e-09,4.7250880093279926e-09,4.837756786792989e-09,4.905330205825497e-09
33,4.683865366276958e-09,4.505979060456631e-09,4.525811930775267e-09,4.61793295212806e-09,4.715001430670961e-09,4.832995369024191e-09
34,4.575112032641445e-09,4.372814708605656e-09,4.452487226424557e-09,4.511711882296003e-09,4.591560233380319e-09,4.6848327304591905e-09
35,4.467187959036997e-09,4.2708208463894135e-09,4.305809481027784e-09,4.406496074413013e-09,4.471850024090629e-09,4.553485211378199e-09
36,4.360105691490662e-09,4.19998473818988e-09,4.232684286770014e-09,4.302315484431287e-09,4.3668014260579345e-09,4.472546734054748e-09
37,4.253851456121141e-09,4.108732378543431e-09,4.1280656823159e-09,4.1990990685461315e-09,4.237704136710024e-09,4.329246194101636e-09
38,4.148363892674021e-09,4.017433089308451e-09,4.006761606504833e-09,4.096644589520034e-09,4.1215223924041e-09,4.197904802001912e-09
39,4.043526281304387e-09,3.903946859742969e-09,3.9286926881992235e-09,3.994658504872141e-09,4.009305084611885e-09,4.195955405102748e-09
40,3.9390531019587555e-09,3.8121177287304964e-09,3.844210572626848e-09,3.8927995800540495e-09,3.896370383338792e-09,4.097474543471146e-09
41,3.834334586507622e-09,3.7106585774636595e-09,3.746503405400304e-09,3.790736331155523e-09,3.802436277855419e-09,3.879630853972808e-09
42,3.728522089343553e-09,3.6161937223408183e-09,3.607515495374706e-09,3.6880292935500744e-09,3.6864061258735973e-09,3.7440462072458715e-09
43,3.6207482949668064e-09,3.5084355184869153e-09,3.4834130563394946e-09,3.5838583324876277e-09,3.6157303015952095e-09,3.5872327046608934e-09
44,3.5101167901163e-09,3.378228540210641e-09,3.4275839573639616e-09,3.476904081508113e-09,3.4933852495649495e-09,3.4548641240655157e-09
45,3.3953604196907283e-09,3.242602994422657e-09,3.299090848713578e-09,3.3655503202864717e-09,3.3745271839018513e-09,3.3146708504710975e-09
