step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,2.017693208689949e-09,2.0320725672494785e-09,2.0390014699659564e-09,2.0274674785615372e-09,2.0215726736997433e-09,2.0270246135275042e-09
31,1.9728985458106003e-09,1.987747156702216e-09,1.9929762177388795e-09,1.9823336108044963e-09,1.9767979161558306e-09,1.9835620343520506e-09
32,1.9284368102396397e-09,1.9385924949932606e-09,1.945957959832139e-09,1.9375300680885115e-09,1.9313800618674734e-09,1.938848889736009e-09
33,1.884304004243234e-09,1.894557122205863e-09,1.903268033922002e-09,1.893057689585828e-09,1.886174426228769e-09,1.896033231584315e-09
34,1.8404833137240944e-09,1.8503339119636703e-09,1.8610074367196545e-09,1.8489003249717392e-09,1.8485967667161994e-09,1.8525175583003887e-09
35,1.7969448827380642e-09,1.8030185349789179e-09,1.8156085335658182e-09,1.8050192651100096e-09,1.8057148928546071e-09,1.806189017255799e-09
36,1.753639712516297e-09,1.7614371865060765e-09,1.7723087133392106e-09,1.761346363332464e-09,1.7641575054707354e-09,1.7635042636553249e-09
37,1.7104891441856768e-09,1.7170517008170163e-09,1.726768076365495e-09,1.717774037309512e-09,1.7210941559382802e-09,1.7177713026266295e-09
38,1.667348922106487e-09,1.6706396341370325e-09,1.6815900863982306e-09,1.6741443850558764e-09,1.6789319088192195e-09,1.6699569047140772e-09
39,1.623956808422445e-09,1.6266407803644608e-09,1.6347229543425365e-09,1.630229476281576e-09,1.6356075293176888e-09,1.6229065053636695e-09
40,1.5799131488484293e-09,1.5826674781367043e-09,1.5835997378315651e-09,1.5856918973763207e-09,1.5883899029536822e-09,1.5705193706585044e-09
41,1.5346861803701306e-09,1.5318222025702796e-09,1.528823803534871e-09,1.5400464105668464e-09,1.5326002837517886e-09,1.5168288483509005e-09
42,1.4876023708706236e-09,1.4776212456997342e-09,1.4672917995571463e-09,1.4926314172746005e-09,1.4777516558702461e-09,1.4585521240592125e-09
43,1.4377890884778476e-09,1.4145859683877334e-09,1.3995599679272245e-09,1.4425550356102599e-09,1.4132383791138488e-09,1.3921249007936058e-09
44,1.3840715170229554e-09,1.342584319263609e-09,1.3180555633766555e-09,1.3886092186149052e-09,1.3487212625727564e-09,1.3147331556838078e-09
45,1.3249460504883557e-09,1.2602057689708164e-09,1.2200478321969849e-09,1.3292559647819382e-09,1.2667155942735215e-09,1.2172850078061596e-09
46,1.2586578923491348e-09,1.1652978680621908e-09,1.0994156847545838e-09,1.262702675648525e-09,1.1722140547288566e-09,1.1008377266230191e-09
47,1.1832858878971833e-09,1.0514690925488528e-09,9.54047799246289e-10,1.1869897379534412e-09,1.0566007329764057e-09,9.545486318328849e-10
48,1.0969864640270567e-09,9.095381096380363e-10,7.736627581916687e-10,1.100224873206216e-09,9.181293748968405e-10,7.772756683229207e-10
49,9.986281080394423e-10,7.476733281951734e-10,5.231659823953718e-10,1.001164262335805e-09,7.529373483155455e-10,5.366646305443446e-10
50,8.889120142236791e-10,5.696001606123387e-10,3.5431000571948036e-10,8.904562965524685e-10,5.718906705391569e-10,3.542445821560022e-10
51,7.723712141130379e-10,4.276104597744945e-10,2.7363236734346653e-10,7.728612448181581e-10,4.306600910238329e-10,2.659326897871805e-10
52,6.604334896996596e-10,3.852854287240192e-10,3.0034764522563223e-10,6.601640732140985e-10,3.877177029009306e-10,3.039028241626106e-10
53,5.729351479642925e-10,4.1175373553653606e-10,3.772358911716001e-10,5.723647467345976e-10,4.1097904089139865e-10,3.7633232716118114e-10
54,5.299358122013544e-10,4.649285353299091e-10,4.688750284194347e-10,5.294667439243682e-10,4.6277691760445585e-10,4.6563701479058237e-10
55,5.318432470467484e-10,5.063616794324517e-10,5.177348364389942e-10,5.316113308757712e-10,5.008993816580067e-10,5.086345822176591e-10
56,5.542817064342611e-10,4.960465752706431e-10,4.785047314637405e-10,5.543922493860149e-10,4.974412809640689e-10,4.6549489854766003e-10
57,5.705586315892826e-10,4.3316656400209036e-10,3.613120384294479e-10,5.714098027336261e-10,4.3858649632012513e-10,3.4880059841078675e-10
58,5.682387895270355e-10,4.0109842343757923e-10,3.0657742611112e-10,5.705967713079401e-10,4.0455300075926535e-10,3.120114210190463e-10
59,5.491539718004574e-10,4.0776585856259035e-10,3.321708960396345e-10,5.536573723567704e-10,4.0989254741898055e-10,3.349573963331862e-10
60,5.243340327211796e-10,4.1551074103956397e-10,3.677957473716468e-10,5.308977079273865e-10,4.1385097860297347e-10,3.6321821644897566e-10
