step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,4.041565174634872e-09,4.046809514722513e-09,4.17436932051045e-09,3.991615989141007e-09,4.007112406052934e-09,4.069640579922304e-09
31,3.9510995669119214e-09,3.970360541778417e-09,4.0719373597777785e-09,3.903231241832519e-09,3.934859514048389e-09,3.967246238855442e-09
32,3.861315643159106e-09,3.868154839611075e-09,3.991538024155965e-09,3.815552749090423e-09,3.831247931748819e-09,3.8866832389505225e-09
33,3.772244609636522e-09,3.7881074336438485e-09,3.881718474751348e-09,3.728607192158187e-09,3.752586099435239e-09,3.7994292137053415e-09
34,3.6838972657560077e-09,3.6944668648915433e-09,3.791014458810728e-09,3.6423966036038534e-09,3.6590806002765934e-09,3.735877256254935e-09
35,3.5962944479390576e-09,3.6025840654131395e-09,3.7052787867501666e-09,3.556886617212184e-09,3.581567653487566e-09,3.650484339106952e-09
36,3.5094981408119215e-09,3.5287518751041694e-09,3.6453304173164822e-09,3.4720354344787583e-09,3.486920898281588e-09,3.560309209743197e-09
37,3.4235478914553583e-09,3.4292968222193947e-09,3.560351995260608e-09,3.387816758836767e-09,3.3957442957293643e-09,3.487759054310128e-09
38,3.338350237005205e-09,3.352163065895077e-09,3.4604069747289055e-09,3.3042013933304103e-09,3.3038028150778343e-09,3.3935433511499656e-09
39,3.2536332034405943e-09,3.287173388974311e-09,3.3714299016638934e-09,3.2210776916057367e-09,3.2326910677059973e-09,3.301939686881056e-09
40,3.1689846766359492e-09,3.221979441962248e-09,3.2768683320192127e-09,3.1381117208141056e-09,3.1542886094986203e-09,3.20252022622057e-09
41,3.083943554015924e-09,3.14933224772059e-09,3.203670515487586e-09,3.054722757544159e-09,3.04707580623668e-09,3.098050189628231e-09
42,2.9980077263552376e-09,3.046788917423494e-09,3.1092537343367736e-09,2.9702559468945704e-09,2.9717193107896016e-09,2.9865366759622258e-09
43,2.9104429297442843e-09,2.9627263762481174e-09,3.0110958675904916e-09,2.8840180038036717e-09,2.8626105263653394e-09,2.9218406389226137e-09
44,2.820112735936342e-09,2.8576700620379546e-09,2.8686806264433332e-09,2.7950625288868026e-09,2.74701096682928e-09,2.806386296009456e-09
45,2.725571469451648e-09,2.731495591721683e-09,2.742454614206859e-09,2.7019706278495286e-09,2.6451539427634296e-09,2.6665422989275766e-09
46,2.6250597859498927e-09,2.6121621094025116e-09,2.5783474520792007e-09,2.6027823330421377e-09,2.5212698750631704e-09,2.513999596810698e-09
47,2.5161019881246356e-09,2.458908797459424e-09,2.4256951353065283e-09,2.4951550609167773e-09,2.3617949315032235e-09,2.354200171074163e-09
48,2.395352806507686e-09,2.28738174811012e-09,2.238897740078808e-09,2.3764241537358566e-09,2.202978800282355e-09,2.1471579454432936e-09
49,2.2591534187989267e-09,2.099374675945347e-09,1.9971164363689436e-09,2.243481775074069e-09,2.0164478337815873e-09,1.924188650566616e-09
50,2.104118759210587e-09,1.8859318294996844e-09,1.7066244604277178e-09,2.0932583719751343e-09,1.8014505577675525e-09,1.6392875902341832e-09
51,1.92802282143777e-09,1.5974341062113637e-09,1.3438128221666587e-09,1.924031849983988e-09,1.5309716900775654e-09,1.2505732622021773e-09
52,1.7316845960042505e-09,1.2837055989589487e-09,9.279916536538583e-10,1.7368831061880175e-09,1.2460031659751903e-09,9.016433734171395e-10
53,1.5212085771785079e-09,9.66796125700216e-10,6.82975142046657e-10,1.5379768747008048e-09,9.524353863127198e-10,6.424890717344288e-10
54,1.311287869448691e-09,7.931291322713914e-10,5.917137786150095e-10,1.341820224766514e-09,8.142785678729616e-10,6.133492687496402e-10
55,1.129843007316683e-09,7.58315394386464e-10,6.518545806879128e-10,1.17344065791662e-09,7.960146225158763e-10,6.867654471393765e-10
56,1.0161165351416729e-09,8.070471406392035e-10,7.684033476077621e-10,1.0642191249623838e-09,8.644183025746251e-10,8.304700754538744e-10
57,9.954999936628282e-10,9.618936690549014e-10,9.769798191790486e-10,1.0342469413950654e-09,9.675044539803406e-10,9.695977439973128e-10
58,1.0473487752091528e-09,1.0812300322056584e-09,1.1695869363866643e-09,1.0690588288583669e-09,1.0487607870216876e-09,1.0823479119272211e-09
59,1.1217677503312352e-09,1.119272477174696e-09,1.1552331263354836e-09,1.1276798118389232e-09,1.0768899151677218e-09,1.0908153635067631e-09
60,1.1796358325886664e-09,1.0816811795499557e-09,1.044143588647953e-09,1.1742504386916375e-09,1.046114512801648e-09,9.415089511644723e-10
61,1.206398653368315e-09,9.839775013863462e-10,8.497067221877193e-10,1.1946042182476247e-09,9.170622313924859e-10,7.505213470445315e-10
62,1.2064567732695741e-09,9.14766157965824e-10,7.44306647940593e-10,1.1941203368008443e-09,8.855609529270878e-10,7.104607297903871e-10
63,1.1926076535849267e-09,9.370872193050435e-10,7.881380600387497e-10,1.185294569858915e-09,9.359958834691975e-10,7.960402023138621e-10
64,1.1774556185824793e-09,9.92181838284862e-10,9.060768166238816e-10,1.1783932235859363e-09,1.0031739271235879e-09,9.099416827948768e-10
65,1.1690427426615088e-09,1.0307956119030008e-09,9.688868365188988e-10,1.1792000012510052e-09,1.0511374559568545e-09,1.003392771389311e-09
