step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,4.017650341962451e-09,3.971133688120944e-09,3.961640386524588e-09,4.069706139717684e-09,3.941293055044393e-09,3.98078676651671e-09
31,3.928127880939755e-09,3.877832659021453e-09,3.881133686289581e-09,3.978435890109328e-09,3.841562090647074e-09,3.894275379183001e-09
32,3.839317187573547e-09,3.797085983103632e-09,3.7689554609309134e-09,3.88780927749434e-09,3.772342227749247e-09,3.79575379855262e-09
33,3.751259997917158e-09,3.717019308215458e-09,3.684945203055804e-09,3.797846054791116e-09,3.6911789580887483e-09,3.692826568587857e-09
34,3.6639707922003113e-09,3.6348268585746843e-09,3.5870531860531295e-09,3.7085807309522447e-09,3.612819059862502e-09,3.621286711964904e-09
35,3.5774111788801077e-09,3.54452148438866e-09,3.4866181742281623e-09,3.6200516139160067e-09,3.524020738464362e-09,3.5370975635301074e-09
36,3.4915101669484213e-09,3.4585615392889137e-09,3.397184382340324e-09,3.5322483127190624e-09,3.425839051811224e-09,3.448493848249016e-09
37,3.406214544990518e-09,3.3765977827891365e-09,3.304968073727582e-09,3.445109153462071e-09,3.335601772959138e-09,3.3570733067642766e-09
38,3.3214823785055206e-09,3.2717517102840443e-09,3.21698772315967e-09,3.358539944264518e-09,3.2436328974176943e-09,3.282584353833065e-09
39,3.237204949338775e-09,3.1870266642078925e-09,3.1156719780008657e-09,3.272358368469093e-09,3.1491411756566397e-09,3.189097141855878e-09
40,3.153056901123395e-09,3.0968613978903363e-09,3.0412015499436672e-09,3.1862681197375177e-09,3.0489596756748066e-09,3.090915160085022e-09
41,3.068414443228984e-09,3.0203713618191206e-09,2.9436658221873187e-09,3.099892382273523e-09,2.9482005807177532e-09,2.958623342988834e-09
42,2.9824665057341703e-09,2.920628983203161e-09,2.8495098138164676e-09,3.0126506452829568e-09,2.8703989646972608e-09,2.862344941896142e-09
43,2.8943379624121085e-09,2.8226640116027755e-09,2.774299437804678e-09,2.9234894447844377e-09,2.7835838989435026e-09,2.7758512520205347e-09
44,2.802978579429327e-09,2.7069738312546664e-09,2.6312414286708073e-09,2.8308877526780717e-09,2.6730334498618204e-09,2.6862946107190014e-09
45,2.7069807440723546e-09,2.5913091077051112e-09,2.5349293060780572e-09,2.7332166519663448e-09,2.585038151699609e-09,2.530904871878156e-09
46,2.604510956574563e-09,2.461718855430096e-09,2.3871037995390604e-09,2.628865738293543e-09,2.478306595843288e-09,2.4021593417336343e-09
47,2.4932223543119475e-09,2.310046049308109e-09,2.239081721027017e-09,2.5158564810450394e-09,2.3390655560796535e-09,2.2511010115320774e-09
48,2.3702759017918313e-09,2.1378924487947618e-09,2.067957793572983e-09,2.3916600827551537e-09,2.1806258613635997e-09,2.0345121811009117e-09
49,2.2325949853328647e-09,1.9425607979146283e-09,1.8368922927218567e-09,2.2535791090444e-09,1.983173018196128e-09,1.7849004291049978e-09
50,2.07749047938484e-09,1.7258203111979396e-09,1.5727261414502689e-09,2.099178096893314e-09,1.7645678424254647e-09,1.4950860688011493e-09
51,1.9035417372908744e-09,1.4770440080409182e-09,1.2436674482803121e-09,1.926742717887423e-09,1.51848531528454e-09,1.1795638351576735e-09
52,1.7118463671159142e-09,1.1914853270976332e-09,8.983737518231414e-10,1.736473593595337e-09,1.2250803959462705e-09,8.701983982018629e-10
53,1.508126344663889e-09,9.296712881035341e-10,6.383595665963618e-10,1.533152524314404e-09,9.411663056363095e-10,6.594694892280271e-10
54,1.30656481700783e-09,7.664378822118657e-10,5.765781682464286e-10,1.3301027787534717e-09,7.835956321341796e-10,5.760905643678671e-10
55,1.1333592823641293e-09,7.549677623534364e-10,6.559404869215437e-10,1.1523570285082527e-09,7.425161882891947e-10,6.161193832568809e-10
56,1.0230485687060051e-09,8.247333287511418e-10,7.913515506298494e-10,1.0343486061247455e-09,8.106513054865589e-10,7.688976831388069e-10
57,9.971906330602056e-10,9.342396309978398e-10,9.38516477371625e-10,1.0003733276136942e-09,9.038250328833472e-10,9.212186905833664e-10
58,1.0399729213312042e-09,1.0310912714399182e-09,1.0445993360364835e-09,1.0372507730017818e-09,1.0174277908147164e-09,1.0713147406548434e-09
59,1.1083293659401048e-09,1.0634224370214626e-09,1.0617451739399712e-09,1.1009549396824477e-09,1.0576000286184817e-09,1.108197130437245e-09
60,1.1650043962311066e-09,9.900653484803384e-10,8.970231307677233e-10,1.1526605222128807e-09,9.949011067078676e-10,9.221097405638425e-10
61,1.1946111682992688e-09,8.869858026718538e-10,6.902984807912736e-10,1.1769994317452317e-09,8.870918852291568e-10,7.03634401181385e-10
62,1.1996400523222604e-09,8.50275781014454e-10,6.361931411293498e-10,1.178033736486959e-09,8.578882801002579e-10,6.65272256690794e-10
63,1.1887518593116518e-09,9.064028202889877e-10,7.48215510973079e-10,1.1682725171726768e-09,8.865674165129717e-10,7.261454121948122e-10
64,1.1682187560568058e-09,9.857443052578944e-10,8.778757726910364e-10,1.157732260111924e-09,9.579633824109188e-10,8.471210376378306e-10
65,1.143408913913029e-09,9.843751450781777e-10,9.129946788880396e-10,1.1489202231066612e-09,9.88036730271515e-10,9.14336187070826e-10
66,1.1201505913428415e-09,9.645057040585128e-10,9.291797602726306e-10,1.1418393867912206e-09,9.48659201310181e-10,8.947831067686131e-10
67,1.1063114999603222e-09,9.273595744411132e-10,8.239957569715367e-10,1.1381939550519028e-09,9.022279307552608e-10,7.8426494824144e-10
68,1.111266752864712e-09,9.285854177180755e-10,8.343913426777151e-10,1.1433540042332484e-09,8.716926960260685e-10,7.205422241706567e-10
69,1.1377445847213463e-09,9.313646678316623e-10,8.367867645699963e-10,1.1625698361515968e-09,8.872214086137731e-10,7.371907862253413e-10
70,1.1828581281630704e-09,9.52084741989918e-10,8.357019974858226e-10,1.1969519122206963e-09,9.554733966885614e-10,8.185061289390838e-10
71,1.2405605941534284e-09,1.034784419596393e-09,9.015881967743417e-10,1.2438189888224794e-09,1.0224023119799847e-09,8.97712302174475e-10
