step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,5.825209040239336e-09,5.821018421092132e-09,5.931216084526508e-09,5.919490899091865e-09,6.007798535845006e-09,6.088992883978934e-09
31,5.6950328729307415e-09,5.6742382373517755e-09,5.770650121520171e-09,5.790215154298027e-09,5.8448405953279326e-09,5.9947214170424e-09
32,5.565826288606138e-09,5.513434267562058e-09,5.587857060043034e-09,5.661910319451694e-09,5.716479782508871e-09,5.835608805748161e-09
33,5.437656948801904e-09,5.385932247806831e-09,5.442137613853221e-09,5.53464386510663e-09,5.574510478345164e-09,5.68334546968452e-09
34,5.310586233131183e-09,5.25476307445914e-09,5.3323428537786416e-09,5.408486487489254e-09,5.434509908382987e-09,5.563239737694681e-09
35,5.184643510295915e-09,5.094304672420867e-09,5.177615725967908e-09,5.2834823216111225e-09,5.308674317127979e-09,5.39884985336313e-09
36,5.059783236184709e-09,4.966841179369222e-09,5.056252969852019e-09,5.159554995672979e-09,5.2089722814978176e-09,5.2772126005515945e-09
37,4.935853744063801e-09,4.804060993857978e-09,5.022855553790505e-09,5.036470845033751e-09,5.112271618405679e-09,5.154418120863102e-09
38,4.812672773700604e-09,4.656560059644983e-09,4.827314625982398e-09,4.914047804565843e-09,4.984411859494712e-09,5.0066936023435025e-09
39,4.690100960270862e-09,4.599362526737206e-09,4.656816494821378e-09,4.792280809537627e-09,4.843444225174593e-09,4.859298011008872e-09
40,4.567942685764084e-09,4.4666498483996185e-09,4.599613829778628e-09,4.671065265997638e-09,4.702927135947216e-09,4.673607694624002e-09
41,4.445779523598314e-09,4.3913047241631655e-09,4.40569254623127e-09,4.549957452910743e-09,4.568211035478541e-09,4.61514530790357e-09
42,4.3229106823955755e-09,4.2722532912210005e-09,4.223009225877572e-09,4.428212253115465e-09,4.4260805251911025e-09,4.367572979403294e-09
43,4.198513396288589e-09,4.121664013580627e-09,4.1182876890718935e-09,4.304859514972802e-09,4.250986334856928e-09,4.233525656314671e-09
44,4.0716947351757136e-09,3.957216040867349e-09,3.950866968090877e-09,4.178869976800576e-09,4.074712793332317e-09,4.045929833250962e-09
45,3.941204453723693e-09,3.828624150698863e-09,3.787006891942608e-09,4.049112678691251e-09,3.9229481976543414e-09,3.869834746880668e-09
46,3.805243133770701e-09,3.6792867561733443e-09,3.5220389610033737e-09,3.913884596381057e-09,3.794649902521742e-09,3.6840492210679197e-09
47,3.66173593250727e-09,3.4928260073302643e-09,3.433414821534865e-09,3.770828275154621e-09,3.577288840804764e-09,3.5068797710513393e-09
48,3.5081507528502427e-09,3.3050773941821736e-09,3.149475297462815e-09,3.6174063373863488e-09,3.3689493117656365e-09,3.236972115852122e-09
49,3.3411486655278623e-09,3.0599407682474826e-09,2.771174915098831e-09,3.4510691331370604e-09,3.09719809674013e-09,2.9884848695993166e-09
50,3.1570111611859986e-09,2.761555920630524e-09,2.5877927621239605e-09,3.2691239763023727e-09,2.866199287124469e-09,2.6582566944850753e-09
51,2.95219362690533e-09,2.4649186273528257e-09,2.146119753575514e-09,3.0690447987699566e-09,2.5858296154982928e-09,2.3160483292644763e-09
52,2.725042383723597e-09,2.161028037073311e-09,1.6865162160346204e-09,2.8489518238808907e-09,2.2613114661679113e-09,2.006974737857673e-09
53,2.4782995119504643e-09,1.804690365013976e-09,1.3190914274966053e-09,2.608288530020595e-09,1.923774414210488e-09,1.457056320036834e-09
54,2.2197302367409952e-09,1.431321454510334e-09,1.0877531573250194e-09,2.350251876751105e-09,1.5553593745747488e-09,1.1179463931996216e-09
55,1.9633684784919268e-09,1.1469572352907934e-09,8.775507465624879e-10,2.085672221051516e-09,1.328210752971337e-09,9.909962714639332e-10
56,1.733361021586297e-09,1.0671487952341038e-09,8.956708364166641e-10,1.8361233238159707e-09,1.1652586897210227e-09,9.814825452197375e-10
57,1.5636333117838468e-09,1.130139100452324e-09,1.0747300157129489e-09,1.6348120928132513e-09,1.109784525709939e-09,1.0034803444839041e-09
58,1.4837105163227443e-09,1.3122609977800742e-09,1.3024582738467315e-09,1.5190977697453165e-09,1.2038492208533871e-09,1.1729103168729926e-09
59,1.4968467837295233e-09,1.5136227193494217e-09,1.6159368294947333e-09,1.5041380173542357e-09,1.323965044865045e-09,1.3089159102053152e-09
60,1.5735837263757515e-09,1.6204518881053915e-09,1.743008192254211e-09,1.568493562622219e-09,1.4313347802197871e-09,1.4321250577129651e-09
61,1.672588425507825e-09,1.7027601475643035e-09,1.7261473843514138e-09,1.6711608711286032e-09,1.5385092721122602e-09,1.539139494788491e-09
62,1.7598656237788406e-09,1.6807942851283318e-09,1.5489995390230852e-09,1.7734852735444783e-09,1.5624353812016535e-09,1.5021178614174395e-09
63,1.8156874884873265e-09,1.5493347333427819e-09,1.3959652712735158e-09,1.8497305673115218e-09,1.5230606952550312e-09,1.4242209986208238e-09
64,1.8372851202817128e-09,1.4439645257332634e-09,1.2658024239218007e-09,1.890506093390633e-09,1.5103256353266309e-09,1.2835932262836202e-09
65,1.8328202107363733e-09,1.3740453458676956e-09,1.155520921181478e-09,1.9001418858749723e-09,1.4562794155056688e-09,1.3760867517382693e-09
66,1.8133307950597689e-09,1.4082041085394628e-09,1.233470946023749e-09,1.889143524524588e-09,1.5549231825572497e-09,1.4743226904482179e-09
67,1.7908705401093077e-09,1.4037847214807896e-09,1.3208502063645755e-09,1.8697294495107592e-09,1.5930035230891661e-09,1.3989623811046968e-09
68,1.7777935080304673e-09,1.4332482332571802e-09,1.326024107075369e-09,1.8563797702589679e-09,1.5890663252706153e-09,1.5251432138254657e-09
69,1.7822931479654703e-09,1.4661738026125624e-09,1.4266799385893746e-09,1.8606551726279597e-09,1.570862949056203e-09,1.516185185113979e-09
70,1.8067848290949214e-09,1.511747204478191e-09,1.4135990795617556e-09,1.8907147624647584e-09,1.5614718706335542e-09,1.4476560164647612e-09
71,1.8521750840932277e-09,1.5363850163990622e-09,1.4759270666522157e-09,1.94963650776136e-09,1.5859996080217759e-09,1.4930311514378644e-09
72,1.9183586339732648e-09,1.618981082042995e-09,1.4354851264436894e-09,2.033547168971872e-09,1.6544035799141463e-09,1.590678547018998e-09
73,2.002137767612617e-09,1.6822525773573746e-09,1.5054367145577265e-09,2.135446569871422e-09,1.8569702376005687e-09,1.6183447697645722e-09
74,2.1003398716591657e-09,1.7373759307618732e-09,1.6696556312629528e-09,2.2495367390736653e-09,1.9905781739749977e-09,1.7633095010743757e-09
75,2.2101874980953863e-09,1.8652172390823196e-09,1.81765570193406e-09,2.371933255673935e-09,2.092857536173566e-09,1.9349691297852536e-09
76,2.3284850992861222e-09,1.9902230928619573e-09,1.870578110379833e-09,2.498558067508758e-09,2.192510083335266e-09,2.012027991628739e-09
