step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,2.831073974491124e-09,2.8559340926500947e-09,2.9082657879028308e-09,2.8569922136812922e-09,2.8811500060916663e-09,2.9124373915508603e-09
31,2.767658274238077e-09,2.7932530040210095e-09,2.845304724455387e-09,2.7938907722850166e-09,2.8180265638921023e-09,2.8497332949354606e-09
32,2.704717306703226e-09,2.738411501128787e-09,2.778834488576581e-09,2.7312536063794873e-09,2.755724124234088e-09,2.7831106844157487e-09
33,2.64227097540079e-09,2.6761302276345773e-09,2.717404521180207e-09,2.6690819680759567e-09,2.6879198435522176e-09,2.721356465996648e-09
34,2.5803227739305664e-09,2.617419432329136e-09,2.6516013571217945e-09,2.6073596377704588e-09,2.627397154940121e-09,2.6538460601010626e-09
35,2.51885463448013e-09,2.554066333343864e-09,2.5964329194092327e-09,2.5460625839936906e-09,2.556623744399119e-09,2.5941333319314003e-09
36,2.45782547388076e-09,2.4907017379082017e-09,2.5317715367031406e-09,2.4851589480458356e-09,2.499382688204582e-09,2.5324030710464318e-09
37,2.3971552555364627e-09,2.434115902259616e-09,2.467328344918811e-09,2.4245754351856172e-09,2.435898304098973e-09,2.469751016793415e-09
38,2.336692398818708e-09,2.3631237856395692e-09,2.3995519588757707e-09,2.364154212075604e-09,2.3757647724262866e-09,2.4040166237464213e-09
39,2.2761940827948606e-09,2.2972408847285457e-09,2.3347292347750096e-09,2.3036250783993317e-09,2.3059409474908753e-09,2.331209212038062e-09
40,2.2153341573202996e-09,2.230244521565584e-09,2.269042731838645e-09,2.2426098352796794e-09,2.2435396241374605e-09,2.267844976504771e-09
41,2.1536808747949707e-09,2.169079975286727e-09,2.1973892134280565e-09,2.180668008746139e-09,2.1822486080532397e-09,2.1927277505306006e-09
42,2.0905943505038118e-09,2.099637965473299e-09,2.120068014789562e-09,2.1172614733078087e-09,2.114476555172773e-09,2.1289291835838556e-09
43,2.025125602623128e-09,2.0298831005206024e-09,2.030372906670647e-09,2.051541350595172e-09,2.0344385790397146e-09,2.0349470666782737e-09
44,1.956009035258322e-09,1.941191283883481e-09,1.938562082356721e-09,1.982167873779238e-09,1.9573252457252026e-09,1.9435121317488656e-09
45,1.8816679284397763e-09,1.840802276864693e-09,1.8263943115455863e-09,1.907374238286695e-09,1.8624505012908462e-09,1.8319625016600538e-09
46,1.8001707094857737e-09,1.7405632768508268e-09,1.7042678661140564e-09,1.8251075000934242e-09,1.7514460234928012e-09,1.6950065450329867e-09
47,1.7091986162487865e-09,1.610898056065348e-09,1.533438481013527e-09,1.7331015918212104e-09,1.6171580041624175e-09,1.5412764373563214e-09
48,1.6062288559036592e-09,1.4509904177864175e-09,1.3402774299077172e-09,1.6290753587798742e-09,1.4637513339094011e-09,1.343226132757028e-09
49,1.4890646959290712e-09,1.2648494371663532e-09,1.1040549090946478e-09,1.5111099820379887e-09,1.280387459292142e-09,1.0745063530417873e-09
50,1.3565278701055256e-09,1.0422649757045406e-09,8.095682720296508e-10,1.3782471448128443e-09,1.055580974042609e-09,8.215633627574518e-10
51,1.2098337015900333e-09,8.045217144321227e-10,5.409232507948762e-10,1.2319090537363052e-09,8.217262481323108e-10,5.323044824516585e-10
52,1.0551963870379906e-09,6.222500704540513e-10,4.219949902009892e-10,1.078420963657409e-09,6.256442334193671e-10,4.158613519101328e-10
53,9.070864510753116e-10,5.581791991928175e-10,4.2786148175032005e-10,9.319284351233085e-10,5.579999873020736e-10,4.273295749032767e-10
54,7.902609631864139e-10,5.803664628739323e-10,5.196637282331767e-10,8.151567064193729e-10,5.794672314480958e-10,5.236337664494542e-10
55,7.312256058683296e-10,6.453733499541291e-10,6.471359084337255e-10,7.515945925846126e-10,6.526228592666974e-10,6.533079846368369e-10
56,7.343699869970551e-10,7.11316166506977e-10,7.346842127887087e-10,7.459602102080528e-10,7.252895085066465e-10,7.433522835406829e-10
57,7.715706017615566e-10,7.357564080032129e-10,7.569054741113546e-10,7.735616857296062e-10,7.602494921512075e-10,7.687627966309459e-10
58,8.063173969983698e-10,7.111634606387622e-10,6.481651244210881e-10,8.008378939540627e-10,7.12601697949431e-10,6.606951967695333e-10
59,8.173922372299699e-10,6.172539460253467e-10,4.964669090936064e-10,8.087914798731187e-10,6.131303960568206e-10,4.688229530837539e-10
60,8.035605747983083e-10,5.705042708788743e-10,4.4798519325849247e-10,7.974492064833032e-10,5.673178163719985e-10,4.498935676029849e-10
61,7.774924532302958e-10,5.937651411345257e-10,4.995910742264686e-10,7.790790503695053e-10,5.891923260333308e-10,5.04513233974932e-10
62,7.558027717142653e-10,6.159013834334932e-10,5.622547951355778e-10,7.665382441483306e-10,6.424630086882115e-10,5.862651585311516e-10
63,7.49405435533923e-10,6.430259225490601e-10,6.213528068756066e-10,7.638246462155937e-10,6.691928688009712e-10,6.323463723439506e-10
64,7.575561308381014e-10,6.516261102824292e-10,6.439571923268298e-10,7.670425960657987e-10,6.557931567901969e-10,6.099473443548706e-10
65,7.713818221408283e-10,6.315269618148735e-10,5.974765077922968e-10,7.716895285856602e-10,6.172201021677528e-10,5.503181225414475e-10
66,7.842689616379413e-10,6.325173796445467e-10,5.357153355105059e-10,7.763700420523738e-10,6.077851662342486e-10,5.305602298162728e-10
67,7.951650320562182e-10,6.358194839051983e-10,5.356740925461942e-10,7.830938051412294e-10,6.297245680053728e-10,5.382871904055162e-10
68,8.061981283542553e-10,6.492859415001758e-10,5.685488456090344e-10,7.95838899717694e-10,6.497728861906539e-10,5.700352316251129e-10
69,8.206306833685307e-10,6.646016920307192e-10,6.090631845125239e-10,8.174775175308725e-10,6.894741813781614e-10,6.213332821891307e-10
70,8.412020797111337e-10,7.01170663821091e-10,6.476887294416498e-10,8.475267379398447e-10,7.098330872461363e-10,6.582594912297642e-10
71,8.67835276065381e-10,7.372060061759867e-10,6.988091133087658e-10,8.833590171359541e-10,7.46900173728667e-10,6.948503053365246e-10
72,8.987858204258527e-10,7.682562574976042e-10,6.990768237202199e-10,9.22837332056244e-10,7.778002528147658e-10,7.399581507078019e-10
73,9.332445960702843e-10,7.842370472111535e-10,7.03250147716299e-10,9.661526580183076e-10,8.134488131783608e-10,7.815396487280237e-10
74,9.715092392250193e-10,8.036081494676469e-10,7.053845963597604e-10,1.0141781403699045e-09,8.687781889736839e-10,8.391111608658182e-10
75,1.0147065010387705e-09,8.370119933039145e-10,7.160928731620096e-10,1.0670704667609788e-09,9.295057669120994e-10,9.03280164661111e-10
76,1.0635361541271387e-09,8.751285642736887e-10,7.621965717449201e-10,1.1253336254232466e-09,9.95694866253449e-10,9.595711092255826e-10
77,1.1185061264427325e-09,9.290820080722834e-10,8.216921990728233e-10,1.1894671478584815e-09,1.0688625620240322e-09,1.0223474613943264e-09
78,1.1800142839786645e-09,9.841979907459756e-10,8.777540502828249e-10,1.2593082730339345e-09,1.147570642590145e-09,1.0946975036655491e-09
79,1.2483982082113442e-09,1.0565848869578813e-09,9.498993318669153e-10,1.334506185122483e-09,1.231455015087938e-09,1.160215859554027e-09
80,1.3238854913514488e-09,1.123242654509912e-09,1.0256909082169908e-09,1.4148640626200893e-09,1.3030652879916301e-09,1.2295012751496582e-09
81,1.4065481317355155e-09,1.2075665962065027e-09,1.1075076360593666e-09,1.500604478864464e-09,1.376278071871763e-09,1.3036839246422833e-09
82,1.4960687380751778e-09,1.300645717651685e-09,1.2076329033599913e-09,1.5920811689275558e-09,1.445147416386865e-09,1.368871896251164e-09
83,1.5920369356049715e-09,1.3876392509799852e-09,1.3044194123650754e-09,1.6892551694016974e-09,1.5273253119082556e-09,1.4359948576433081e-09
84,1.6940204434633924e-09,1.4926094451905295e-09,1.4045577818253399e-09,1.7920192469882407e-09,1.6105286802018876e-09,1.5173270753244826e-09
85,1.801501421487395e-09,1.6018097874969938e-09,1.5099669706306481e-09,1.900273007246394e-09,1.6973507962394572e-09,1.6064958707552537e-09
128,7.654801015097096e-09,7.202386206252591e-09,6.934517767766917e-09,7.716414469734817e-09,6.968524896157628e-09,6.753007406395891e-09
