step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,2.0136882894659163e-09,2.0128245027377696e-09,2.010001296788105e-09,2.0071706786431863e-09,2.00678169985201e-09,2.0139634033664483e-09
31,1.968935747140792e-09,1.971200498127224e-09,1.9665386072328752e-09,1.9625283269605245e-09,1.9644483713428154e-09,1.9714043747327216e-09
32,1.924518062534024e-09,1.9274665810224426e-09,1.9231693012705216e-09,1.918207595373812e-09,1.9224762332909097e-09,1.9286542627429833e-09
33,1.8804385257593283e-09,1.8827941583813885e-09,1.8787624287985976e-09,1.8742049179505744e-09,1.8811168745157503e-09,1.8837667603934655e-09
34,1.8366811518069999e-09,1.8368871163359667e-09,1.8359684208855186e-09,1.8305087831616477e-09,1.8365423589828523e-09,1.840785612425082e-09
35,1.79320792315205e-09,1.7886859816563537e-09,1.7937433405941153e-09,1.7870960123156787e-09,1.7911655931404052e-09,1.7961787517099783e-09
36,1.7499616106010277e-09,1.7471865167000885e-09,1.7493779343285949e-09,1.743921063968666e-09,1.7461218948429128e-09,1.7520601346508034e-09
37,1.7068576518991512e-09,1.7041038353284099e-09,1.7032028635510667e-09,1.700899401625494e-09,1.702620206993966e-09,1.7083628190041498e-09
38,1.6637544024512775e-09,1.6585640515480133e-09,1.6561229490022167e-09,1.6578798734423743e-09,1.6617736430159828e-09,1.6627756731511167e-09
39,1.6204256064241518e-09,1.611189458534697e-09,1.6118884089754982e-09,1.61462570792302e-09,1.6136073165117831e-09,1.6156090305925798e-09
40,1.5765337105231323e-09,1.5635904614673478e-09,1.5606665977830407e-09,1.5707960900547883e-09,1.5650807170424143e-09,1.564517711126057e-09
41,1.5315984185601097e-09,1.5155555405600551e-09,1.507544564779775e-09,1.5259066109812423e-09,1.5159804401705083e-09,1.5128415354034768e-09
42,1.4849487182738625e-09,1.46280836742393e-09,1.4523008011277879e-09,1.479280833019935e-09,1.4648330843198863e-09,1.4530201917595852e-09
43,1.4356279669887292e-09,1.4031428466991054e-09,1.38384509311644e-09,1.429991630695079e-09,1.4089101675711121e-09,1.3864608126148344e-09
44,1.3823359809302195e-09,1.3347979471346823e-09,1.303422326589306e-09,1.3768002070480202e-09,1.340113154543781e-09,1.311512913053655e-09
45,1.3235088148237139e-09,1.2536230594752396e-09,1.2082009094426237e-09,1.3181306914810804e-09,1.2628668048992508e-09,1.215485316162298e-09
46,1.2574626129207757e-09,1.1582903908860335e-09,1.0981298344693918e-09,1.2521912090691168e-09,1.1637382388095826e-09,1.0979949950763594e-09
47,1.1824314418427173e-09,1.0473650737198257e-09,9.439767314835327e-10,1.1771862659717364e-09,1.0518194782452043e-09,9.520756710525656e-10
48,1.0966645985482418e-09,9.112074221575806e-10,7.714055659941449e-10,1.0914498337540282e-09,9.152639826493357e-10,7.544060690278164e-10
49,9.98952692846569e-10,7.487235290010587e-10,5.456760186967634e-10,9.937745349221476e-10,7.492800729309168e-10,5.276981028599961e-10
50,8.897816579708359e-10,5.727934805764119e-10,3.4414798382868476e-10,8.846503555719598e-10,5.651742385756152e-10,3.4641289457511777e-10
51,7.733869951339141e-10,4.312760062950853e-10,2.813344680185676e-10,7.686913961380389e-10,4.2450875981585773e-10,2.736848943499345e-10
52,6.606706770999447e-10,3.865098954896413e-10,3.0046193589797213e-10,6.573713538416694e-10,3.8435574348011975e-10,2.9912546836282383e-10
53,5.70693461664135e-10,4.052856020087657e-10,3.694202308903055e-10,5.698161174747954e-10,4.086426306396264e-10,3.689850107984115e-10
54,5.238106330343448e-10,4.5403811543129765e-10,4.4716225394807483e-10,5.25243685636451e-10,4.563852671480913e-10,4.5585796797791245e-10
55,5.222549976184356e-10,4.872126847519074e-10,4.999104356803902e-10,5.242065271789978e-10,4.962901654651719e-10,5.11093347217575e-10
56,5.436650229257305e-10,4.826878624637343e-10,4.6124469745497014e-10,5.438703519268141e-10,4.903241726411088e-10,4.708069661871284e-10
57,5.617302323356146e-10,4.380313058644747e-10,3.624613141217336e-10,5.589013805522068e-10,4.3243115144848334e-10,3.6361738365846924e-10
58,5.625709333931775e-10,4.039548567587747e-10,3.2458021197947664e-10,5.571625460055537e-10,3.985318888918964e-10,3.0656478042115267e-10
59,5.46147190818325e-10,4.1147632627084496e-10,3.3580856969519665e-10,5.401525356266385e-10,4.0739531905129564e-10,3.336965673648933e-10
60,5.219201315918607e-10,4.081491315714742e-10,3.5773360047560954e-10,5.176979784195714e-10,4.117645874938029e-10,3.6361206108241714e-10
61,5.037516297600517e-10,3.9528357887499614e-10,3.616083271632927e-10,5.019853695513119e-10,3.99867717099446e-10,3.6530897545793917e-10
62,5.001361741988075e-10,3.8966708941523007e-10,3.589475390851619e-10,4.995272968086826e-10,3.8759775939419503e-10,3.5197081242521597e-10
63,5.075896949001989e-10,4.0254519794982023e-10,3.557804424740445e-10,5.069203916538097e-10,3.987519340851756e-10,3.4682907226767793e-10
64,5.160613711726217e-10,4.2163703935222e-10,3.5028602252902313e-10,5.144475924136034e-10,4.1389174021337765e-10,3.4001661935739054e-10
65,5.191057409435581e-10,4.0966785931588955e-10,3.474980771377891e-10,5.16754750074584e-10,4.1176279288499557e-10,3.4886264539137324e-10
66,5.189958875048514e-10,4.0136340025722876e-10,3.4973665244328105e-10,5.161213817577168e-10,3.9562596291933623e-10,3.476132562810463e-10
67,5.209456274811048e-10,4.0571599379738973e-10,3.5703928246422227e-10,5.180697200701586e-10,3.9752138996599417e-10,3.5633293196936967e-10
68,5.270038091906726e-10,4.158397162132226e-10,3.527022662407461e-10,5.254431543653386e-10,4.103893203590598e-10,3.4804138172396353e-10
69,5.366317339272295e-10,4.2874823211958163e-10,3.5757151836249355e-10,5.377319611793744e-10,4.2120437874549863e-10,3.6049728045368083e-10
70,5.489575674322214e-10,4.3007209668827157e-10,3.621821155680935e-10,5.529699907251838e-10,4.2962365326940117e-10,3.7160917609465264e-10
71,5.646334523152264e-10,4.4301492974008826e-10,3.7923771259861603e-10,5.697602761091611e-10,4.4520050277502875e-10,3.86427966699569e-10
72,5.839493454986481e-10,4.668033996464688e-10,4.167997125647612e-10,5.880001160415097e-10,4.602860528614257e-10,4.0536261475574546e-10
73,6.068155678150896e-10,4.877186572529529e-10,4.304491923718041e-10,6.085365264579059e-10,4.816014428526255e-10,4.1584172887864365e-10
74,6.33216076786897e-10,5.110159350317568e-10,4.553803762424893e-10,6.323218514464538e-10,4.998768585337778e-10,4.4022103019060226e-10
75,6.629571892966866e-10,5.312015106050329e-10,4.696052736090268e-10,6.603828555534585e-10,5.246152221067114e-10,4.621419578646107e-10
76,6.962774237737552e-10,5.540011890608944e-10,4.877050612360057e-10,6.93696331467673e-10,5.563758891149672e-10,4.868042760598141e-10
77,7.33433390350548e-10,5.852434859705335e-10,5.16878600829005e-10,7.325863141290792e-10,5.901823742811506e-10,5.190784255171831e-10
78,7.744736215345234e-10,6.180142985976942e-10,5.382356132266875e-10,7.766186220948248e-10,6.284941998258962e-10,5.574497284403872e-10
79,8.195836327971029e-10,6.554920910415855e-10,5.730661829054831e-10,8.254112750420873e-10,6.781071420809139e-10,6.116317695386441e-10
80,8.689628796074913e-10,6.97104161839228e-10,6.049121237889996e-10,8.786918517097738e-10,7.242017809167386e-10,6.546005337717129e-10
81,9.227188029264942e-10,7.412908001268665e-10,6.49031525980911e-10,9.363658101005387e-10,7.753733366976202e-10,7.105076890377902e-10
82,9.810270821076276e-10,7.883144328040285e-10,6.894629919402755e-10,9.984079531249116e-10,8.32338739900318e-10,7.571681838520731e-10
83,1.0440101857876657e-09,8.399426126276869e-10,7.241070415328218e-10,1.0647537120242436e-09,8.880265977342354e-10,8.044684465571284e-10
84,1.1116961623133219e-09,8.992352116976447e-10,7.870167624371428e-10,1.1352416734855926e-09,9.50338202728172e-10,8.643612599766286e-10
85,1.184010113427849e-09,9.636583709777535e-10,8.547401236938379e-10,1.2096573484761256e-09,1.0151346599893917e-09,9.241153613714086e-10
128,5.4606945146531136e-09,5.021155845969854e-09,4.77706549298113e-09,5.300799019251079e-09,4.755870537718635e-09,4.4287642699277145e-09
