step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,4.062509318546436e-09,4.023330672770993e-09,4.084654978206311e-09,3.994531040684512e-09,4.0442665358291325e-09,3.938934835507778e-09
31,3.972619902341913e-09,3.928503154416096e-09,3.978694668828401e-09,3.904819509303368e-09,3.951667492477869e-09,3.861580799030005e-09
32,3.88338846136573e-09,3.8523434052727385e-09,3.881791769341308e-09,3.8157422095905005e-09,3.8464615868352635e-09,3.776291473099868e-09
33,3.7948109588693394e-09,3.750779202590452e-09,3.789714281417082e-09,3.727308193229137e-09,3.75903267671542e-09,3.675860917908599e-09
34,3.7068681457069312e-09,3.635777327232256e-09,3.7185573743924123e-09,3.6395342184758733e-09,3.660236516415062e-09,3.618616870296233e-09
35,3.61958199112447e-09,3.5501969630168502e-09,3.6527507623510834e-09,3.552455735306572e-09,3.551498732848391e-09,3.5400259628555925e-09
36,3.533003605282919e-09,3.4711635112050077e-09,3.538725260753855e-09,3.466096810728134e-09,3.46202391002832e-09,3.4603694294972755e-09
37,3.44714159929098e-09,3.3968817214918076e-09,3.453912400074842e-09,3.3804243202879445e-09,3.360464137156687e-09,3.347732582976744e-09
38,3.3618975156294075e-09,3.3336075832518856e-09,3.3710571194315757e-09,3.2953173132781833e-09,3.2770984324152876e-09,3.25857392391646e-09
39,3.2769836883031454e-09,3.2517343557815963e-09,3.274548484539893e-09,3.2105517674641828e-09,3.172770447156829e-09,3.1699791784189046e-09
40,3.1919579630563726e-09,3.1909344307523083e-09,3.2087729294773198e-09,3.1257973831795628e-09,3.0864112547663473e-09,3.099518101110742e-09
41,3.106391593617495e-09,3.093467070413733e-09,3.092663171779198e-09,3.0406502515426454e-09,2.972331499727451e-09,3.0022267030330633e-09
42,3.0198433919201478e-09,3.003943423473687e-09,2.989449427551085e-09,2.954585435898352e-09,2.879570743540319e-09,2.9087437585358484e-09
43,2.9316784456398572e-09,2.9153499712473395e-09,2.879644121487527e-09,2.866765763582026e-09,2.7935650646580784e-09,2.8248109521636036e-09
44,2.8410122875172025e-09,2.8163065207619388e-09,2.785629105719956e-09,2.7759281219646134e-09,2.693330430836579e-09,2.6758328962183374e-09
45,2.746675852278446e-09,2.691681419753798e-09,2.6467091631042126e-09,2.680512760687809e-09,2.591058050785453e-09,2.540702845178349e-09
46,2.6469634003005813e-09,2.566117590115124e-09,2.5307204317440956e-09,2.578740003447901e-09,2.454484927689333e-09,2.4110464349715084e-09
47,2.539477614695275e-09,2.4257562233596034e-09,2.3423087785915173e-09,2.4684428201530536e-09,2.293315002496064e-09,2.2469451323498295e-09
48,2.421235844855736e-09,2.280247455326679e-09,2.1903581097464294e-09,2.3469689968216775e-09,2.130184802907254e-09,2.0822621509504298e-09
49,2.289139285794822e-09,2.1063269860577483e-09,1.9239776331592284e-09,2.2113529180925674e-09,1.9431057166958005e-09,1.8513888002124512e-09
50,2.1404992063632874e-09,1.8878815572091826e-09,1.698808766643787e-09,2.0587619240780715e-09,1.7280993463662796e-09,1.5686426338419456e-09
51,1.973299472636849e-09,1.6339124730779075e-09,1.3676077874628475e-09,1.887425509693054e-09,1.4934076155987395e-09,1.2530848401267917e-09
52,1.7872152232041494e-09,1.3500278038811265e-09,1.046370211817765e-09,1.698191852576517e-09,1.1978120953147192e-09,8.804836075487642e-10
53,1.5862617025268231e-09,1.0391390811432807e-09,7.50816891709222e-10,1.4969524898440397e-09,9.318872149563555e-10,6.846236250451102e-10
54,1.382593287412837e-09,8.166182271265867e-10,6.056367261968492e-10,1.2984634151465645e-09,7.753157135597539e-10,5.802726566284954e-10
55,1.2005707175151517e-09,7.337702040953953e-10,6.048492049480752e-10,1.1294337520420298e-09,7.363219840600581e-10,6.329509822497284e-10
56,1.0750975951581876e-09,7.70590884884405e-10,7.066224030879599e-10,1.0244991878988672e-09,7.920643495861253e-10,7.723451278502722e-10
57,1.033337902445501e-09,8.87174553730624e-10,8.811524204898277e-10,1.004657574027509e-09,9.328546099628354e-10,9.649025597075493e-10
58,1.0663350806451172e-09,1.0344367726148235e-09,1.0657117411970399e-09,1.0510329217375347e-09,1.0180428884308952e-09,1.0570261749633442e-09
