step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,2.0188584721949455e-09,2.045714768519162e-09,2.0505630255625318e-09,2.01978524728072e-09,2.0080931380620004e-09,2.0131273323995326e-09
31,1.9742216424907315e-09,1.9991605129757896e-09,2.003797576726044e-09,1.9748723573769495e-09,1.96661126832326e-09,1.9726945221652205e-09
32,1.9299112206881118e-09,1.956206120351731e-09,1.9588630099030813e-09,1.9302875445083318e-09,1.9231054523754987e-09,1.930029575473893e-09
33,1.88591438517188e-09,1.9132148271108877e-09,1.9146559211584744e-09,1.886029574578483e-09,1.8809542095431996e-09,1.885236450301942e-09
34,1.8422021708331554e-09,1.8672029487198e-09,1.867265735756236e-09,1.8420803900520524e-09,1.839487938324994e-09,1.840802859536336e-09
35,1.798742831216721e-09,1.8218834964209731e-09,1.8225417556262662e-09,1.7984011131377923e-09,1.7968213309640744e-09,1.7985120219691238e-09
36,1.7554895655823314e-09,1.7749316313140792e-09,1.777796527697854e-09,1.7549330569564971e-09,1.75250963265098e-09,1.7541336249627876e-09
37,1.712347742288447e-09,1.7318728930690086e-09,1.7334473336712475e-09,1.7115974216229865e-09,1.706467240725071e-09,1.7085305887975588e-09
38,1.6691498828058563e-09,1.6884703304595244e-09,1.6878361878083238e-09,1.6682707734738593e-09,1.6619625245783454e-09,1.6629326671211888e-09
39,1.6256486762585709e-09,1.639841739548022e-09,1.6397019556532164e-09,1.6247422487909949e-09,1.6169262049132425e-09,1.6193551256910782e-09
40,1.581505097884732e-09,1.5896288658243002e-09,1.5877981833968178e-09,1.580666746441185e-09,1.56836765826131e-09,1.5686236523397267e-09
41,1.5362289131724052e-09,1.536322177052837e-09,1.5359212487190506e-09,1.535527268910063e-09,1.5182638704396653e-09,1.5173405574695402e-09
42,1.4890680803699508e-09,1.4852816706967546e-09,1.4735111095532226e-09,1.4886113105863711e-09,1.4649268741783001e-09,1.460968894146948e-09
43,1.4389609549354656e-09,1.4225274764497778e-09,1.4055059319366045e-09,1.4389513166145358e-09,1.4063235810060408e-09,1.3936786792049938e-09
44,1.3846270550993204e-09,1.3511924981258922e-09,1.3252053497675389e-09,1.385255586323274e-09,1.3396171497375626e-09,1.3121132943695939e-09
