step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,6.198411718288332e-09,6.3286075432890214e-09,6.287378604524452e-09,6.234632640080736e-09,6.21463567810005e-09,6.511690970256149e-09
31,6.060485249519524e-09,6.247985081591587e-09,6.287278524885371e-09,6.095533966993625e-09,6.06527705270346e-09,6.291914685476047e-09
32,5.923593470875086e-09,6.100775581640046e-09,6.213824597349427e-09,5.957449234475597e-09,5.9317074727791446e-09,6.169633532037687e-09
33,5.787769222450366e-09,5.987002379016173e-09,6.1084944619047e-09,5.820370750181097e-09,5.823912993063688e-09,6.06286116551337e-09
34,5.653042990690112e-09,5.868496092679835e-09,5.836921606137829e-09,5.684278232096697e-09,5.716367433284806e-09,6.292076844321526e-09
35,5.519486297663296e-09,5.715312040807693e-09,5.810498375284663e-09,5.549219261947213e-09,5.588526497214594e-09,6.171452217363726e-09
36,5.387189357110684e-09,5.572781784218652e-09,5.473333252885655e-09,5.415329179644978e-09,5.427324839537945e-09,5.92646816707801e-09
37,5.2562182134628e-09,5.441201976264244e-09,5.371513441180356e-09,5.282744296536802e-09,5.324983146608847e-09,5.643820775991798e-09
38,5.126515775452535e-09,5.298932492699511e-09,5.297495086392247e-09,5.1514908024614705e-09,5.1753777542337044e-09,5.530221743707573e-09
39,4.997699187153711e-09,5.200007851717966e-09,5.17225176410522e-09,5.0214483696315e-09,5.035659337033894e-09,5.3695535347330255e-09
40,4.8691851355862495e-09,5.098572213758937e-09,5.105288334202742e-09,4.892428488000432e-09,4.873365700518698e-09,5.267043093004574e-09
41,4.740600899718392e-09,4.8984438833348785e-09,4.888501865466877e-09,4.76426736752134e-09,4.7616295877754105e-09,5.130410295444025e-09
42,4.611789965816478e-09,4.715967560334389e-09,4.806952233107774e-09,4.636669040903678e-09,4.570829023646795e-09,4.965315515864686e-09
43,4.482400746954905e-09,4.522434442943785e-09,4.73014534176233e-09,4.508984603081903e-09,4.452996415980037e-09,4.95226918726374e-09
44,4.351331713104084e-09,4.3812852523316456e-09,4.519850239940874e-09,4.380138087053435e-09,4.311843515998878e-09,4.735399327484407e-09
45,4.2166943442743526e-09,4.25665723320053e-09,4.4681766365704505e-09,4.248377991212377e-09,4.1674896398047425e-09,4.555486091824296e-09
46,4.0763403418137315e-09,4.088015201879321e-09,4.183485533886287e-09,4.1113165214488085e-09,4.0837410254113885e-09,4.390282587443851e-09
47,3.92792185278584e-09,3.884724399437665e-09,3.9168495098499265e-09,3.966239912352927e-09,3.896242033520521e-09,4.000769023308159e-09
48,3.7687188322913455e-09,3.6839659647887523e-09,3.790137673099547e-09,3.809784358427834e-09,3.786423352932308e-09,3.752610122522407e-09
