step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,5.852069645332992e-09,5.869452021100503e-09,6.1026997228454e-09,5.840110181237751e-09,5.657670006712972e-09,5.884273156196936e-09
31,5.722110170714069e-09,5.693104007800484e-09,5.949586262381718e-09,5.713185031533826e-09,5.537345029120417e-09,5.775865101266183e-09
32,5.593053810744692e-09,5.582071927505386e-09,5.812461215494505e-09,5.587185213303052e-09,5.384280001589983e-09,5.581418345795211e-09
33,5.464933989717424e-09,5.407558189984928e-09,5.705520344759492e-09,5.462162247414364e-09,5.246591887144059e-09,5.386802100102171e-09
34,5.337748107808361e-09,5.282649554465828e-09,5.563224253330946e-09,5.338195874929685e-09,5.124465632635549e-09,5.322803277945152e-09
35,5.211502303987858e-09,5.190462220168794e-09,5.37152094909934e-09,5.215380744770408e-09,5.002351717373481e-09,5.217798490950525e-09
36,5.08624032196558e-09,5.055665945364059e-09,5.156514029273377e-09,5.093780023852065e-09,4.878968807296165e-09,5.049694258158413e-09
37,4.961949588671546e-09,4.904214347200694e-09,5.1485873322792935e-09,4.973355069637445e-09,4.787364749094268e-09,4.878974495609973e-09
38,4.838461250474187e-09,4.819622578942256e-09,5.034676639383968e-09,4.8539366878502914e-09,4.710217404930745e-09,4.740301106321575e-09
39,4.715504962560756e-09,4.722827707456922e-09,4.8762678940528215e-09,4.735275301258694e-09,4.607221847902215e-09,4.696095949176436e-09
40,4.5927702668372206e-09,4.606261965617215e-09,4.733153961842043e-09,4.617042003645709e-09,4.531288571480536e-09,4.5662188926640086e-09
41,4.469810977001762e-09,4.49858718521946e-09,4.627385044096225e-09,4.4988104301039226e-09,4.453861748816487e-09,4.430754722333048e-09
42,4.34596510765666e-09,4.380576503338907e-09,4.447725214869791e-09,4.379999042353358e-09,4.363472227352255e-09,4.19901754684936e-09
43,4.220465060607167e-09,4.221510458187314e-09,4.3384486221297735e-09,4.2596654368892665e-09,4.193631301013387e-09,4.0374864296962914e-09
44,4.092495048138598e-09,4.101315258408504e-09,4.169211906901851e-09,4.136482215771003e-09,4.067350993528307e-09,3.933782813896953e-09
45,3.960976131834993e-09,4.012014181253536e-09,4.072074901188408e-09,4.009073604232601e-09,3.8606434889012846e-09,3.786060254720451e-09
46,3.824415887497915e-09,3.848982784101561e-09,3.882182561748601e-09,3.876199728557021e-09,3.6650292975247715e-09,3.6117400192528213e-09
47,3.680820896372903e-09,3.6547553109765747e-09,3.678043391498617e-09,3.736251030924152e-09,3.4494488073088495e-09,3.5598929382616304e-09
48,3.5274935775178713e-09,3.443365787261694e-09,3.54013934907886e-09,3.586784700257368e-09,3.2646056175950442e-09,3.1526687755771037e-09
49,3.3610226251652286e-09,3.254293374269618e-09,3.2705231846276426e-09,3.4246028763661823e-09,3.0756081238382374e-09,2.903801930307407e-09
50,3.1776287671099348e-09,3.0267374821768285e-09,3.01717256293629e-09,3.2464113022567395e-09,2.8137071650833454e-09,2.732937618216991e-09
51,2.974323071066061e-09,2.720599216580747e-09,2.5333353483706424e-09,3.0496808034438408e-09,2.5215564955415e-09,2.2610055696666753e-09
52,2.7497420235222963e-09,2.4241301436355413e-09,2.1558350194808127e-09,2.833126324556816e-09,2.211262051881095e-09,1.8887064689240336e-09
53,2.5039073357569337e-09,2.023419778140675e-09,1.7267472174490716e-09,2.597240371255454e-09,1.893183539998333e-09,1.4643087055438988e-09
54,2.2396338749678765e-09,1.592998522541763e-09,1.2588018620450583e-09,2.3457999748928693e-09,1.5755917604165344e-09,1.1968388202718873e-09
55,1.9670171703379328e-09,1.2423856855264514e-09,9.164984327997307e-10,2.089016665231216e-09,1.3026973260702843e-09,9.67241139728931e-10
56,1.7090809123016546e-09,1.0413877372275933e-09,8.572903860700416e-10,1.8483571053094851e-09,1.1222699013641776e-09,9.45592646714662e-10
