step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,1.415033073600277e-09,1.4137790121492355e-09,1.4137435644283787e-09,1.4227542976252298e-09,1.4106208297125988e-09,1.4151669751584986e-09
31,1.383580757638586e-09,1.3812692804908405e-09,1.3810938982219238e-09,1.3912626598761463e-09,1.3800401407477214e-09,1.384407636158731e-09
32,1.3523592452534789e-09,1.3500206354418233e-09,1.349541402384582e-09,1.360002182268846e-09,1.3513215405536674e-09,1.3535171202790658e-09
33,1.3213575512086723e-09,1.3191016192072894e-09,1.318163160716792e-09,1.3289622431754889e-09,1.3223485343348743e-09,1.3226328606682504e-09
34,1.2905507718879678e-09,1.28947946620137e-09,1.2881886871994314e-09,1.298113561128196e-09,1.2911296961896845e-09,1.2929561398602048e-09
35,1.2599046169681147e-09,1.2571627355195374e-09,1.2570769710551633e-09,1.2674111709272173e-09,1.2594726135012988e-09,1.2620742771232534e-09
36,1.2293571808510986e-09,1.2240990886611799e-09,1.2243275885532562e-09,1.236789049073462e-09,1.2300512871284755e-09,1.2320662261822985e-09
37,1.1987926477085676e-09,1.1924820589012236e-09,1.1922374827146593e-09,1.2061516046121013e-09,1.200347445336814e-09,1.2013330272359186e-09
38,1.1680354992711135e-09,1.16095633647451e-09,1.1596064953096277e-09,1.1753559648301545e-09,1.1685172187190687e-09,1.1689847598665517e-09
39,1.1368455513192229e-09,1.1260089786169556e-09,1.1241487032462888e-09,1.144165489248681e-09,1.136379692328368e-09,1.1346337010465789e-09
40,1.1048843847515956e-09,1.0896854603245264e-09,1.0865356821376808e-09,1.1122120116255845e-09,1.102401955114366e-09,1.0971418563428815e-09
41,1.0716532671773882e-09,1.0529622866063835e-09,1.043418400784057e-09,1.0789834836371536e-09,1.0630024133276526e-09,1.0561407092935525e-09
42,1.0364289789233265e-09,1.0119259802707432e-09,9.969195076229424e-10,1.0437921580072002e-09,1.0228605121866612e-09,1.0094502381201964e-09
43,9.982382545641799e-10,9.630144211343142e-10,9.406656626293174e-10,1.0057275482986694e-09,9.77541291581264e-10,9.543153646659609e-10
44,9.558793308428058e-10,9.037809462110215e-10,8.712414501205085e-10,9.636239717083142e-10,9.205591983208055e-10,8.878922770037078e-10
45,9.079577435142265e-10,8.367686770035162e-10,7.848413669713543e-10,9.1604645684687e-10,8.507196781092552e-10,8.034891283591035e-10
46,8.529007533204599e-10,7.544525865239228e-10,6.789020388486815e-10,8.613307142434684e-10,7.687654961921527e-10,6.981640634711825e-10
47,7.890781672197876e-10,6.499573396595921e-10,5.446468887661893e-10,7.977929517220081e-10,6.682345825031168e-10,5.498360644494925e-10
48,7.153556287040389e-10,5.24950832019364e-10,3.497905001996237e-10,7.24292497304831e-10,5.435617813167982e-10,3.815914749197382e-10
49,6.323082650352685e-10,3.801034418671679e-10,2.0850042563952573e-10,6.412928100374451e-10,3.985324385041536e-10,2.2415199079867658e-10
50,5.441973001754414e-10,2.835779198721728e-10,1.780268830213735e-10,5.527087425384639e-10,2.896757706707068e-10,1.8160220525505134e-10
51,4.613865890002199e-10,2.6949070875717165e-10,2.1494373635995526e-10,4.685481443092144e-10,2.6926534491774566e-10,2.1159550253424954e-10
52,4.004824886541137e-10,2.9955196587165923e-10,2.802258782034208e-10,4.0558262247995706e-10,2.949291012681112e-10,2.7346778907902183e-10
53,3.750638012840914e-10,3.3544349623726604e-10,3.374951880672399e-10,3.7833699846349344e-10,3.350238470914537e-10,3.344077235251124e-10
54,3.793906730726587e-10,3.4677123967615023e-10,3.427486670973402e-10,3.8190202695754196e-10,3.519780233731032e-10,3.5052636165218294e-10
55,3.9204604380536613e-10,3.1604473662858894e-10,2.744434971094885e-10,3.943721103020997e-10,3.232547370513143e-10,2.869411983670897e-10
56,3.958579224866774e-10,2.770708362321797e-10,2.105128433562333e-10,3.9812776427530957e-10,2.7999689073222164e-10,2.1638773269463502e-10
57,3.864609857525338e-10,2.781618742677453e-10,2.177991911339744e-10,3.889224846143212e-10,2.7969578387136336e-10,2.1739437815685453e-10
58,3.688929475107667e-10,2.846524829257997e-10,2.437227601132854e-10,3.719887448633804e-10,2.8855652306439474e-10,2.453703941641117e-10
59,3.5226876787337584e-10,2.73479206913139e-10,2.4812526437732646e-10,3.5597820966561625e-10,2.7815273840693117e-10,2.514174800838123e-10
60,3.428469771322161e-10,2.6223442285932523e-10,2.3159651240236465e-10,3.471639844422255e-10,2.6445296607208845e-10,2.382431540990509e-10
61,3.408670959311144e-10,2.6798828039492494e-10,2.1848930901137497e-10,3.455750447495422e-10,2.718218349468539e-10,2.2445626383327917e-10
62,3.424385918892812e-10,2.6623899672741107e-10,2.1819170976606918e-10,3.4699347418852696e-10,2.7142909441298685e-10,2.2175163783883966e-10
63,3.446716498924034e-10,2.6126304103841543e-10,2.2719472366399513e-10,3.48713849512437e-10,2.6539163799821404e-10,2.306188048184543e-10
64,3.4642382673998404e-10,2.7101818823418576e-10,2.373117532370501e-10,3.496871766319514e-10,2.704908693300025e-10,2.3822930416986286e-10
65,3.4643463198847773e-10,2.715637577024844e-10,2.2320774291987455e-10,3.4988158269866464e-10,2.7249396952918013e-10,2.2720483122397815e-10
66,3.4642145057716096e-10,2.6691829038679273e-10,2.227751919565063e-10,3.503799197882485e-10,2.6921008074432823e-10,2.2370394847380858e-10
67,3.491051070307983e-10,2.710776110495591e-10,2.3656143276909036e-10,3.527435777846995e-10,2.688679356102797e-10,2.2979064872647168e-10
68,3.545278889085705e-10,2.7432400772635927e-10,2.3099467371916046e-10,3.575969175588436e-10,2.757856426003185e-10,2.3330763566372187e-10
69,3.622913162513295e-10,2.805875470279195e-10,2.397465022191873e-10,3.650089158082274e-10,2.872218913158765e-10,2.4397222653574996e-10
70,3.7159485806851553e-10,2.815888369740967e-10,2.364223540949641e-10,3.7418316069966794e-10,2.833089881964561e-10,2.3288410693343657e-10
71,3.8189103355689814e-10,2.939684298375769e-10,2.5216657696594627e-10,3.846002001557369e-10,2.911851045454065e-10,2.4025980263580543e-10
72,3.9321883875764153e-10,3.0738509699016303e-10,2.621067199951536e-10,3.960943813680275e-10,3.0460007000726654e-10,2.5626809235407026e-10
73,4.066719621810342e-10,3.1402393155086314e-10,2.713990907996713e-10,4.088910211754504e-10,3.1213473439240377e-10,2.6639144985914737e-10
74,4.2313894567076123e-10,3.2535653992586233e-10,2.819116608500165e-10,4.2349170519235253e-10,3.234960586591933e-10,2.7805094920004183e-10
75,4.4287445793556224e-10,3.432869670991357e-10,2.905543447836784e-10,4.407399810228225e-10,3.3313773053107236e-10,2.795242209140138e-10
76,4.658867072991392e-10,3.656324725581552e-10,3.131912183680307e-10,4.6147571413176324e-10,3.479325458059285e-10,2.852407643756701e-10
77,4.919294897781261e-10,3.917660876530244e-10,3.3421302834289293e-10,4.862379506364593e-10,3.7032595864389544e-10,3.089891971703003e-10
78,5.208331153490889e-10,4.186208408211728e-10,3.588288142368435e-10,5.149166621847911e-10,3.968733106405963e-10,3.32794218121878e-10
79,5.52616198717307e-10,4.442276892747908e-10,3.840169488099834e-10,5.471257805359303e-10,4.256504117668473e-10,3.608754144790124e-10
80,5.875407427321593e-10,4.731559452067633e-10,4.085500973692145e-10,5.826468672672421e-10,4.5755823173785714e-10,3.8986827151320116e-10
81,6.257348680365489e-10,5.036039215864524e-10,4.411037459253172e-10,6.214534926712155e-10,4.90984502629679e-10,4.1993069129953113e-10
82,6.671510945966347e-10,5.384490189617995e-10,4.716307457864164e-10,6.635187824142749e-10,5.242724737066025e-10,4.5912426039145936e-10
83,7.117808919464044e-10,5.730045099023565e-10,4.965185764166282e-10,7.08762392802769e-10,5.623518292340086e-10,4.962758990293382e-10
84,7.596126619300957e-10,6.099791719121732e-10,5.245063162385533e-10,7.571988866977624e-10,6.027169762360671e-10,5.335050464842328e-10
85,8.106320393279565e-10,6.485432038004367e-10,5.510338503809591e-10,8.08828610499247e-10,6.459966851559508e-10,5.719664297739872e-10
128,3.875378699767334e-09,3.486003982439442e-09,3.2119851490007024e-09,3.8718571882352035e-09,3.4833776408696376e-09,3.2343245342263046e-09
