step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,4.081805875942954e-09,4.1693454958604665e-09,4.140524890401119e-09,3.956191907517881e-09,4.065598770704207e-09,4.261132016646214e-09
31,3.9909734355411565e-09,4.074427804540585e-09,4.09555284397239e-09,3.868532091339701e-09,3.978040333948435e-09,4.12458842844615e-09
32,3.900798389289668e-09,3.979749282156478e-09,4.033116882349522e-09,3.781487190243537e-09,3.8942351229944924e-09,4.041724588255577e-09
33,3.811283560080851e-09,3.879088830142239e-09,3.931491150238097e-09,3.6950442985744045e-09,3.809025040765387e-09,3.947122701286816e-09
34,3.722403399762385e-09,3.7912178525268025e-09,3.807257627269851e-09,3.609200132097112e-09,3.7142173447439108e-09,3.856057637363271e-09
35,3.6341475852651228e-09,3.701555744516659e-09,3.718866691134983e-09,3.523994364567831e-09,3.6241597702245812e-09,3.755237768184586e-09
36,3.5465566551326648e-09,3.614484885478999e-09,3.623993568252721e-09,3.439487774110676e-09,3.541221829234782e-09,3.6743017721022086e-09
37,3.4596649499222417e-09,3.4984754190932446e-09,3.545817965765417e-09,3.3556936288961505e-09,3.446119584096593e-09,3.6092398298281306e-09
38,3.373380660617244e-09,3.4022543173582454e-09,3.4172288899746304e-09,3.2725068704976805e-09,3.3582648355592424e-09,3.5185670226922323e-09
39,3.287432125378445e-09,3.298096152488159e-09,3.3355298541341663e-09,3.189653219863258e-09,3.2702160192570023e-09,3.4105564101774098e-09
40,3.2014917687061093e-09,3.2211844503164537e-09,3.2375902429006437e-09,3.106682300631817e-09,3.2005581728170602e-09,3.303481447977707e-09
41,3.1152639437808213e-09,3.1537310228364706e-09,3.145578011146924e-09,3.023073188628672e-09,3.122294024154294e-09,3.1935753536217208e-09
42,3.0283063059520413e-09,3.076224596784965e-09,3.0262677938606604e-09,2.9383362189194508e-09,3.001993478464079e-09,3.072928292289812e-09
43,2.939786084451678e-09,2.9762806255022717e-09,2.921121804953109e-09,2.851851736700974e-09,2.8879739587078018e-09,2.9687882146082825e-09
44,2.8483785623004673e-09,2.8773221052430128e-09,2.8161936410994803e-09,2.7625658479200864e-09,2.7871359502552174e-09,2.877943123367192e-09
45,2.752454224080702e-09,2.762832860734747e-09,2.6922799244760755e-09,2.668778779644658e-09,2.6766385174748963e-09,2.809891406920694e-09
46,2.650292225722385e-09,2.630912258595448e-09,2.533698406474347e-09,2.5683014300940487e-09,2.5383905408559622e-09,2.593231483279797e-09
47,2.539837265265166e-09,2.4841581137446196e-09,2.3628920025788006e-09,2.4589091713920254e-09,2.3928446361284785e-09,2.392777450691865e-09
48,2.4183830911388503e-09,2.3217001883945874e-09,2.220968363639475e-09,2.3383957907784735e-09,2.2322862088378235e-09,2.1656442386152987e-09
49,2.282814690566072e-09,2.12328708677479e-09,1.952908003324462e-09,2.2042401024949197e-09,2.0241159358955426e-09,1.923078282867484e-09
50,2.13008327844271e-09,1.8873095627534666e-09,1.62480569090643e-09,2.0538312571878456e-09,1.8024057577658953e-09,1.652072463639694e-09
51,1.9578175597614403e-09,1.6219004297968813e-09,1.36510822117752e-09,1.8853803935820463e-09,1.5035738609106568e-09,1.2692340072678562e-09
52,1.7655780207624193e-09,1.338045025059273e-09,1.004376398377371e-09,1.6992959807834778e-09,1.2219412589955009e-09,9.502071239577385e-10
53,1.5577172781555094e-09,1.0059349333936843e-09,7.253031477524934e-10,1.5008316556125563e-09,9.420103463947344e-10,6.445697031128805e-10
54,1.3477897752697917e-09,8.160653536965165e-10,6.24104696824317e-10,1.3040313725409816e-09,7.658816927823647e-10,5.427205610121005e-10
55,1.1626433890694973e-09,7.549757620097772e-10,6.268294477647257e-10,1.1344912976655684e-09,7.540700917415086e-10,6.490444941612886e-10
56,1.0404685104759078e-09,7.834802023028261e-10,7.408442522926441e-10,1.0247305613517583e-09,8.366150728827378e-10,8.264081390123498e-10
57,1.0077319889568317e-09,9.082368512360484e-10,9.289667582562119e-10,9.93853577591832e-10,9.301991742938315e-10,9.587542050820384e-10
58,1.048893944256346e-09,1.0248946085190886e-09,1.0646938916469815e-09,1.026940818049631e-09,1.0107015183399198e-09,1.0710269258377148e-09
59,1.1180675980727834e-09,1.0738221414513148e-09,1.059619405881104e-09,1.0842905785008765e-09,1.0476632054008505e-09,1.0914070508410937e-09
60,1.1751939073936773e-09,1.0701628788322683e-09,9.850978215941072e-10,1.13159085646919e-09,9.911961178382982e-10,9.139673711320149e-10
61,1.2015958263906093e-09,9.78136660525934e-10,8.27144777705156e-10,1.1547959557113568e-09,9.018777392982071e-10,6.950861472439805e-10
62,1.1988164251344118e-09,8.887100629421367e-10,7.328052247119979e-10,1.158058690932209e-09,8.32983320600081e-10,6.37289397262243e-10
63,1.1801478896074217e-09,9.165926498099089e-10,7.686065177569858e-10,1.1540599941101955e-09,8.629039688461655e-10,7.419122556999794e-10
64,1.1601711356034838e-09,9.347439518364028e-10,8.49302500512913e-10,1.1531053158350114e-09,9.542946680367372e-10,8.577053760775197e-10
65,1.1499365265404498e-09,9.550295910187143e-10,8.925576760639567e-10,1.157577935769976e-09,1.0131441004177317e-09,9.455645497044455e-10
66,1.1551260772196214e-09,9.863766257203401e-10,9.459621518837138e-10,1.1629430954773382e-09,1.010667871582206e-09,1.004644154409757e-09
67,1.1732155491572415e-09,9.814117708189171e-10,9.510450601925084e-10,1.165865917084349e-09,9.51064989562733e-10,9.356597236804726e-10
68,1.198653983974457e-09,9.532882667897576e-10,8.660550156721879e-10,1.1690202387112907e-09,9.398010465023304e-10,8.387682388644698e-10
69,1.2281904513572657e-09,9.466900301574816e-10,8.085764728547289e-10,1.1776543665486757e-09,9.505566540172014e-10,8.265765322666203e-10
70,1.260580548263986e-09,1.0053650705486379e-09,8.50165494810343e-10,1.1962064601962952e-09,9.741087270890838e-10,8.647695188888215e-10
71,1.2957845151868723e-09,1.0521597539278902e-09,9.120123933604159e-10,1.2272344529039034e-09,1.0355620286668053e-09,9.150296503041604e-10
72,1.3346016831468703e-09,1.1403685565491911e-09,1.033857643762879e-09,1.2712170386108196e-09,1.077044207650219e-09,9.90131202687282e-10
73,1.3786351006210863e-09,1.172268278799373e-09,1.0951789481646457e-09,1.327398891624201e-09,1.1391413305198685e-09,1.029346174610802e-09
74,1.430136504661631e-09,1.2091569854294938e-09,1.1154246432155758e-09,1.3945130912371023e-09,1.2217323100532783e-09,1.12678079921769e-09
75,1.4908131680293208e-09,1.2398090502181761e-09,1.1642186057542425e-09,1.4709091133292423e-09,1.2743889362892932e-09,1.2207313407158309e-09
76,1.5609776310671611e-09,1.293475549452801e-09,1.2218157299918922e-09,1.555538596952534e-09,1.3713364774130222e-09,1.3038422570006212e-09
77,1.6402202916769832e-09,1.347523145127405e-09,1.2794320222285945e-09,1.6481203467636701e-09,1.4831350997544055e-09,1.4191851849754502e-09
78,1.7279004586511234e-09,1.4404334775151473e-09,1.3602416511348864e-09,1.7483852609923394e-09,1.6006027043048366e-09,1.564007230304946e-09
79,1.8235203626286907e-09,1.551442441434714e-09,1.446395418574576e-09,1.8559455708992656e-09,1.711535241355193e-09,1.6728834214500882e-09
80,1.9270499074511063e-09,1.6437079242345317e-09,1.5485415566765672e-09,1.9702902671962713e-09,1.826250278091791e-09,1.7773878231136815e-09
81,2.0382596844134604e-09,1.738912864011633e-09,1.6711730680704862e-09,2.090960940467125e-09,1.9313898945633495e-09,1.8977332760814055e-09
82,2.1562348106185618e-09,1.858200217341704e-09,1.739361812390012e-09,2.217952028158668e-09,2.0470109857444742e-09,2.0004277316043812e-09
83,2.2802298434312827e-09,1.9709994255306162e-09,1.850165048461573e-09,2.3510734335476995e-09,2.1525999035441705e-09,2.1205539381950893e-09
84,2.4101116746214774e-09,2.115166360910021e-09,1.9900732327917284e-09,2.4900480350373453e-09,2.277821353442614e-09,2.2464213413960633e-09
85,2.545944778188331e-09,2.2238964226916452e-09,2.049056560509227e-09,2.6346365757020105e-09,2.4408908145310323e-09,2.36635907419167e-09
128,1.0462667221947319e-08,9.271317445908654e-09,8.618795812924792e-09,1.0376264158708727e-08,9.60248292673428e-09,9.330285164038536e-09
