step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,4.054600674573684e-09,4.081447569890109e-09,4.154011616419224e-09,4.11929287112822e-09,4.013357898220573e-09,3.99216095729298e-09
31,3.964644484610214e-09,4.001461919900317e-09,4.044035933025116e-09,4.025876595135583e-09,3.948151361962643e-09,3.889191590234724e-09
32,3.875356766328634e-09,3.904461063401862e-09,3.9496260441551895e-09,3.933115463850864e-09,3.8650145867247974e-09,3.8177644449211806e-09
33,3.786771711120334e-09,3.812722034927984e-09,3.8626342775567045e-09,3.841024673026899e-09,3.785423388252611e-09,3.7128857378191615e-09
34,3.6989074719951875e-09,3.7253451159521296e-09,3.7917741401436815e-09,3.7495976161041846e-09,3.6996874527409813e-09,3.6159484975898133e-09
35,3.6117691407239023e-09,3.6138793399805975e-09,3.6878203254971875e-09,3.658795756575246e-09,3.6008257350502467e-09,3.5211052190920475e-09
36,3.525349864270647e-09,3.530860437760064e-09,3.5803693467793648e-09,3.5685626655686934e-09,3.5236398566587357e-09,3.4407838579045563e-09
37,3.4396155822834006e-09,3.4415199053670016e-09,3.4976886562596443e-09,3.478862399689765e-09,3.428679316606589e-09,3.33475361779325e-09
38,3.3544824113187537e-09,3.3739565382446314e-09,3.4201132891798004e-09,3.3896615538997808e-09,3.33202061740335e-09,3.2365649392906016e-09
39,3.269787142908613e-09,3.295399221007793e-09,3.312246623616086e-09,3.300785520461078e-09,3.2793091757285146e-09,3.1591550808646644e-09
40,3.185238308245248e-09,3.1987028815957697e-09,3.2368228314995486e-09,3.211859724633292e-09,3.1768040382992197e-09,3.0342920968585133e-09
41,3.100351378154472e-09,3.090273908826354e-09,3.151256015961531e-09,3.122518021472353e-09,3.0790431612141367e-09,2.9437624955446883e-09
42,3.0143875553862974e-09,3.017250196019519e-09,3.061202676502023e-09,3.0324268499493805e-09,2.9809087652601243e-09,2.8585198083247967e-09
43,2.926373738434129e-09,2.9174464933382573e-09,2.952627178808705e-09,2.940907255985666e-09,2.8825373252496177e-09,2.737988492079319e-09
44,2.835183839445454e-09,2.7750127598930445e-09,2.8011849811055636e-09,2.846649698949969e-09,2.7762740777490107e-09,2.640804775853838e-09
45,2.739424806041587e-09,2.649474156036321e-09,2.6696753931879733e-09,2.7477893231872427e-09,2.655536990937883e-09,2.5268412062765016e-09
46,2.6370948004877834e-09,2.507508365176455e-09,2.530243369663722e-09,2.642112394295656e-09,2.523380338457644e-09,2.3806187993093394e-09
47,2.5254524033612283e-09,2.3741831929284246e-09,2.36714229950799e-09,2.5271492736455005e-09,2.3669583948698165e-09,2.220671413566505e-09
48,2.4014247183351147e-09,2.2142345861538096e-09,2.1399335653216936e-09,2.4002783680517195e-09,2.1904025195452594e-09,2.0401898381442127e-09
