step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,2.8393068749223087e-09,2.8384019280852003e-09,2.8248983831900504e-09,2.864426014296718e-09,2.828918818350081e-09,2.8344813118684204e-09
31,2.7765845751196944e-09,2.769821733177791e-09,2.7634664650446066e-09,2.8014164781311207e-09,2.769058018800636e-09,2.7839344689183557e-09
32,2.7143379384935208e-09,2.702031289320417e-09,2.6999817432339978e-09,2.738894822941272e-09,2.7153903829914607e-09,2.7296735878106893e-09
33,2.652574529818311e-09,2.6382392481371603e-09,2.6385912803583404e-09,2.6768834568675788e-09,2.6537858136674396e-09,2.6699263819413434e-09
34,2.591281979914169e-09,2.5769090723740437e-09,2.5779349611898453e-09,2.6153836575496924e-09,2.594871062574929e-09,2.608131488152048e-09
35,2.5304307422672097e-09,2.5188919692321767e-09,2.5175590992287888e-09,2.554362550161928e-09,2.533272678690206e-09,2.545298375994262e-09
36,2.4699652737513163e-09,2.4537902018455034e-09,2.449169537063238e-09,2.493746323342371e-09,2.4758079926991514e-09,2.4880097700436565e-09
37,2.4097988455863182e-09,2.3909338139496865e-09,2.3862326273457804e-09,2.4334177895121375e-09,2.421285189033953e-09,2.4283845026443103e-09
38,2.3498060551424038e-09,2.3305311940955366e-09,2.318742671467251e-09,2.3732108062766206e-09,2.359074954640083e-09,2.364816548640972e-09
39,2.2897925502083273e-09,2.2681156252612837e-09,2.25754907561962e-09,2.3128809010397696e-09,2.2939211248524515e-09,2.309895676545222e-09
40,2.2294821281786647e-09,2.2142035374853868e-09,2.1923141441704673e-09,2.252072963789164e-09,2.2265544084749316e-09,2.2543473108926507e-09
41,2.1684959260959168e-09,2.1460927617520205e-09,2.1336371362313322e-09,2.1903160422321552e-09,2.155738960782294e-09,2.1836323474331934e-09
42,2.1062238847870238e-09,2.0820862042051664e-09,2.0568042185444925e-09,2.1269727389982267e-09,2.093969187441652e-09,2.1130685331422717e-09
43,2.0416975922657804e-09,2.003864095942327e-09,1.959712725541515e-09,2.0611477896115026e-09,2.025519851759885e-09,2.037568295360492e-09
44,1.9736325382311107e-09,1.922084323785829e-09,1.876255257642178e-09,1.991674435254356e-09,1.949868764800724e-09,1.9572901480410415e-09
45,1.900485892087628e-09,1.827394659740617e-09,1.7730169536724025e-09,1.917076057978258e-09,1.863021395227911e-09,1.8541540041615884e-09
46,1.8203904642311921e-09,1.7159972311550849e-09,1.635294185374677e-09,1.8354002087202474e-09,1.7568564106169392e-09,1.7288857579115982e-09
47,1.7311190201031262e-09,1.5890520077002934e-09,1.5007490830159132e-09,1.744235550698162e-09,1.6456252953082905e-09,1.5794871362818312e-09
48,1.6301279621019574e-09,1.4463987831914624e-09,1.3026256018919332e-09,1.6411048278136157e-09,1.4934969499049507e-09,1.4028380207878942e-09
49,1.5148922172061374e-09,1.271472955343372e-09,1.0686666578420086e-09,1.523986645738987e-09,1.3212620414857093e-09,1.1614413709371822e-09
50,1.383880098749153e-09,1.0618616999747987e-09,7.898494229465294e-10,1.3917292704544884e-09,1.1181864608902312e-09,8.78877108685421e-10
51,1.2381272279866918e-09,8.170513157041454e-10,5.407315772098275e-10,1.2449143731439e-09,8.67697961773289e-10,5.889317560489015e-10
52,1.083751137815942e-09,6.216337565139959e-10,4.1317850348837486e-10,1.0883972113711557e-09,6.587862087770587e-10,4.6354264795222806e-10
53,9.349581406506003e-10,5.590294035096322e-10,4.270490526344812e-10,9.353048304449178e-10,5.613835643350639e-10,4.261194676437018e-10
54,8.150135036104758e-10,5.791193253429838e-10,5.191459874153373e-10,8.096036694874331e-10,5.738509480769985e-10,5.127575326810973e-10
55,7.487994469377713e-10,6.391915215934223e-10,6.390539867650548e-10,7.396812404907944e-10,6.343789348919493e-10,6.194028683136401e-10
56,7.428651352118594e-10,7.065680992604364e-10,7.241343984460333e-10,7.354179044768112e-10,7.046930959442254e-10,7.298998563267879e-10
57,7.734120884398257e-10,7.415723810344517e-10,7.512427657492155e-10,7.717456573732539e-10,7.451742560607843e-10,7.659969991833873e-10
58,8.058610625297557e-10,7.077409268932516e-10,6.260499710356218e-10,8.09730965463728e-10,7.150154178976611e-10,6.642017858216509e-10
59,8.192417226052108e-10,6.189300440859295e-10,4.788780025065179e-10,8.248865016185251e-10,6.382554506505044e-10,5.242920571196087e-10
60,8.117956238554304e-10,5.708246108183143e-10,4.3854424357597234e-10,8.139486763988396e-10,5.780080820110857e-10,4.4759178625950707e-10
61,7.941640100367463e-10,5.984717393813362e-10,4.985883688210691e-10,7.894984287942612e-10,5.794274987867669e-10,4.771802252463856e-10
62,7.783357403454844e-10,6.409448450282367e-10,5.77349825419706e-10,7.689653208823349e-10,6.293796257653498e-10,5.677384305414156e-10
63,7.710342086441305e-10,6.512626248954341e-10,6.207876887137104e-10,7.624227139779072e-10,6.587542540736335e-10,6.281467553790145e-10
64,7.720293495528161e-10,6.438169847008803e-10,6.127410867085577e-10,7.688439542779406e-10,6.573302432783742e-10,6.356431949124955e-10
65,7.776753054005999e-10,6.267807783807625e-10,5.727378384020543e-10,7.803332252525713e-10,6.417951689945342e-10,6.008904297997407e-10
66,7.857249190148441e-10,6.215304113428519e-10,5.196657667982763e-10,7.901716435910987e-10,6.30859250564366e-10,5.399976954228774e-10
67,7.960055920302419e-10,6.336496659845732e-10,5.197236234692908e-10,7.97653153053262e-10,6.20906278663364e-10,5.062566734041532e-10
68,8.079934964378685e-10,6.558804009715058e-10,5.673709733199141e-10,8.065306341081627e-10,6.415561025453647e-10,5.457645104921387e-10
69,8.219270169458424e-10,6.568147164870696e-10,5.914697023633013e-10,8.190390039734515e-10,6.598353598410443e-10,5.971864368647805e-10
70,8.38946000661559e-10,6.572386152950446e-10,6.05447040890192e-10,8.354711464492757e-10,6.778879197112735e-10,6.274424539645095e-10
71,8.599172335832942e-10,6.868421080922153e-10,6.245455577682572e-10,8.568668962412584e-10,7.022137044463203e-10,6.45697763220748e-10
72,8.858197593089142e-10,7.120420495951381e-10,6.482180444584324e-10,8.84417871435647e-10,7.373059204403649e-10,6.859012883860031e-10
73,9.178220475884017e-10,7.434002065292123e-10,6.682613856135774e-10,9.191731773381679e-10,7.756400523894069e-10,6.995038067064217e-10
74,9.562967293877257e-10,7.824737159209293e-10,7.024929963348744e-10,9.617584914292172e-10,8.060013427253093e-10,7.224329612333229e-10
75,1.0010861707576412e-09,8.382835809239626e-10,7.505259342384945e-10,1.0115465878624712e-09,8.584947909668493e-10,7.668884511500878e-10
76,1.0516244088807737e-09,8.874368046703912e-10,7.891711711091231e-10,1.0668472678806023e-09,9.065659159752943e-10,8.211866706843423e-10
