step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,2.015376691076446e-09,2.014012637739129e-09,2.0325437135246508e-09,2.015757776279952e-09,2.018881897773128e-09,2.0147243007058956e-09
31,1.9706292976090965e-09,1.9708135986676127e-09,1.985399089467033e-09,1.970846910713505e-09,1.9728976501983014e-09,1.9682369184954004e-09
32,1.9262144770327284e-09,1.9306837067436852e-09,1.941613020108352e-09,1.926262719891739e-09,1.932942907222969e-09,1.9230872448132436e-09
33,1.8821287941584125e-09,1.886509369971664e-09,1.896996171977281e-09,1.8819950996730953e-09,1.8908844781474323e-09,1.88122942622965e-09
34,1.8383535332435635e-09,1.842237028770805e-09,1.8556080110518025e-09,1.838021444508838e-09,1.8440589244347079e-09,1.8402856924204025e-09
35,1.7948542483242046e-09,1.797306730207234e-09,1.8096531088963138e-09,1.7943216514036791e-09,1.7982837726330422e-09,1.7973946168908947e-09
36,1.751565819103839e-09,1.754564695787895e-09,1.7645763805216196e-09,1.750863243270695e-09,1.7562884112730577e-09,1.7483150499398283e-09
37,1.7083917420811209e-09,1.7105265680640374e-09,1.7196454613055842e-09,1.7075622542243112e-09,1.7094793587975596e-09,1.7012136775976872e-09
38,1.6652075104476924e-09,1.6644844657323437e-09,1.673488255996109e-09,1.664260666577795e-09,1.6662002198749723e-09,1.657233480687004e-09
39,1.621815099970104e-09,1.6167263097124414e-09,1.6268278654668415e-09,1.620715972370367e-09,1.6238945865141346e-09,1.6138968769933847e-09
40,1.5778857779938046e-09,1.5735406787335324e-09,1.5767328772534086e-09,1.5765766127788741e-09,1.5762869580993832e-09,1.560821456545349e-09
41,1.532953312445749e-09,1.5220721401771832e-09,1.5272112492380253e-09,1.5313564143542584e-09,1.5216920550138018e-09,1.506740988524293e-09
42,1.4863714602327688e-09,1.4642218277366924e-09,1.468007736982329e-09,1.4844204531932247e-09,1.467347802695902e-09,1.448626214657822e-09
43,1.437178652752618e-09,1.4064844643706957e-09,1.4012913284778836e-09,1.4349230938992655e-09,1.4066199487460695e-09,1.3815973685314907e-09
44,1.3840745439133422e-09,1.3403464113293826e-09,1.3205494453803185e-09,1.3817001698658026e-09,1.3343963746186238e-09,1.302238743655389e-09
45,1.3255511706650833e-09,1.2672867174176219e-09,1.2294349896446606e-09,1.3232410296955129e-09,1.2544504857507098e-09,1.2110075042913185e-09
46,1.259877912818024e-09,1.1748165082473631e-09,1.1132969441786148e-09,1.2577280593405604e-09,1.1634663390502245e-09,1.0882681511121297e-09
47,1.1850665388585838e-09,1.058127328760419e-09,9.66416912989613e-10,1.1831295917745465e-09,1.052687596817654e-09,9.470731777030096e-10
48,1.099222286794596e-09,9.21653928643273e-10,7.908271978217864e-10,1.09751476764301e-09,9.13203971646725e-10,7.542872296701008e-10
49,1.001212759361611e-09,7.588263250249119e-10,5.560824495715895e-10,9.996891937541193e-10,7.434729194095709e-10,5.321907973875768e-10
50,8.916745475523576e-10,5.74067140933417e-10,3.444887534142797e-10,8.903021348465727e-10,5.613707737427217e-10,3.329603449179542e-10
51,7.750799107673907e-10,4.286415201124638e-10,2.689896517339904e-10,7.739057025152624e-10,4.246317256163401e-10,2.722338398680597e-10
52,6.629082238396194e-10,3.84967746478794e-10,2.958592462658657e-10,6.617867671544573e-10,3.8645232345056427e-10,3.019154985573611e-10
53,5.75085752970647e-10,4.104987592911669e-10,3.733570173554859e-10,5.730620626119225e-10,4.09414162224858e-10,3.747512544404827e-10
54,5.314834191163643e-10,4.5947658125451165e-10,4.6239974023508e-10,5.274359823552992e-10,4.569682335234996e-10,4.514132935591797e-10
55,5.322472248210275e-10,4.969278204151777e-10,5.089717844245136e-10,5.2638608447802e-10,5.010476172245228e-10,5.073012129349748e-10
