step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,2.8492088659626734e-09,2.8468980644763224e-09,2.8517295090242207e-09,2.8209516715985713e-09,2.799258274401514e-09,2.774186329016171e-09
31,2.784986982668408e-09,2.7799816236728303e-09,2.790601108383167e-09,2.758109817488429e-09,2.7364458081202243e-09,2.7294744837122387e-09
32,2.721246705522244e-09,2.718101663082724e-09,2.7259373105732296e-09,2.6957502331256177e-09,2.670439179751701e-09,2.6691704698451874e-09
33,2.6580004892365227e-09,2.6509410977258566e-09,2.6611496114053077e-09,2.6338911148926522e-09,2.613733461958314e-09,2.607162954637841e-09
34,2.5952411078084495e-09,2.5826425933624353e-09,2.5910990457862964e-09,2.5725221356752853e-09,2.556371990645171e-09,2.553364306224687e-09
35,2.5329599686799235e-09,2.5162020925206105e-09,2.532363480942447e-09,2.5116033401260577e-09,2.5025816678750227e-09,2.4922620543825287e-09
36,2.4711514419480247e-09,2.450667906888367e-09,2.480680205656051e-09,2.451092402430075e-09,2.432723256969477e-09,2.4377067009697618e-09
37,2.409763018876255e-09,2.3907406873822128e-09,2.399380656914192e-09,2.3909543573676254e-09,2.3790178019021565e-09,2.378696531675086e-09
38,2.3486528950237243e-09,2.3313878970089293e-09,2.338500890301966e-09,2.3311121843424662e-09,2.31825510417229e-09,2.3183642278557595e-09
39,2.2876017984810197e-09,2.2742233036584993e-09,2.272304209480326e-09,2.271378117189838e-09,2.2521299997379953e-09,2.261087330657197e-09
40,2.2263116786928706e-09,2.2126485658490297e-09,2.204627038567433e-09,2.2114036721708607e-09,2.1939895513151366e-09,2.204087571611381e-09
41,2.164356997536559e-09,2.1465245842166287e-09,2.134173564258118e-09,2.1506203666696298e-09,2.1371017311950618e-09,2.13748693808555e-09
42,2.101116146350681e-09,2.0806549751555288e-09,2.0694818968732734e-09,2.0882174241802178e-09,2.0766122668038133e-09,2.067153413778758e-09
43,2.0357004243472243e-09,2.007990679147191e-09,1.9789777878000995e-09,2.023283379456545e-09,1.999373269313981e-09,1.980695906400417e-09
44,1.9668790377528923e-09,1.927112193816911e-09,1.8967672492425286e-09,1.9549032122504834e-09,1.9210362554639455e-09,1.8986912938183926e-09
45,1.8930507576956476e-09,1.8349452281346732e-09,1.7973522600082366e-09,1.8818340747478104e-09,1.8249876285793726e-09,1.7968973808753585e-09
