step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,4.112754697968044e-09,4.210294134417523e-09,4.245741362294107e-09,3.9513435976569725e-09,4.041080777794044e-09,4.189461179530608e-09
31,4.021002012808778e-09,4.1131410885627255e-09,4.150395773791638e-09,3.864650897305748e-09,3.927428826499011e-09,4.112607935877135e-09
32,3.929900543063147e-09,4.009059642604763e-09,4.0457579323378105e-09,3.778573867503632e-09,3.8570696831999776e-09,4.020369893993594e-09
33,3.839456059077382e-09,3.9214241895740414e-09,3.965276593877584e-09,3.6930902083851553e-09,3.773486948172077e-09,3.927360448880822e-09
34,3.749642728789913e-09,3.811802353274601e-09,3.839647216876602e-09,3.6081868052690474e-09,3.693297092462871e-09,3.839942787600786e-09
35,3.660446782390833e-09,3.717825622113783e-09,3.7645456201465124e-09,3.5239008554996084e-09,3.6084886901013904e-09,3.743916704778071e-09
36,3.571894886825913e-09,3.627111424287558e-09,3.6714358303369116e-09,3.440302937953333e-09,3.5362847514918024e-09,3.6693941787086183e-09
37,3.4839989855613395e-09,3.5096285357609055e-09,3.5699390792685244e-09,3.3574287164818674e-09,3.4512567935930574e-09,3.6147700500119618e-09
38,3.396664544219816e-09,3.419002430139729e-09,3.4681608334151764e-09,3.275199254519213e-09,3.3424554161809054e-09,3.5116138080823623e-09
39,3.3096456886102738e-09,3.321137575311049e-09,3.364612129454571e-09,3.193328828502865e-09,3.2495378310773874e-09,3.4137784748180456e-09
40,3.222635495833474e-09,3.2365845007653276e-09,3.2835411095909974e-09,3.1113022033846387e-09,3.1713512875714204e-09,3.33552783672425e-09
41,3.1353559128942582e-09,3.1833139201438715e-09,3.1806509467234434e-09,3.0285299704738725e-09,3.1050394767634553e-09,3.201932698616418e-09
42,3.0474202947948348e-09,3.1204437804989883e-09,3.064692735760202e-09,2.944516728093295e-09,2.992688324674968e-09,3.093662672114299e-09
43,2.958060534613795e-09,3.049793957120086e-09,2.951127465693198e-09,2.8586959168267405e-09,2.8865647539183594e-09,3.0000790414293264e-09
44,2.8659391838302013e-09,2.923798251547922e-09,2.86514941100645e-09,2.77007148429186e-09,2.7776623114847055e-09,2.8887576914509307e-09
45,2.769271022049418e-09,2.790476197286186e-09,2.7409986332471023e-09,2.677000187991704e-09,2.6884683924935086e-09,2.7520080474805163e-09
46,2.666122734305822e-09,2.6595633542632534e-09,2.5951838108804994e-09,2.5774190601507387e-09,2.5515584500497873e-09,2.6082765385788238e-09
47,2.554454716326157e-09,2.5197930997713096e-09,2.4059939706561147e-09,2.469232339757129e-09,2.4140825867167904e-09,2.4129304356173255e-09
48,2.4318738417737457e-09,2.351121485556755e-09,2.2203714410375265e-09,2.3501472819362082e-09,2.236730366168266e-09,2.181774823621541e-09
49,2.2955555493090777e-09,2.1437563002189213e-09,2.012391416322358e-09,2.2173665451723377e-09,2.056259129639845e-09,1.9237679558242168e-09
50,2.1424554899044905e-09,1.9074766480750294e-09,1.7091975455983458e-09,2.0680450691365313e-09,1.8189159538828715e-09,1.6417885048783255e-09
51,1.9700518820102668e-09,1.6397605482989571e-09,1.4175921835239431e-09,1.900218262785584e-09,1.527452030174015e-09,1.2593397586898984e-09
52,1.7779243950236448e-09,1.3537478175461303e-09,1.0493585885449584e-09,1.7139458373635096e-09,1.221815942759518e-09,9.27359745911504e-10
53,1.5705645388264224e-09,1.026967597635751e-09,7.256980974956362e-10,1.513601482090917e-09,9.51983166531626e-10,6.37865847320336e-10
54,1.3614764593146392e-09,8.410116159985613e-10,6.308330422584885e-10,1.3120387058722974e-09,7.719197393127605e-10,5.400394256132883e-10
55,1.176855728330022e-09,7.609807731495969e-10,6.375879574952236e-10,1.1341185375415323e-09,7.55593013105745e-10,6.296062179316472e-10
56,1.0532575338610122e-09,7.885614744076068e-10,7.363034712354574e-10,1.013856257154461e-09,8.229634167202952e-10,7.9700783427324e-10
57,1.0162744460671255e-09,9.152215674061042e-10,9.059051944705668e-10,9.753389077703415e-10,9.122306601093034e-10,9.432027748273919e-10
58,1.0516968185613301e-09,1.0238347141390125e-09,1.0704536642751934e-09,1.0076000843083068e-09,9.941910893814974e-10,1.053101402694095e-09
59,1.1159043192788115e-09,1.058963971456522e-09,1.0608321742009202e-09,1.0698068347910777e-09,1.0489115870915921e-09,1.086589336344915e-09
60,1.1710365974702433e-09,1.0770804234319872e-09,9.814931152032151e-10,1.1239011418585184e-09,1.0090633580766782e-09,9.208582557903108e-10
61,1.198691830235682e-09,9.960398182481734e-10,8.785313305225574e-10,1.1527104721700038e-09,9.196922069261269e-10,7.118500429603681e-10
62,1.1988646916419532e-09,9.175230661282672e-10,7.659275610372719e-10,1.1588033754980639e-09,8.502892634307337e-10,6.58232686471398e-10
63,1.1835441530541894e-09,9.347623772977747e-10,8.032146304966921e-10,1.1548183491419797e-09,8.654332059371278e-10,7.382094447721116e-10
64,1.1681649003334627e-09,9.509631868054822e-10,8.643163928143885e-10,1.1536598312998287e-09,9.482766150073498e-10,8.473093495092767e-10
65,1.1646223106156226e-09,9.722734752823023e-10,9.041837506064319e-10,1.160158963905691e-09,1.004053805573734e-09,9.455544541116794e-10
66,1.1760296381762371e-09,1.0100881964288806e-09,9.722735314627606e-10,1.1715601797600903e-09,1.0220293473592532e-09,1.0011349260655833e-09
67,1.1977579577053394e-09,1.0002174596492549e-09,9.565409322643646e-10,1.1841984732671015e-09,1.018700434158044e-09,9.701074263612503e-10
68,1.2234908143679733e-09,9.936060848182315e-10,8.775257454467424e-10,1.197100122485318e-09,9.958933246923219e-10,9.05674045655914e-10
