step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,4.000051246032825e-09,3.988060611430671e-09,4.01312077644442e-09,3.989657890969151e-09,4.01661959698712e-09,4.018298737083266e-09
31,3.9106756716297906e-09,3.912214301212446e-09,3.9880428750852715e-09,3.899396755430093e-09,3.91430071793326e-09,3.931813822402538e-09
32,3.821960194461263e-09,3.824245178880107e-09,3.893886227904381e-09,3.80982858371308e-09,3.821637005956632e-09,3.809274340016361e-09
33,3.733923364571142e-09,3.743418396122085e-09,3.753140692474427e-09,3.7209863489603825e-09,3.716072079712582e-09,3.7195603846761082e-09
34,3.646583730784825e-09,3.664408948892674e-09,3.6863487392259798e-09,3.6328666563149167e-09,3.604462893823008e-09,3.6282460632881273e-09
35,3.5599564398296976e-09,3.583441941527245e-09,3.5785419304457003e-09,3.545432434184647e-09,3.5193245615309246e-09,3.542388468238869e-09
36,3.474037103569632e-09,3.4803216403721123e-09,3.4875347381346795e-09,3.4586634665526496e-09,3.426383039817118e-09,3.4441541060007826e-09
37,3.388788483565267e-09,3.392845765046866e-09,3.3942626242294873e-09,3.3725708467886945e-09,3.342257377650148e-09,3.36905757311657e-09
38,3.304093320380394e-09,3.324753625456781e-09,3.30510680939671e-09,3.2871357928034296e-09,3.255419895095741e-09,3.2735765557144357e-09
39,3.2196988505198905e-09,3.241160532186747e-09,3.2326727468500154e-09,3.2022416049496155e-09,3.1740569123102722e-09,3.1789026028550965e-09
40,3.135259714558151e-09,3.167481783485575e-09,3.1523885371887963e-09,3.1175945998575215e-09,3.0907710703518906e-09,3.08323059592345e-09
41,3.0503943284959945e-09,3.081647333659898e-09,3.0591677230904937e-09,3.032655386345701e-09,3.005187845807841e-09,2.990533223637699e-09
42,2.964577689056712e-09,2.9839811276358948e-09,2.9645964205930083e-09,2.9466573968753883e-09,2.908197825797807e-09,2.9102222330516973e-09
43,2.8770270170397765e-09,2.8999577911782967e-09,2.8621128483700628e-09,2.858703104465229e-09,2.8101553067612874e-09,2.785234716230123e-09
44,2.78667407681892e-09,2.7863515793667684e-09,2.782185247896284e-09,2.7677597213680487e-09,2.682707187032953e-09,2.7061010707000794e-09
45,2.691996839725214e-09,2.6613585969444423e-09,2.6313445748260765e-09,2.672412894594487e-09,2.5708751088192692e-09,2.557131796784835e-09
46,2.590950565802529e-09,2.5306846942579025e-09,2.493105371575788e-09,2.570785007268766e-09,2.452288734794032e-09,2.4270197302733323e-09
47,2.48116888981604e-09,2.399450361963902e-09,2.3277437573759956e-09,2.4607231935562568e-09,2.3095462126870057e-09,2.2268517612922385e-09
48,2.360159145034625e-09,2.198991534406391e-09,2.122442536406104e-09,2.3399099122417925e-09,2.144168489251055e-09,2.050022422011939e-09
49,2.2253572563515756e-09,2.009870894716082e-09,1.9042914864657373e-09,2.2058360965810225e-09,1.946483187519895e-09,1.809539051606084e-09
50,2.074239326844928e-09,1.7979575771863427e-09,1.6284784824155254e-09,2.0559535134082656e-09,1.7352592769713003e-09,1.5197937419105516e-09
51,1.9050039022567377e-09,1.5277370297478937e-09,1.2904237184856199e-09,1.888468109076946e-09,1.4902027311660393e-09,1.2310856168884465e-09
52,1.7183589482943126e-09,1.2363670090547049e-09,9.052536624322444e-10,1.7040399927085223e-09,1.1931052438333063e-09,8.870087856293615e-10
53,1.519897728326664e-09,9.271301227874835e-10,6.506964647900818e-10,1.5083378363410653e-09,9.291267619928705e-10,6.309295119619304e-10
54,1.3234989731622544e-09,7.66953354432377e-10,5.567140723169951e-10,1.3149316106584987e-09,7.729050304479485e-10,5.895395099802034e-10
55,1.1546141811324529e-09,7.654752921858698e-10,6.465887957000856e-10,1.1472547577897828e-09,7.657907993227261e-10,6.575429113516379e-10
56,1.0452800315399637e-09,8.48701680816742e-10,8.194512980480812e-10,1.0354078004797596e-09,8.030374591998799e-10,7.788529444311402e-10
57,1.0134659390155568e-09,9.354049374987e-10,9.658831381431426e-10,9.996045688141922e-10,9.177486914624103e-10,9.265333455381439e-10
58,1.0435092767669335e-09,1.0209720671758085e-09,1.0619046415989019e-09,1.0275485273778067e-09,1.0085183748918505e-09,1.051569696217705e-09
59,1.096478715311322e-09,1.031561880548195e-09,1.0244140862278877e-09,1.0799391686446558e-09,1.0333727464712557e-09,1.0326707630494023e-09
60,1.1395338599076173e-09,9.547907930390725e-10,8.474426054419738e-10,1.1227131608571621e-09,9.53636927451134e-10,8.708853239235112e-10
61,1.1602387174629227e-09,8.76947887274684e-10,6.798210897945866e-10,1.1441141536280718e-09,8.371569310082953e-10,6.471669646879408e-10
62,1.1633409860221965e-09,8.479979456818634e-10,6.821835802835609e-10,1.147847239596292e-09,8.10521186768524e-10,6.498190262861596e-10
63,1.1595770484863825e-09,8.740311145482101e-10,7.21530962172489e-10,1.1419870709669815e-09,8.528127576855068e-10,7.354998463686619e-10
64,1.1551137452386437e-09,9.498003068949004e-10,8.706719207784699e-10,1.133110749403327e-09,9.235410259522076e-10,8.343648044183114e-10
65,1.1513355141760928e-09,9.941983511916126e-10,9.193975622819468e-10,1.1255844633955737e-09,9.569967234112699e-10,9.076866266561057e-10
66,1.1507486404491786e-09,9.800941003857564e-10,9.07644807975995e-10,1.1218705012381346e-09,9.666344260249034e-10,8.998900127870677e-10
67,1.1562203351629297e-09,9.055512651188161e-10,8.140148795420872e-10,1.1264788675464784e-09,9.342761075676343e-10,8.741255215191451e-10
68,1.1715637127485258e-09,8.76027736822385e-10,7.479423163128315e-10,1.1433558970419101e-09,9.136101177407378e-10,8.255297409829686e-10
69,1.1990287916111536e-09,9.329759842532255e-10,7.573165586460166e-10,1.1743003719355401e-09,9.44757415469705e-10,8.022746539633396e-10
70,1.236228331967938e-09,1.0089734037949549e-09,8.373864787241454e-10,1.217243158363909e-09,9.976735565437586e-10,8.685341086915984e-10
71,1.2786999855141537e-09,1.0618410256308452e-09,9.416516301123842e-10,1.2662718109015086e-09,1.038418240451352e-09,9.480101944229434e-10
72,1.3225092010192668e-09,1.1188301628887505e-09,9.978455462737543e-10,1.3154364218245354e-09,1.100284232740154e-09,1.0007126641169005e-09
73,1.366246253654827e-09,1.1675109480977664e-09,1.0576885458029137e-09,1.3626819579198328e-09,1.1283783659309548e-09,1.0549004142849893e-09
74,1.4098722773546903e-09,1.1981231608678955e-09,1.0715951509003013e-09,1.4096718616314772e-09,1.1519152280705426e-09,1.054011532438658e-09
75,1.4553839539351042e-09,1.196548753568292e-09,1.0547482402067607e-09,1.458890195472198e-09,1.1750529115646571e-09,1.0449692951634122e-09
76,1.5062193892115616e-09,1.181267349501933e-09,1.0588387401417173e-09,1.5126003696992184e-09,1.2067980773350397e-09,1.0625841785206854e-09
77,1.5653104345664831e-09,1.2277947278945083e-09,1.0497836256465688e-09,1.5729229848680264e-09,1.2563616162488627e-09,1.1401602667810112e-09
78,1.6349206451353777e-09,1.2791651549611098e-09,1.1469875374539482e-09,1.6416846220553068e-09,1.3241230336748876e-09,1.204439713899278e-09
79,1.7161559242084545e-09,1.3685268522049372e-09,1.2471406726089876e-09,1.7197430398701217e-09,1.4098728380227807e-09,1.2943531499068468e-09
80,1.8091961602547995e-09,1.4840051955365866e-09,1.3159636914556968e-09,1.8067457472186477e-09,1.5054215481878667e-09,1.3965644081910319e-09
81,1.913658081920878e-09,1.5852815894373093e-09,1.4285058243190982e-09,1.9020881459005866e-09,1.6041520610523247e-09,1.5050630697348874e-09
82,2.028815037288395e-09,1.7197161735377156e-09,1.5568656614012528e-09,2.005670373572071e-09,1.7297777424672734e-09,1.6044335515356448e-09
83,2.1540063235298744e-09,1.8705241588043917e-09,1.7147006123509876e-09,2.117479618840743e-09,1.8579025580497377e-09,1.718827157674748e-09
84,2.288657699087344e-09,2.0156792786157582e-09,1.8659767492829382e-09,2.2372732973921244e-09,1.9718993906670775e-09,1.8184688071129154e-09
85,2.431806731965738e-09,2.1940153598494513e-09,2.0119129188655083e-09,2.364539884690597e-09,2.1107194126656172e-09,2.0298075091042477e-09
128,1.0722980973071588e-08,1.0071708834894022e-08,9.339966958950147e-09,1.0085117325196496e-08,9.184686246899887e-09,8.932175591490503e-09
