step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,4.844714693634941e-09,4.868739069479691e-09,4.92550076431159e-09,4.898753387459577e-09,4.8412354596149315e-09,4.819867786739158e-09
31,4.737286485825572e-09,4.764811341406163e-09,4.830556560210986e-09,4.78843163095441e-09,4.702833040480977e-09,4.800878837142527e-09
32,4.630673004370122e-09,4.658558641511993e-09,4.723664758226308e-09,4.678923524310303e-09,4.568421168181454e-09,4.6944038569875745e-09
33,4.524927140351922e-09,4.574159867891943e-09,4.616741378151406e-09,4.570227018478605e-09,4.495000607590425e-09,4.51241729897534e-09
34,4.420089643221473e-09,4.480685327018964e-09,4.484938598932436e-09,4.462343752903898e-09,4.379729239717755e-09,4.396598458227988e-09
35,4.316180114765879e-09,4.3935475354949885e-09,4.380950270899604e-09,4.355304044705011e-09,4.312675122587591e-09,4.295153383168739e-09
36,4.21318874926364e-09,4.2952259743852975e-09,4.298795994760623e-09,4.2491624414400565e-09,4.2164152926536075e-09,4.2184519215371505e-09
37,4.1110448067188024e-09,4.172046512816191e-09,4.189811812094814e-09,4.143964883269436e-09,4.092325092852791e-09,4.08003115342649e-09
38,4.0095820053733875e-09,4.076580625582451e-09,4.0767498600034884e-09,4.039658293576228e-09,3.992170512917909e-09,4.0181206042320996e-09
39,3.9085315535220036e-09,3.958605486007222e-09,3.983167721185506e-09,3.936072039314884e-09,3.889618619697817e-09,3.878680448615006e-09
40,3.8075030848194115e-09,3.830512452167851e-09,3.875052647735538e-09,3.833036948193239e-09,3.766288649680076e-09,3.790702517987813e-09
41,3.705993343852307e-09,3.7086900515045306e-09,3.7614207454757065e-09,3.730403797062103e-09,3.664287116056746e-09,3.681907179854903e-09
42,3.6034454117869413e-09,3.598578387597993e-09,3.662313094475166e-09,3.6277457421153573e-09,3.5083313211877488e-09,3.554229930083191e-09
43,3.4990915786310795e-09,3.462757372967036e-09,3.548161863698578e-09,3.5240800352880267e-09,3.405466324708799e-09,3.425372087993207e-09
44,3.3917034471247595e-09,3.352457076733696e-09,3.4077275146501406e-09,3.4179972929241696e-09,3.2935667958604185e-09,3.3192335252306517e-09
45,3.27967772659138e-09,3.226723848964823e-09,3.271511085471978e-09,3.30785771263745e-09,3.166360612366974e-09,3.2300307199991337e-09
46,3.1611854471673263e-09,3.083923524812237e-09,3.122640164267643e-09,3.1918292495361964e-09,3.05214704385473e-09,3.1204227715339647e-09
47,3.0339912723060582e-09,2.927421139247116e-09,2.8856779406853574e-09,3.0678340350457857e-09,2.9274664064982603e-09,2.923953572825137e-09
48,2.8953078622069807e-09,2.7819408755608097e-09,2.6623004172596176e-09,2.9330946412464014e-09,2.7658772902457038e-09,2.675272648129832e-09
49,2.741987154421712e-09,2.577664650249785e-09,2.4581935519230192e-09,2.7841448198584365e-09,2.5954776060308955e-09,2.4404102909185527e-09
50,2.5711707718003187e-09,2.3388141577182384e-09,2.200518256389443e-09,2.617844518029444e-09,2.3682822379938555e-09,2.1994600360491583e-09
51,2.381092506307595e-09,2.0848053578132095e-09,1.8381589215964771e-09,2.4319439141415573e-09,2.098329597019954e-09,1.8596121491312139e-09
52,2.1717381394655844e-09,1.7608885214207767e-09,1.4626786940458991e-09,2.2253837111872236e-09,1.799841135270731e-09,1.4989300007365437e-09
53,1.945892216170261e-09,1.4169636844854364e-09,1.066682420082258e-09,2.000375004913784e-09,1.4574180809657235e-09,1.1945702370025696e-09
54,1.7115884688061076e-09,1.1292015479795864e-09,8.879329356661863e-10,1.7655754768782189e-09,1.1754758590219416e-09,9.445706815751633e-10
