step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,1.0062790650015955e-09,1.008113746726603e-09,1.0089945808784466e-09,1.0094898380138632e-09,1.0106804795228954e-09,1.0130588943829242e-09
31,9.83941163008141e-10,9.859471855768099e-10,9.867728204015543e-10,9.870706792234727e-10,9.88196629838032e-10,9.90392090823118e-10
32,9.617613591263495e-10,9.629637840527789e-10,9.649916481609832e-10,9.648086805140103e-10,9.657146670598228e-10,9.679964708691616e-10
33,9.397248579615065e-10,9.409406513755698e-10,9.429169841018793e-10,9.426883930518744e-10,9.430266874036957e-10,9.460721604781395e-10
34,9.178021407333995e-10,9.188699017862165e-10,9.204284024833525e-10,9.206775002315871e-10,9.212237430853472e-10,9.237757710443078e-10
35,8.959494687968722e-10,8.965573181440653e-10,8.98041625121248e-10,8.987280707247761e-10,8.98918940928545e-10,9.011991444600085e-10
36,8.74098746145842e-10,8.744118756874006e-10,8.753357169673826e-10,8.767665597739654e-10,8.769471837593969e-10,8.77985384680935e-10
37,8.521413016546931e-10,8.517616391775356e-10,8.519384457685292e-10,8.546771027846049e-10,8.541645998422662e-10,8.543582975815083e-10
38,8.299074936560018e-10,8.282200483134737e-10,8.273234971206621e-10,8.322851144622443e-10,8.307763591316912e-10,8.297529460825527e-10
39,8.071405215057878e-10,8.03047741012479e-10,8.009269072264033e-10,8.093364792054746e-10,8.059816486626795e-10,8.033150605398933e-10
40,7.834690494525071e-10,7.761604943911348e-10,7.715699627707338e-10,7.854710969683334e-10,7.793304164545811e-10,7.7384871873125e-10
41,7.583785456012281e-10,7.462063118799234e-10,7.387532199020591e-10,7.601835922674149e-10,7.495520321259934e-10,7.406431762059756e-10
42,7.311786184169596e-10,7.124886442133382e-10,6.989556915850295e-10,7.327704573292432e-10,7.150689850394534e-10,7.005865476145682e-10
43,7.009688756775708e-10,6.72054368053608e-10,6.504366072752549e-10,7.023034636234324e-10,6.743002745216642e-10,6.513762564854242e-10
44,6.666138856107716e-10,6.230455337386134e-10,5.888074198673644e-10,6.676394471562943e-10,6.242667506270106e-10,5.889749812416437e-10
45,6.267776806101521e-10,5.629246803840755e-10,5.099951731402049e-10,6.274567784271587e-10,5.624762339697266e-10,5.094674796519536e-10
46,5.800949235978058e-10,4.861797211684307e-10,3.952477225403992e-10,5.804044176688021e-10,4.857213925879482e-10,3.9359710163684787e-10
47,5.255786374130437e-10,3.9149089702475044e-10,2.567844416707752e-10,5.255110265541839e-10,3.8983552180680096e-10,2.5495244214583105e-10
48,4.6352320364126075e-10,2.787436394651465e-10,1.412587426532637e-10,4.6309160449988755e-10,2.7799140537722366e-10,1.410288767762487e-10
49,3.971209572242721e-10,2.0328438790951476e-10,1.2698858969952033e-10,3.963668621996963e-10,2.0324007761705086e-10,1.278773637080066e-10
50,3.345244074626262e-10,1.975852984818262e-10,1.5897040553913742e-10,3.3351366933973475e-10,1.9729710909238637e-10,1.5958943276236206e-10
51,2.889838859177688e-10,2.1815536160138618e-10,2.0601287506348886e-10,2.8788895539573936e-10,2.1842265749699703e-10,2.072366927611305e-10
52,2.7081169574458407e-10,2.408682356466007e-10,2.412217515223083e-10,2.698367181786409e-10,2.406837555176891e-10,2.4142213815661694e-10
53,2.7382738745214183e-10,2.4196468410684346e-10,2.339756882817858e-10,2.7322038543640273e-10,2.4173518387826543e-10,2.3391520604633684e-10
54,2.80298969806122e-10,2.10107424495281e-10,1.7215586381315897e-10,2.8022318501017537e-10,2.1036347706278657e-10,1.7526236539975337e-10
