step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,1.422998032243901e-09,1.4240344419941536e-09,1.4240689010963238e-09,1.419443559465459e-09,1.4211478252563302e-09,1.4206217522366004e-09
31,1.3913199144614788e-09,1.3915360358963205e-09,1.3916729204658323e-09,1.3878763897434787e-09,1.3892340984241531e-09,1.387855732256479e-09
32,1.3598680016650293e-09,1.361135678920945e-09,1.3600011204795643e-09,1.3565385979157029e-09,1.3566537324377806e-09,1.3559318018742242e-09
33,1.328628728589228e-09,1.331390432777911e-09,1.3282602133646916e-09,1.325421992030513e-09,1.3244359237405799e-09,1.32451351262911e-09
34,1.2975723610489464e-09,1.2975964726402415e-09,1.2972951452203829e-09,1.2945037051990415e-09,1.293583960659408e-09,1.294759263113164e-09
35,1.2666566422672654e-09,1.2645578580878897e-09,1.2667514743718616e-09,1.2637458089987868e-09,1.263274493322654e-09,1.2623734133076804e-09
36,1.2358215383231252e-09,1.2325400761528137e-09,1.2339901433389179e-09,1.2330897519548506e-09,1.2318790594808722e-09,1.2310981822752095e-09
37,1.2049697471510718e-09,1.201670617334881e-09,1.2006757403166322e-09,1.2024398375658882e-09,1.2002410109187972e-09,1.1999005891899372e-09
38,1.1739376413722362e-09,1.1692539129175571e-09,1.1675378242443716e-09,1.171632888278613e-09,1.1683869183997137e-09,1.166548621717197e-09
39,1.1424748861025615e-09,1.1350515291160435e-09,1.1313507771905739e-09,1.140410910265207e-09,1.1354379459740265e-09,1.1314800329357958e-09
40,1.1102279056012725e-09,1.0996571577855298e-09,1.0949864028312767e-09,1.1084057560521799e-09,1.1018571449105937e-09,1.094518136347724e-09
41,1.0767153154878716e-09,1.0626082050736506e-09,1.0530259525489624e-09,1.0751139388447488e-09,1.063410748789679e-09,1.0525077154845984e-09
42,1.0412949116929597e-09,1.020269338503056e-09,1.006185204790229e-09,1.0398435242353783e-09,1.0200050945081936e-09,1.0060317831981095e-09
43,1.003108239997699e-09,9.710113281080238e-10,9.509790816971358e-10,1.0016602578551194e-09,9.708061579609536e-10,9.500389296536853e-10
44,9.610075762087688e-10,9.146342245207572e-10,8.800537640247162e-10,9.59366295131385e-10,9.134037310204098e-10,8.813195128826534e-10
45,9.135335072922894e-10,8.454954120221907e-10,7.962804118769573e-10,9.115140353440982e-10,8.445646793334179e-10,7.97040097200148e-10
46,8.589972855253503e-10,7.619856137426213e-10,6.906983329403819e-10,8.564834690661658e-10,7.617213449421798e-10,6.905424328752529e-10
47,7.956880503263006e-10,6.604581490244624e-10,5.578313272641667e-10,7.927155719132422e-10,6.591631279214333e-10,5.569692679917916e-10
48,7.22418654360523e-10,5.365500654913068e-10,3.6337790646342883e-10,7.192218729351336e-10,5.358694991317574e-10,3.708179256545734e-10
49,6.396756896068139e-10,3.925038966833298e-10,2.1902697288829352e-10,6.365784178384625e-10,3.9145795483956305e-10,2.1534080679253334e-10
50,5.514667621595433e-10,2.8758702876244065e-10,1.7743471434073342e-10,5.488006695453359e-10,2.889807622837399e-10,1.7986074680869932e-10
51,4.677435472934088e-10,2.702224324927923e-10,2.130663902025834e-10,4.659405435863813e-10,2.719563664862136e-10,2.1532905201350048e-10
52,4.048804434865473e-10,2.964524725151008e-10,2.7652546332393437e-10,4.044554955525626e-10,2.977314251810746e-10,2.7786213927503785e-10
53,3.7701436679879366e-10,3.3264637722574033e-10,3.3311173261142977e-10,3.7801990003822864e-10,3.356345751194516e-10,3.370508235384036e-10
54,3.7956186699249096e-10,3.4806152486842204e-10,3.438609182243267e-10,3.811057927048868e-10,3.530282343519477e-10,3.515712772703988e-10
55,3.913377267199352e-10,3.1791987244825667e-10,2.746877646522023e-10,3.9232535327996437e-10,3.21163865552776e-10,2.8453209167958755e-10
56,3.949750221145901e-10,2.760449157758082e-10,2.125238598121784e-10,3.951035484656605e-10,2.7754339894604524e-10,2.1087696548474878e-10
57,3.8601397375208324e-10,2.7991656067242167e-10,2.1915963951581383e-10,3.85591025953617e-10,2.802814269007033e-10,2.1944503790979817e-10
58,3.6923496037056016e-10,2.8740041944481764e-10,2.459190006062652e-10,3.6862409767950814e-10,2.880937418838059e-10,2.4754643451314267e-10
59,3.536666706193097e-10,2.7471093133551586e-10,2.4641879554465017e-10,3.526523304900978e-10,2.742331550610948e-10,2.4583783656727666e-10
60,3.459435226688564e-10,2.632760189834128e-10,2.3228675796256812e-10,3.444217554522963e-10,2.62688236061491e-10,2.3684395116133795e-10
61,3.4523108573002756e-10,2.700335902339627e-10,2.1905400530349638e-10,3.4338503485776386e-10,2.688754602262177e-10,2.1888973426866666e-10
62,3.4640332803247306e-10,2.687359806629945e-10,2.1742653035356558e-10,3.4445330558366626e-10,2.6936121449157915e-10,2.2127691971881847e-10
63,3.4664471093533013e-10,2.630196248761887e-10,2.304055285545241e-10,3.4478504178800904e-10,2.6470236620294464e-10,2.319340076924492e-10
64,3.465041812015245e-10,2.701063096850852e-10,2.375924894850125e-10,3.44141899894809e-10,2.696828983710054e-10,2.388472287852033e-10
65,3.466188891285456e-10,2.715937013459253e-10,2.2701413518090821e-10,3.4393783107224476e-10,2.6988034812646007e-10,2.2561722191191447e-10
66,3.47105316233469e-10,2.646404393420645e-10,2.2012042375665295e-10,3.4593054808912266e-10,2.644432333256286e-10,2.2068029878186175e-10
67,3.490432714817121e-10,2.656922533639706e-10,2.2572832829220946e-10,3.500667474411716e-10,2.6867583848131834e-10,2.2982044787320176e-10
68,3.5316688093607133e-10,2.7220951776296103e-10,2.2963829276683698e-10,3.5482717776086613e-10,2.7498465286189944e-10,2.360674985203932e-10
69,3.6003787111351394e-10,2.808147570931506e-10,2.3691210166212324e-10,3.603692915032139e-10,2.8172330323328777e-10,2.4152573515333873e-10
70,3.692872932805172e-10,2.78159595361579e-10,2.3407036198305494e-10,3.67798270227233e-10,2.7708033900993047e-10,2.3177010427139028e-10
71,3.797989259016375e-10,2.9017822410988715e-10,2.446328155664362e-10,3.775621754699146e-10,2.9106574905352547e-10,2.460197513355567e-10
72,3.909346284569718e-10,3.007116015214965e-10,2.498973259662421e-10,3.888238766374027e-10,3.011443429602771e-10,2.539029279811091e-10
73,4.033546631339705e-10,3.0712509751484276e-10,2.5498239195854023e-10,4.014708638498417e-10,3.0746320202492586e-10,2.607238628477248e-10
74,4.179641970013504e-10,3.1861113903639514e-10,2.68906833826544e-10,4.1613276897427363e-10,3.176053837621084e-10,2.732300122072524e-10
75,4.354697270816988e-10,3.2857342450137397e-10,2.740458044328304e-10,4.339684101670868e-10,3.2950475593565293e-10,2.74952942868638e-10
76,4.562393874671863e-10,3.481724046487394e-10,2.879222271137181e-10,4.556575030897043e-10,3.4967794549566076e-10,2.881995669191935e-10
77,4.801728680564043e-10,3.6946287371248326e-10,3.070302796493638e-10,4.810320642076615e-10,3.706924549818446e-10,3.0850368800612804e-10
78,5.070154828754091e-10,3.905329131648365e-10,3.2392543863524266e-10,5.095106636921188e-10,3.9419000413222703e-10,3.31870474251332e-10
79,5.36790482128323e-10,4.1022189666293223e-10,3.4883561799270277e-10,5.405850996724906e-10,4.1694109280718134e-10,3.5210247898340634e-10
80,5.69702923776297e-10,4.3515325525938385e-10,3.695719277731796e-10,5.740067613317825e-10,4.403151552807187e-10,3.753106467553261e-10
81,6.058580431114668e-10,4.64866717279727e-10,3.9064027718173404e-10,6.098401995999451e-10,4.675184799113717e-10,3.9916558579467485e-10
82,6.452756613371932e-10,4.959216715891144e-10,4.2302342996078604e-10,6.483127152427521e-10,4.980367534465895e-10,4.2629464456050627e-10
83,6.879518895068437e-10,5.28588629447078e-10,4.517733709746213e-10,6.896258927337597e-10,5.316019448498678e-10,4.5423346668871664e-10
84,7.33861677138124e-10,5.646594587771322e-10,4.83882609808012e-10,7.338768455218412e-10,5.659109552144803e-10,4.780277179951244e-10
85,7.828853471931666e-10,6.065234706543537e-10,5.188501624548263e-10,7.810836045983651e-10,6.028660359643235e-10,5.02404062349358e-10
128,3.812686159296363e-09,3.378257015648421e-09,3.0887293636418487e-09,3.756289208951769e-09,3.321387042769159e-09,3.039208917369001e-09
