step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,5.102615615174927e-09,5.198000401751734e-09,5.263975097039246e-09,4.786382413610061e-09,4.651092382450757e-09,4.718211136010822e-09
31,4.989925838324915e-09,5.056180862311354e-09,5.14889306544481e-09,4.680838711711384e-09,4.5386125041796715e-09,4.5912137867282244e-09
32,4.878067406449056e-09,4.920084764811232e-09,5.03526868262802e-09,4.576179390659305e-09,4.416084082088221e-09,4.416322629803268e-09
33,4.767096516525023e-09,4.774571803527494e-09,4.9481570008259194e-09,4.472460481346802e-09,4.281266784455509e-09,4.354925930493182e-09
34,4.657048661048088e-09,4.653088038105517e-09,4.788671105203072e-09,4.369727927854603e-09,4.19238928742933e-09,4.233123067794925e-09
35,4.547877689345475e-09,4.519398908995545e-09,4.6636598486432505e-09,4.2679932272538195e-09,4.084371620814344e-09,4.0891955107134825e-09
36,4.4394424472228185e-09,4.416506047895831e-09,4.519936102444637e-09,4.167157604728208e-09,3.983549182688537e-09,3.988363121068667e-09
37,4.3316209962054995e-09,4.333396314949575e-09,4.443673482482146e-09,4.066993282115203e-09,3.886818874174252e-09,3.927342973478622e-09
38,4.224421014366957e-09,4.225349291009612e-09,4.297662203286999e-09,3.967322628696994e-09,3.768582047671355e-09,3.7931612879214845e-09
39,4.1179388377291276e-09,4.10793517298057e-09,4.1346647272056834e-09,3.8680774878269075e-09,3.672746516531829e-09,3.68293048121577e-09
40,4.0121407975926166e-09,4.0103490918166365e-09,4.005310990597176e-09,3.769049161954085e-09,3.5654232332379985e-09,3.5795236677318832e-09
41,3.9066782653562655e-09,3.937979608870448e-09,3.936550953359112e-09,3.669787804843771e-09,3.481115261523425e-09,3.5154216332845298e-09
42,3.800804988479719e-09,3.771101117144717e-09,3.771024795888956e-09,3.569704325421647e-09,3.370027197914552e-09,3.483359258480577e-09
43,3.6932084358046814e-09,3.6085581877854557e-09,3.6398995514553867e-09,3.467981637247796e-09,3.2541624264656067e-09,3.2333738413852878e-09
44,3.5820761703951063e-09,3.4897203438739793e-09,3.48420515779284e-09,3.3635976371248394e-09,3.1494408559518276e-09,3.1209125134521865e-09
45,3.4656362995590545e-09,3.3798985984580198e-09,3.322829582897892e-09,3.2553674370713723e-09,3.0077406169756532e-09,3.01028397384859e-09
46,3.3423381266635517e-09,3.205308925932872e-09,3.121343122139201e-09,3.141606141972576e-09,2.8710606793720338e-09,2.8321744377032032e-09
47,3.2103776179310885e-09,3.0448298887641974e-09,2.9351347597373297e-09,3.01994983008529e-09,2.7448734162689404e-09,2.689115037947971e-09
48,3.0674404803338253e-09,2.8569685474213722e-09,2.6907547537912003e-09,2.887724437657705e-09,2.566625863525123e-09,2.482386683350199e-09
49,2.911066844835493e-09,2.6089165168844e-09,2.4461814441298805e-09,2.7422249230843684e-09,2.3876061307984288e-09,2.2480297314795035e-09
50,2.7388861889930065e-09,2.392391364846406e-09,2.1056497431626222e-09,2.5809518288007684e-09,2.205497910642894e-09,2.015072283228665e-09
51,2.5486138437750063e-09,2.099792369628062e-09,1.7296101974489552e-09,2.4020336646177147e-09,1.9486579519057306e-09,1.7336311654806778e-09
52,2.339056387021005e-09,1.7686009856311657e-09,1.2696975811476641e-09,2.2048473068748137e-09,1.703244494940094e-09,1.3943768857718798e-09
53,2.1120452868445225e-09,1.4158374816209627e-09,1.0082565330305243e-09,1.991052375863782e-09,1.4204797131609847e-09,1.1348813981447118e-09
54,1.874885252100633e-09,1.1179832743861589e-09,8.098663002579827e-10,1.767338936255022e-09,1.1929283443359527e-09,8.833518459963533e-10
55,1.6443010249165847e-09,9.401479481618784e-10,7.14120810994268e-10,1.549539896655825e-09,9.88786573966464e-10,7.764642795076115e-10
