step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,1.4249668413296367e-09,1.422360667876595e-09,1.4224020319361563e-09,1.4199480318433436e-09,1.4282827761912422e-09,1.4304764676889647e-09
31,1.3933369553945255e-09,1.390271073718498e-09,1.3902140439063535e-09,1.3884156084142314e-09,1.3967917087148253e-09,1.3990716339800712e-09
32,1.361934683096612e-09,1.3593890981953973e-09,1.3595573824679725e-09,1.357116084200957e-09,1.3666682787861435e-09,1.3677542647437717e-09
33,1.33074739563821e-09,1.3269972805246874e-09,1.3280193514906119e-09,1.3260441988154492e-09,1.336020971773073e-09,1.335400241925408e-09
34,1.2997500246145125e-09,1.2950349513529829e-09,1.2961419419843777e-09,1.295176558200298e-09,1.3044717824888353e-09,1.3045785780540704e-09
35,1.2689095213749798e-09,1.263036907954253e-09,1.2651389052024827e-09,1.2644678065918236e-09,1.273049494250849e-09,1.273905701465814e-09
36,1.2381699433123707e-09,1.232332395208916e-09,1.2329175833630369e-09,1.2338481935400266e-09,1.2406504744327787e-09,1.242940259249702e-09
37,1.2074303331533629e-09,1.199706101468667e-09,1.201169761852803e-09,1.203216082740033e-09,1.2097369132839888e-09,1.2108242538639758e-09
38,1.1765254891165197e-09,1.1688790289311979e-09,1.1664449413575885e-09,1.1724119053476888e-09,1.1770687574713796e-09,1.1774921376850088e-09
39,1.1452075551824738e-09,1.1376974440924495e-09,1.1313647973158167e-09,1.141177881347851e-09,1.1448774921378405e-09,1.1428504264789497e-09
40,1.1131265461948697e-09,1.102112117694518e-09,1.0934451943455456e-09,1.1091386246289703e-09,1.1087638681379913e-09,1.1044120312349048e-09
41,1.0797854496759988e-09,1.0655075628790167e-09,1.052639071154713e-09,1.0757951321615859e-09,1.0711567309161842e-09,1.0623293552581167e-09
42,1.044485967568822e-09,1.0220793245330688e-09,1.0054516255848562e-09,1.0404830788983133e-09,1.0276802745713161e-09,1.015275666638023e-09
43,1.0062917321903223e-09,9.726180588420625e-10,9.485001517581608e-10,1.0023112368173047e-09,9.784241844923176e-10,9.595423312022454e-10
44,9.640028199069818e-10,9.165578578676511e-10,8.896657872055766e-10,9.60111005921022e-10,9.212351234008946e-10,8.914748727585697e-10
45,9.161850979836686e-10,8.472894232454142e-10,8.0206539172156e-10,9.124215260241226e-10,8.537425525851705e-10,8.081252979878378e-10
46,8.612366829280371e-10,7.639190709680116e-10,6.890098801820027e-10,8.575629067789664e-10,7.697856395744914e-10,7.031112941555097e-10
47,7.975034467361069e-10,6.614430500723837e-10,5.480615690431604e-10,7.938537025708271e-10,6.680747552362013e-10,5.611657886989865e-10
48,7.237946739740667e-10,5.361618139341251e-10,3.629034250050651e-10,7.201422994193917e-10,5.416499065084102e-10,3.889115296573826e-10
49,6.40597286082331e-10,3.910172608345741e-10,2.1257591141506915e-10,6.36911998578308e-10,3.9462220496436917e-10,2.228308064482878e-10
50,5.519829598371651e-10,2.8601472986189636e-10,1.7599126596678454e-10,5.48141613153236e-10,2.8839317253685394e-10,1.7893839213781437e-10
51,4.680215699861775e-10,2.694710304337192e-10,2.1254757088503084e-10,4.6392347772093836e-10,2.700652968042905e-10,2.1290903139098435e-10
52,4.0511839552426803e-10,2.9878576972428213e-10,2.7871208476032994e-10,4.0106806120429854e-10,2.9819261058963706e-10,2.797240392219108e-10
53,3.772991566719894e-10,3.359901742335297e-10,3.386121755988762e-10,3.739261883569832e-10,3.361109935347329e-10,3.390418623314948e-10
54,3.798905445725578e-10,3.5115091409893904e-10,3.5075062027925067e-10,3.7750866007642017e-10,3.5206120688843386e-10,3.518177064108731e-10
55,3.919001737285795e-10,3.2039395387850217e-10,2.782139479369435e-10,3.899711702878394e-10,3.217476135375263e-10,2.867594254662926e-10
56,3.964550796868618e-10,2.7857381203752024e-10,2.1522420411720136e-10,3.94194174100473e-10,2.8028087536756614e-10,2.1773739724815362e-10
57,3.8896081311837776e-10,2.804707564069867e-10,2.1980749753039104e-10,3.86223161112678e-10,2.813360156473247e-10,2.2118187850500668e-10
58,3.732605746655386e-10,2.893835834023409e-10,2.4683969158061343e-10,3.70774296076092e-10,2.9214152894100107e-10,2.5148812798398173e-10
59,3.5702192804388803e-10,2.776919963487033e-10,2.487193878948638e-10,3.5533656718286407e-10,2.776721068916269e-10,2.4986595195182627e-10
60,3.471249243906527e-10,2.637690379222111e-10,2.379006640910751e-10,3.4599043014184195e-10,2.646599492384126e-10,2.383260223915468e-10
61,3.4476890203041656e-10,2.708664293451381e-10,2.2295168836101402e-10,3.437074183742916e-10,2.718015500101296e-10,2.2270504398984275e-10
62,3.4605549214605084e-10,2.7045110904487224e-10,2.2267397994111047e-10,3.4496323002007204e-10,2.7144128999688505e-10,2.236547949642512e-10
63,3.474183595455688e-10,2.643852532191064e-10,2.317090929970427e-10,3.4664688726731195e-10,2.672241620730092e-10,2.36207660880376e-10
64,3.479823285481599e-10,2.7188440024740497e-10,2.404538630002978e-10,3.473700382520717e-10,2.7176134820627556e-10,2.406945374579989e-10
65,3.481776966764021e-10,2.728737043740751e-10,2.2886909479695894e-10,3.4711371516702515e-10,2.7482733568584713e-10,2.335072628029128e-10
66,3.4968995706727905e-10,2.674371675567485e-10,2.238198122949151e-10,3.475743282289766e-10,2.69929272712534e-10,2.2753792297194668e-10
67,3.533873762967376e-10,2.7043803899134605e-10,2.318119164219249e-10,3.5042721389163593e-10,2.700966119238418e-10,2.3314168256407406e-10
68,3.586005735426399e-10,2.779600179041238e-10,2.3771624386015e-10,3.553291798054175e-10,2.7608031163741853e-10,2.347479263526537e-10
69,3.652703707829902e-10,2.855871343615265e-10,2.4466722441385045e-10,3.620487735228016e-10,2.8385774128130903e-10,2.417812638952783e-10
70,3.735231299075001e-10,2.8136992691610424e-10,2.3488751675716126e-10,3.7011621438962545e-10,2.807524535471252e-10,2.359686880769595e-10
71,3.836408647150922e-10,2.935897173919869e-10,2.4721343588410115e-10,3.7975353971719316e-10,2.9128987691344096e-10,2.4900757880166983e-10
72,3.953874525595669e-10,3.075268901760254e-10,2.595498895804185e-10,3.9130765209231194e-10,3.0217971231862353e-10,2.5769841523605633e-10
73,4.0876876086952444e-10,3.1428933933553384e-10,2.7030410781933233e-10,4.051719667003501e-10,3.143718232828024e-10,2.71464736750022e-10
74,4.241926083909706e-10,3.2708010935184474e-10,2.795109310442164e-10,4.2169373513703096e-10,3.2886361530721505e-10,2.810902384395191e-10
75,4.4231197022192535e-10,3.3844823006053254e-10,2.799042963065701e-10,4.4095346877885726e-10,3.432033661561465e-10,2.8944836530139714e-10
76,4.6363756436583663e-10,3.5835850270756106e-10,2.9814673933066805e-10,4.6294866402006047e-10,3.588335822511497e-10,2.984982043764732e-10
77,4.881213012380937e-10,3.808186698423152e-10,3.159222244679696e-10,4.875966889235893e-10,3.791117021209249e-10,3.207115946517877e-10
78,5.157506516755947e-10,4.0308436681789605e-10,3.388142147029479e-10,5.147686855975478e-10,4.017717058607876e-10,3.426275230394369e-10
79,5.46479212209803e-10,4.2944042815862686e-10,3.661045531421503e-10,5.445846744212917e-10,4.2271168383385824e-10,3.607643371679597e-10
80,5.803801230817911e-10,4.5521762396060457e-10,3.8928251566196474e-10,5.773107007096548e-10,4.457546423300419e-10,3.8295248143120526e-10
81,6.175868689689294e-10,4.826595996692605e-10,4.138805824558156e-10,6.131345693262837e-10,4.733045974702541e-10,4.108328644354168e-10
82,6.581017160460437e-10,5.153711581543502e-10,4.532511063636279e-10,6.521092380370904e-10,5.035479596014528e-10,4.3429055328182923e-10
