step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,2.8476651077839884e-09,2.785703823162138e-09,2.779621296181453e-09,2.873405985011857e-09,2.9182284549519727e-09,2.960530208725793e-09
31,2.784162845342442e-09,2.7201612583767867e-09,2.725106757288177e-09,2.809641867272269e-09,2.85183134779e-09,2.8879657614169224e-09
32,2.721120757505521e-09,2.650861989731203e-09,2.6607405559230696e-09,2.746330074043172e-09,2.7888660217056305e-09,2.826589402045212e-09
33,2.6585486449054964e-09,2.6000230054008686e-09,2.600665452620808e-09,2.683457815875661e-09,2.7247972600150817e-09,2.754544156797892e-09
34,2.596451298917547e-09,2.5379989468262294e-09,2.53613405350933e-09,2.621011201436272e-09,2.6534264715556684e-09,2.6773050356221937e-09
35,2.5348130938392676e-09,2.4897523702345463e-09,2.474344698483736e-09,2.5589802147517813e-09,2.5952244131064673e-09,2.6326805716042307e-09
36,2.473577970153196e-09,2.4208881023408315e-09,2.409223810363181e-09,2.497328504009803e-09,2.533445121890404e-09,2.579161068934667e-09
37,2.412636921500038e-09,2.3611204826551024e-09,2.3417433182998044e-09,2.4359605491175233e-09,2.470956782196936e-09,2.485607232897369e-09
38,2.351803159570959e-09,2.304095243851667e-09,2.2811221990899975e-09,2.3747438944305396e-09,2.4080798882871517e-09,2.420099614897456e-09
39,2.2908139436551644e-09,2.2386744787462856e-09,2.221368258454838e-09,2.313520286049339e-09,2.3449468129343776e-09,2.3456039952923467e-09
40,2.229378254984281e-09,2.1671359184161618e-09,2.151918524016962e-09,2.2520394788875783e-09,2.284986334479956e-09,2.2960151299431956e-09
41,2.1671288418525474e-09,2.108885295012972e-09,2.0760746401079936e-09,2.1899042299664467e-09,2.2105337657905435e-09,2.2127877010661844e-09
42,2.103467835451923e-09,2.0378775439104457e-09,2.0001583458317783e-09,2.126501782004736e-09,2.1324270560931536e-09,2.1313351751861226e-09
43,2.037472650105035e-09,1.9596293133762136e-09,1.91881200493327e-09,2.0608815519599487e-09,2.056400260299526e-09,2.0489845278869537e-09
44,1.9678729431743594e-09,1.8791965019323303e-09,1.8403442753990631e-09,1.9917287573595567e-09,1.9684027195613487e-09,1.9554207143060793e-09
45,1.8931107879865236e-09,1.7793295828805714e-09,1.731535264050827e-09,1.9174455459417047e-09,1.881898455917554e-09,1.855290332197913e-09
46,1.8114371850456925e-09,1.6822959753416705e-09,1.594370189044375e-09,1.8360991635048797e-09,1.7727213759404345e-09,1.7258752913206269e-09
47,1.7208557260035195e-09,1.5494447308703598e-09,1.4531956465694597e-09,1.7452909365006097e-09,1.6392011414269124e-09,1.5639102020001563e-09
48,1.6190808178910882e-09,1.4027577783464503e-09,1.271627131097724e-09,1.642420552734349e-09,1.484786667056522e-09,1.386639776541699e-09
49,1.5038201894151354e-09,1.2355450951506545e-09,1.0690755785343697e-09,1.5253212442625965e-09,1.3103497167637362e-09,1.1432794047373668e-09
50,1.3734084510043249e-09,1.0328745216604723e-09,7.718980591320409e-10,1.3929180055072194e-09,1.0899405122099266e-09,8.622516174787481e-10
51,1.228207980835143e-09,8.003707692685811e-10,5.309829356241066e-10,1.2463374940163726e-09,8.499887091414289e-10,5.903735072528664e-10
52,1.0732770552927703e-09,6.095381110887831e-10,4.02491103931283e-10,1.0911252120446127e-09,6.588029215175846e-10,4.3474231591913494e-10
53,9.21696712044429e-10,5.353268155281162e-10,4.007704776628446e-10,9.405206088895712e-10,5.675752894131697e-10,4.356520928328964e-10
54,7.966976667523058e-10,5.504266440877765e-10,4.991115612549521e-10,8.177809536948458e-10,5.85037137820978e-10,5.27743470660098e-10
55,7.262372224919903e-10,6.18030082838521e-10,6.156421883333971e-10,7.494677276589187e-10,6.527057339895645e-10,6.529795860125818e-10
56,7.211974250391889e-10,6.977757607777741e-10,7.246953905914565e-10,7.431685561627846e-10,7.246179010818575e-10,7.577790088715237e-10
57,7.570928790756348e-10,7.361818491547694e-10,7.538676415454699e-10,7.743537011762026e-10,7.624656313362128e-10,7.916196471711725e-10
58,7.949182024861424e-10,6.949051458667639e-10,6.607547086943974e-10,8.068840174703707e-10,7.326852853771174e-10,7.097691990349165e-10
59,8.109125201539475e-10,6.013815207139975e-10,4.737269422261863e-10,8.188983370425925e-10,6.360108428946462e-10,5.303402019519909e-10
60,8.02579808288308e-10,5.595895801100415e-10,4.3408526781078117e-10,8.089770279579759e-10,5.836973247861205e-10,4.676174513558103e-10
61,7.806693042745445e-10,5.772896347999525e-10,4.770583889475648e-10,7.887109212924909e-10,6.01723863522498e-10,5.104797950481882e-10
62,7.586708511331086e-10,6.07320326516849e-10,5.465694013388613e-10,7.721639153954979e-10,6.470137823044436e-10,5.969868073579019e-10
63,7.456233731587372e-10,6.346909487676028e-10,5.973944727539115e-10,7.667261488647751e-10,6.717993138344357e-10,6.531684204834829e-10
64,7.441315730269923e-10,6.342928723766715e-10,5.930302251175459e-10,7.702211652125559e-10,6.786355740126741e-10,6.554130446302813e-10
65,7.529983188053685e-10,6.243252273530229e-10,5.654348677704724e-10,7.770451293319626e-10,6.461924227064131e-10,5.937459648453587e-10
66,7.689605973141179e-10,6.230015279913398e-10,5.549063994723838e-10,7.843318587419656e-10,6.487422209016908e-10,5.591262713897427e-10
67,7.886046894257902e-10,6.493344890081125e-10,5.731210295676381e-10,7.92985189589726e-10,6.367009092972354e-10,5.560125546044606e-10
68,8.091776890933854e-10,6.710897516488607e-10,6.260405562456171e-10,8.063392131174767e-10,6.593289416090967e-10,5.787594504109557e-10
69,8.295804538494665e-10,6.928283623546876e-10,6.351862502434492e-10,8.264462372508468e-10,6.934791377563443e-10,6.37151210434813e-10
70,8.495653354512468e-10,7.055756414267663e-10,6.407916931498279e-10,8.52512253312284e-10,7.297612688988004e-10,6.657468812276637e-10
71,8.697727755362012e-10,7.296332301891462e-10,6.56519556682425e-10,8.833965945542423e-10,7.697668132032192e-10,7.131511116732813e-10
72,8.926982709881079e-10,7.389271059456737e-10,6.677858360855439e-10,9.189907058712414e-10,7.991339221247855e-10,7.479788489850135e-10
73,9.224687126390003e-10,7.77447723186124e-10,7.121134700361536e-10,9.595182564874895e-10,8.451165380408643e-10,8.005354021924488e-10
74,9.627730019643698e-10,8.191444903325087e-10,7.61186453407394e-10,1.0050039602477553e-09,8.868276569228422e-10,8.452298060008842e-10
75,1.0157979245736255e-09,9.030515573797574e-10,8.426495912584837e-10,1.0552803027020514e-09,9.37090616502039e-10,8.718014395658698e-10
76,1.0817865818806016e-09,9.844515781557405e-10,9.554305177973536e-10,1.1100771809687267e-09,9.73251529971675e-10,8.985799585794457e-10
77,1.1596049066948518e-09,1.095480792744171e-09,1.0656401562016614e-09,1.1695632766728796e-09,1.0093444093899034e-09,9.251965396074687e-10
78,1.2472492721838028e-09,1.20127315462941e-09,1.1949072736868677e-09,1.234129732203501e-09,1.0614904716241479e-09,9.487879271052025e-10
79,1.3427237698641614e-09,1.3088783337223898e-09,1.3176267801818067e-09,1.3036707142468896e-09,1.108485685448784e-09,9.799697398180777e-10
80,1.4444785125592107e-09,1.4209341734892459e-09,1.4412564806402844e-09,1.3780387756551785e-09,1.1702326239610363e-09,1.0350278646441018e-09
81,1.5513708355171747e-09,1.5207428092187806e-09,1.5802413059009244e-09,1.4573690570627053e-09,1.2545348373821587e-09,1.119688812557489e-09
82,1.6626647285000824e-09,1.6404128304278585e-09,1.6633927372817213e-09,1.5419811956036195e-09,1.3261903303753284e-09,1.2175425154567673e-09
83,1.7779119117131764e-09,1.756867931504404e-09,1.7493237360609782e-09,1.6322071529894092e-09,1.4189296154148303e-09,1.3038477620029032e-09
84,1.896819101249622e-09,1.8732991352006497e-09,1.8586380265162106e-09,1.7282006608286304e-09,1.5117439370286576e-09,1.4003983239998379e-09
85,2.0191859197577618e-09,1.977733399946864e-09,1.970747221957892e-09,1.8298584001095326e-09,1.605818261033069e-09,1.5032164530669208e-09
128,7.77114496938558e-09,7.1804741694257736e-09,6.7364436930046865e-09,7.721687743298252e-09,7.412331446938329e-09,7.200613194669893e-09
