step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,6.425719584802852e-09,6.5969995348757785e-09,6.856166295026654e-09,6.585470240180261e-09,6.830932484008832e-09,6.905411207702889e-09
31,6.284596388064847e-09,6.5048437171214525e-09,6.789344576005209e-09,6.4373699105661285e-09,6.6917915084205855e-09,6.770666864112362e-09
32,6.144534503430198e-09,6.403632811863439e-09,6.689240686900939e-09,6.290227517223864e-09,6.52296637947687e-09,6.69408508000906e-09
33,6.005608146691408e-09,6.2458602206227205e-09,6.57768645459598e-09,6.1440174821568945e-09,6.351475420603738e-09,6.477235967655267e-09
34,5.867896082998653e-09,6.1525539633130235e-09,6.314478574838955e-09,5.9987559603410386e-09,6.117686383564243e-09,6.388937313904218e-09
35,5.731462488968379e-09,6.031599225685833e-09,6.219098310186383e-09,5.8545691655372165e-09,5.974889808386067e-09,6.180895858571197e-09
36,5.596296865046272e-09,5.861347074499063e-09,5.97844282765191e-09,5.711647407646166e-09,5.775000729042775e-09,6.147866440518816e-09
37,5.462295955467311e-09,5.718349368946918e-09,5.85249680440476e-09,5.5701128311728605e-09,5.676027355420954e-09,5.852947026217243e-09
38,5.32940629229576e-09,5.524672958176856e-09,5.7485636089024525e-09,5.429899722554463e-09,5.5631701758985555e-09,5.748232853513087e-09
39,5.197697460871774e-09,5.353375705150411e-09,5.5262559196912965e-09,5.290684923417302e-09,5.371867955971724e-09,5.580271165767018e-09
40,5.067095245426252e-09,5.223708341187069e-09,5.403226085584302e-09,5.151968626334101e-09,5.255667048153101e-09,5.349382572492294e-09
41,4.937189527597865e-09,5.104120175133356e-09,5.224675073266513e-09,5.013277801137223e-09,5.072816338818405e-09,5.378963497012744e-09
42,4.807430606749375e-09,4.944987809298416e-09,5.078418358394242e-09,4.874109273802015e-09,4.955679533040831e-09,4.992550818636584e-09
43,4.677045279944426e-09,4.80361771827227e-09,5.065348682919589e-09,4.73369222062129e-09,4.786254490821941e-09,4.7988693039458e-09
44,4.544592054004174e-09,4.667682024919167e-09,4.903144339348843e-09,4.590985804838418e-09,4.67209729869788e-09,4.678402961956345e-09
45,4.408117751831786e-09,4.506108548369241e-09,4.754107725304753e-09,4.444623096599569e-09,4.496468624969984e-09,4.4515545300134025e-09
46,4.265735103890439e-09,4.371089723436109e-09,4.516078525399719e-09,4.292753588862411e-09,4.3086771745121115e-09,4.212904581862304e-09
47,4.115753271128412e-09,4.161452646712628e-09,4.299593939872737e-09,4.1335932701033544e-09,4.077248512901956e-09,4.0294933964297315e-09
48,3.956153436027822e-09,3.933234536376119e-09,3.961913335264293e-09,3.965594559406516e-09,3.899070105335978e-09,3.859346130325702e-09
49,3.784322142291812e-09,3.739145070703031e-09,3.733477599881285e-09,3.786007223237521e-09,3.5955876390352636e-09,3.3676480207914877e-09
50,3.5972400828030564e-09,3.511978839408356e-09,3.4711002182460507e-09,3.590569001207363e-09,3.3357014840160172e-09,3.1368268444001846e-09
51,3.3912859859544283e-09,3.1188121355987907e-09,3.1429359521248908e-09,3.376158406432422e-09,2.99919833161759e-09,2.793706517759386e-09
52,3.162320829690471e-09,2.835614901032115e-09,2.84203537233406e-09,3.1421980083190873e-09,2.6018361022609135e-09,2.502021512122688e-09
53,2.9072787092076323e-09,2.5190145693377917e-09,2.404801436559679e-09,2.8899720729558145e-09,2.3178762888631e-09,2.0478829347189957e-09
54,2.6271876204548716e-09,2.1169192575690793e-09,1.7788669087620315e-09,2.622886934534803e-09,1.9057580062179705e-09,1.6206756013050907e-09
55,2.329356889086805e-09,1.7273152066505264e-09,1.4795582354158424e-09,2.3492369032508805e-09,1.6184134061336719e-09,1.3145676568722054e-09
56,2.030131582220953e-09,1.499164018181891e-09,1.251922687660483e-09,2.086038989212113e-09,1.3312599483656855e-09,1.1392606165686723e-09
57,1.7606305273584476e-09,1.2398769595209884e-09,1.1277588542241108e-09,1.8623399614014597e-09,1.2517585634448532e-09,1.1251887504908406e-09
58,1.5684955893349124e-09,1.2713311584028451e-09,1.1985149249637324e-09,1.715701109708894e-09,1.2965024977660314e-09,1.2289881739910801e-09
59,1.4994635219838846e-09,1.3294769174382001e-09,1.3525581377779126e-09,1.673021049457099e-09,1.4939074985350277e-09,1.493958587426748e-09
60,1.556120345667636e-09,1.5019754157797302e-09,1.6051319859207644e-09,1.7249331426204547e-09,1.695958744826265e-09,1.826406928452001e-09
61,1.6921275908369581e-09,1.733828213473054e-09,1.8709973763727896e-09,1.8302042862613662e-09,1.8841708294109427e-09,2.0243565796879555e-09
62,1.8537407460509766e-09,1.9093705535241473e-09,1.986537740171416e-09,1.9451855659371435e-09,1.92753436236226e-09,2.0799063221458983e-09
63,2.002568188006762e-09,1.935799893264876e-09,2.0213524791596384e-09,2.0387400703237085e-09,1.8889079294144975e-09,1.9534437518922453e-09
64,2.1142971023370974e-09,1.915375458065023e-09,1.935845323204965e-09,2.0935319535139684e-09,1.7952714870009038e-09,1.670704797292849e-09
65,2.176854330927717e-09,1.8197477812617888e-09,1.780861636062374e-09,2.105452870401928e-09,1.726727346105046e-09,1.5217394636198003e-09
66,2.1904798480091504e-09,1.7206884226040218e-09,1.5464778018620379e-09,2.0809201385764574e-09,1.6531208308410396e-09,1.3686982484598984e-09
67,2.166751935767443e-09,1.6840605042892566e-09,1.3639102154153004e-09,2.0324220670051064e-09,1.5450113955865324e-09,1.411235577390822e-09
68,2.1232396324218202e-09,1.6821006976238958e-09,1.4322216035113698e-09,1.9781589187705915e-09,1.561172348746152e-09,1.354026871370897e-09
69,2.0771991243926575e-09,1.6998584347684408e-09,1.801077938014526e-09,1.9402670681284045e-09,1.6157797703457931e-09,1.5803285307083215e-09
70,2.04431079204239e-09,1.7300315737664888e-09,1.603870903103317e-09,1.9359227106704654e-09,1.6648833495810913e-09,1.6116773735401292e-09
71,2.0370619490632765e-09,1.7026989775950296e-09,1.6001141419487478e-09,1.975352443091829e-09,1.7350791275785816e-09,1.7416255122626165e-09
72,2.061985823807175e-09,1.766664606138912e-09,1.7083290871190107e-09,2.0582509847190813e-09,1.7948659358015145e-09,1.943297401100979e-09
73,2.118833252642973e-09,1.8519352823436285e-09,1.8407043499306244e-09,2.175373425037746e-09,1.9946035747920845e-09,1.926273907152578e-09
74,2.202957091358994e-09,1.943478497694686e-09,1.9234274754375168e-09,2.314647684720235e-09,2.1186962981513764e-09,2.072781937496644e-09
75,2.3084056321365757e-09,2.096862769687115e-09,2.075334752846959e-09,2.465388711647451e-09,2.2400874903505704e-09,2.165573360841994e-09
76,2.431236354510062e-09,2.158103788232944e-09,2.119094841629888e-09,2.6214211106086205e-09,2.3109941287649595e-09,2.2487085329766087e-09
