step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,3.95353289682639e-09,3.9216033331000164e-09,3.973665027482533e-09,4.094137555503821e-09,4.103600402995536e-09,4.11589548030658e-09
31,3.865258444771499e-09,3.848546111453517e-09,3.89180577022044e-09,4.001141960030612e-09,4.0281602485312105e-09,4.0619589585602866e-09
32,3.7776643190437215e-09,3.766618155967671e-09,3.814431510370455e-09,3.908793187051201e-09,3.920879738220373e-09,3.950199597965929e-09
33,3.6907909743708586e-09,3.689175592693527e-09,3.706170933336751e-09,3.817095445125445e-09,3.825296763591767e-09,3.8624225504420296e-09
34,3.6046533004083052e-09,3.6112046190373905e-09,3.614352880119554e-09,3.726044609575371e-09,3.749727029747235e-09,3.778792456272246e-09
35,3.519232627522562e-09,3.5244904571744868e-09,3.5178589153890143e-09,3.635628784804956e-09,3.653566598803497e-09,3.6931390356440783e-09
37,3.3503883489695765e-09,3.3456224443402593e-09,3.3870114693308506e-09,3.456573924972345e-09,3.4732618235715573e-09,3.528290324070895e-09
38,3.26677189364567e-09,3.282150007840784e-09,3.279351151390665e-09,3.367847746470592e-09,3.3865575091170354e-09,3.4207822179230713e-09
39,3.183435413752917e-09,3.178361226171894e-09,3.1852451978366696e-09,3.2795076894432643e-09,3.32243979484834e-09,3.322228619909164e-09
40,3.1000109307582096e-09,3.0905095483246e-09,3.0863179982304447e-09,3.1913708759367512e-09,3.2405403734504704e-09,3.2495088238664047e-09
41,3.015958248229179e-09,2.9923573613829736e-09,3.021039567389001e-09,3.103219232825292e-09,3.126852978839566e-09,3.1502839287484227e-09
42,2.930627720744894e-09,2.875929966835426e-09,2.9653865300879184e-09,3.0145558290095474e-09,3.0456426238971447e-09,3.0670321075299762e-09
43,2.8432369128798168e-09,2.7864440322561414e-09,2.8223906938058284e-09,2.9243271934252284e-09,2.9513909304118788e-09,2.9594323365810744e-09
44,2.752781649278215e-09,2.6907899602633584e-09,2.7111852295347838e-09,2.8310392299199284e-09,2.847368938938222e-09,2.8622147820509674e-09
45,2.6579390215914556e-09,2.579046079140449e-09,2.570084641826629e-09,2.7330761852676807e-09,2.7347163651568186e-09,2.7175479608147357e-09
46,2.5569203987943892e-09,2.4567125289826565e-09,2.438484023963959e-09,2.628791543406582e-09,2.6072688050938753e-09,2.592602382526874e-09
47,2.4473827015271304e-09,2.3425066253030994e-09,2.276941748176209e-09,2.51618165301503e-09,2.4500097219298913e-09,2.447133030152785e-09
48,2.3266441452858057e-09,2.1975839207727723e-09,2.0884391336480823e-09,2.3924084956139715e-09,2.2937734373575095e-09,2.217909943118503e-09
49,2.191914697313399e-09,2.0019618948321417e-09,1.8519448378699055e-09,2.2540557359853538e-09,2.0844509592027488e-09,1.9745697653552123e-09
50,2.0402616875364506e-09,1.780733220727469e-09,1.5707996650786238e-09,2.0983438533433722e-09,1.8413990144630675e-09,1.6954446698816522e-09
51,1.869344297992335e-09,1.5327412271585086e-09,1.294802417396547e-09,1.9241227033616643e-09,1.5723192661665055e-09,1.3602651870007086e-09
52,1.6795357228479803e-09,1.2484732514873867e-09,9.53590061169119e-10,1.732664172186322e-09,1.264208006011282e-09,9.758676626670433e-10
53,1.4765538800764507e-09,9.612570634659475e-10,7.09215191028127e-10,1.530087946605056e-09,1.000512492751787e-09,7.182337702421919e-10
54,1.275284028024158e-09,7.918060337326166e-10,5.979003140952789e-10,1.331066549253742e-09,8.244689991518082e-10,6.280172015794142e-10
55,1.1037500572379282e-09,7.468713621263598e-10,6.457427803743075e-10,1.1616286301971893e-09,7.838071276209248e-10,6.665180892269402e-10
56,9.982306641648277e-10,8.125323876816271e-10,7.785602801992414e-10,1.0543849293476433e-09,8.55563969953003e-10,8.13727016974158e-10
57,9.78122841610214e-10,9.31509607869233e-10,9.50938150000081e-10,1.0257171197972806e-09,9.485907897254254e-10,9.78986673763834e-10
58,1.0207511017180717e-09,1.0317046508124765e-09,1.0742279359390003e-09,1.0549640457136788e-09,1.0277450845710357e-09,1.0725452655044601e-09
59,1.0802739391735051e-09,1.033940628631862e-09,1.0565920517403467e-09,1.1016355986949433e-09,1.0451393638762157e-09,1.0274120607737164e-09
60,1.1229535674114432e-09,9.652333330794312e-10,8.670105126615232e-10,1.1362381771121497e-09,9.952581295569535e-10,8.998669857392604e-10
61,1.1384137474228598e-09,8.638207531741645e-10,7.100846593951772e-10,1.14949823114943e-09,8.987412705041458e-10,7.144074002400418e-10
62,1.1345888818021491e-09,8.470021002771239e-10,6.783059203419942e-10,1.1465132442403704e-09,8.688725898395372e-10,6.721687283069073e-10
63,1.126542611720969e-09,9.032361284146912e-10,7.913667368360723e-10,1.138093890807307e-09,9.034450810102784e-10,7.938431040127625e-10
64,1.1249540567484531e-09,9.786333575951153e-10,9.160293353248722e-10,1.133772377442235e-09,9.646313884244164e-10,9.206584856548036e-10
65,1.1314936610919468e-09,1.0327914831323513e-09,1.0077120279466318e-09,1.1374092766535575e-09,1.0321228988001595e-09,1.0055329881886678e-09
66,1.1421414850511787e-09,1.0099441276777594e-09,9.812465984469565e-10,1.1488948002047963e-09,1.0110508856644453e-09,9.612056195780049e-10
67,1.1543489755944394e-09,9.354530625109259e-10,8.426092997457577e-10,1.1680034551524762e-09,9.62375722072654e-10,9.143838359676621e-10
68,1.1705864577007038e-09,8.853337751918115e-10,7.675856182712718e-10,1.19345390839692e-09,9.503860352231684e-10,8.299485931773641e-10
69,1.1936309265805292e-09,9.155673443292424e-10,7.680758555031261e-10,1.2249630608997482e-09,9.523550449945e-10,8.023929808235476e-10
70,1.2240640101145902e-09,9.636512361706695e-10,8.203945101560868e-10,1.2622635059067555e-09,1.0256800617544614e-09,9.139153582382217e-10
71,1.2601386461881922e-09,1.0597280494948902e-09,9.387835883292383e-10,1.3038997497892167e-09,1.0868690404596087e-09,9.676017730751823e-10
