step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,3.963600548227242e-09,3.969451401735762e-09,4.099825604769703e-09,3.984162629257366e-09,3.9653901597875655e-09,3.927182108143651e-09
31,3.875238172279196e-09,3.905497320033251e-09,3.952194879286303e-09,3.8945053250749006e-09,3.863111004475827e-09,3.807621069363315e-09
32,3.787543911108438e-09,3.807096823121539e-09,3.883177145347648e-09,3.805535454467065e-09,3.761904961492652e-09,3.740341769154618e-09
33,3.7005337646816955e-09,3.738770915945129e-09,3.780674647755675e-09,3.7172853329427444e-09,3.6798840586787645e-09,3.658421807441428e-09
34,3.614223120422174e-09,3.6561174601144337e-09,3.7146227812636525e-09,3.6297514289375756e-09,3.584374806133866e-09,3.5424279764413667e-09
35,3.5286252238855604e-09,3.5963525909665958e-09,3.590210119751202e-09,3.5428954567795057e-09,3.486032021985919e-09,3.4531819026442537e-09
36,3.4437455637984315e-09,3.49801415674817e-09,3.519550626051498e-09,3.4566904360280643e-09,3.383769599048079e-09,3.3733526561226997e-09
37,3.3595797315477243e-09,3.4040110673743084e-09,3.4318433197077086e-09,3.3711364743467764e-09,3.3000983379290618e-09,3.285331829252807e-09
38,3.276038380037983e-09,3.355790023787554e-09,3.3449989507416286e-09,3.28620782304947e-09,3.2253578694497338e-09,3.18826827747018e-09
39,3.1928637704914583e-09,3.2734490628360574e-09,3.2594185724313356e-09,3.201778823462662e-09,3.1439772074890402e-09,3.108872710064283e-09
40,3.1096953874385137e-09,3.196896284923934e-09,3.2173925141951085e-09,3.117538397359027e-09,3.0483362379700633e-09,3.034912520904062e-09
41,3.0261527643838362e-09,3.096306571635143e-09,3.096768028166207e-09,3.0329437539784803e-09,2.9348973725369145e-09,2.9143063259101573e-09
42,2.941762480847729e-09,3.015232966844277e-09,3.0055553345173808e-09,2.9472607845367653e-09,2.853577926498856e-09,2.7957767565832855e-09
43,2.8558180577004158e-09,2.95060103522223e-09,2.938387037109796e-09,2.8596673011967094e-09,2.7608968339029545e-09,2.6966810989477967e-09
44,2.767185671564693e-09,2.8247641596696208e-09,2.797722337807647e-09,2.769224221297987e-09,2.6280738016658127e-09,2.6251931493542005e-09
45,2.6741601409420706e-09,2.7106320506307583e-09,2.6777644492424976e-09,2.6745505757425317e-09,2.521990663967235e-09,2.47601364654255e-09
46,2.574633924722657e-09,2.5859786903217583e-09,2.5361042459216903e-09,2.5737432672320565e-09,2.407940287268074e-09,2.346958356171112e-09
47,2.4663656338825006e-09,2.4402798654848977e-09,2.3753585123721945e-09,2.4646998836569997e-09,2.2552046462799852e-09,2.1606741769542918e-09
48,2.34703949567041e-09,2.257003646906187e-09,2.1829730084274775e-09,2.345146069538569e-09,2.0981755305432947e-09,1.9631271582986915e-09
49,2.21424858662989e-09,2.051543862130205e-09,1.955951079399437e-09,2.2124559893113223e-09,1.9174163552648357e-09,1.764834969736618e-09
50,2.065598080608866e-09,1.8397835648942515e-09,1.6644577950874465e-09,2.0639055049501077e-09,1.690398082997799e-09,1.492610336494869e-09
51,1.899154126872527e-09,1.5665924452226376e-09,1.360682938111558e-09,1.8976805260608767e-09,1.4709469163568986e-09,1.2306374794810126e-09
52,1.7150716406929441e-09,1.2609115385182503e-09,9.508977980763419e-10,1.7145345514625152e-09,1.1962476579760861e-09,8.844134135075033e-10
53,1.5182765529440603e-09,9.477460836645115e-10,6.326641541331432e-10,1.519842101771742e-09,9.432612502627472e-10,6.579325367652761e-10
54,1.3221164369698402e-09,7.68822953339602e-10,5.509547955431632e-10,1.3259457352227278e-09,7.933513502233153e-10,5.939330252374139e-10
55,1.1517547416771915e-09,7.555662767458344e-10,6.371601045038177e-10,1.1547717540809519e-09,7.508671251711842e-10,6.568897223126119e-10
56,1.0397938698404768e-09,8.450294798620327e-10,8.091439279874564e-10,1.0360889433164923e-09,7.991886738642066e-10,7.497691618275125e-10
57,1.0060104421289886e-09,9.342122028395937e-10,9.742231239575114e-10,9.920474438266054e-10,9.142853023921478e-10,9.067665680973551e-10
58,1.0352912333042453e-09,1.0356449563375823e-09,1.0936214409853872e-09,1.0140095555861181e-09,1.0020702561415337e-09,1.0633140744810951e-09
59,1.0874577141480244e-09,1.048870798757901e-09,1.0603745414125202e-09,1.0652891163422602e-09,1.0148287838612144e-09,1.01586191205143e-09
60,1.128247106864383e-09,9.753865143544577e-10,8.94206318213633e-10,1.1113267653616317e-09,9.448387612752253e-10,8.597068544810106e-10
61,1.1449918170142058e-09,8.884185725241367e-10,7.238683749165543e-10,1.1380780001143966e-09,8.376229027504313e-10,6.567822829228129e-10
62,1.1434098540354604e-09,8.3237743513337e-10,6.664961250199259e-10,1.1474670478489148e-09,8.056909284550836e-10,6.705284118548968e-10
63,1.1363683826088283e-09,8.786419457598926e-10,7.26718203401742e-10,1.147192950950682e-09,8.655654004253856e-10,7.420341574284001e-10
64,1.1314943410118833e-09,9.488536591811446e-10,8.684475542852904e-10,1.1437991986667768e-09,9.163594053562687e-10,8.322207282306666e-10
65,1.1303417853233433e-09,1.0082441783668926e-09,9.351350736873984e-10,1.1414233849639987e-09,9.43619806059189e-10,8.669528372614633e-10
66,1.134409859313708e-09,1.0144386532157077e-09,9.430456355210149e-10,1.1415550619636687e-09,9.430073821912303e-10,8.681603007177931e-10
67,1.1447605325027505e-09,9.31740490740001e-10,8.513342642055403e-10,1.1460918545270858e-09,9.216290272718125e-10,8.236613372616368e-10
68,1.1643579637925686e-09,8.631294770386731e-10,6.994344956986468e-10,1.1572758451668415e-09,9.006103885981331e-10,7.93309636279698e-10
69,1.1952623925317692e-09,9.014495573977588e-10,7.412593808320498e-10,1.177823544790018e-09,9.157223793413352e-10,7.915949903725762e-10
70,1.2340212345773412e-09,9.782539540485625e-10,8.717444971236732e-10,1.2095985781967654e-09,9.915614382940904e-10,8.616191589706002e-10
71,1.2750299576197112e-09,1.0527053403193646e-09,9.511072304112621e-10,1.2495451715966593e-09,1.0465882217684633e-09,9.740569690563523e-10
72,1.3152752772815802e-09,1.0997027847236077e-09,9.865303400500214e-10,1.2934188045332991e-09,1.0916893621664824e-09,1.0434564155069534e-09
73,1.3554670887523533e-09,1.1546516932524244e-09,1.0309504954183818e-09,1.3399713198257482e-09,1.1292201404477005e-09,1.0493881099776898e-09
74,1.397576150828629e-09,1.1673699802100803e-09,1.081208620607436e-09,1.3905687366650314e-09,1.1437031506385806e-09,1.0498531280025387e-09
