step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
70,5.657884310792359e-10,4.709542897803851e-10,4.0771738006091366e-10,5.624099512039133e-10,4.5057488586779515e-10,3.7809470095576856e-10
71,5.859202226605293e-10,4.761523934330611e-10,4.1567448056233074e-10,5.780429467074421e-10,4.637758748760898e-10,3.9950812777912003e-10
72,6.063756612165279e-10,4.840991589950189e-10,4.2596916381559666e-10,5.998864550510631e-10,4.796114681021088e-10,4.2382013196310277e-10
73,6.277992161623242e-10,4.962167017597375e-10,4.37627016290684e-10,6.285333432111184e-10,5.206586916250555e-10,4.627366141413534e-10
74,6.52377830386135e-10,5.243059118915805e-10,4.6449141559515925e-10,6.637517086591426e-10,5.667049463877041e-10,5.153591870468277e-10
75,6.82387713872941e-10,5.649657973906064e-10,5.003001832299348e-10,7.042910130133246e-10,6.126988498552254e-10,5.673185710706276e-10
76,7.1905106820222e-10,6.073710447295573e-10,5.47393212051147e-10,7.487220745986482e-10,6.63594363287155e-10,6.156741653671304e-10
77,7.62706913508632e-10,6.546553929918974e-10,5.941436405833905e-10,7.95867004627643e-10,7.101586894050512e-10,6.571478822243106e-10
78,8.131806823479266e-10,7.070445603656879e-10,6.441097034203201e-10,8.44939989805862e-10,7.493819725872488e-10,6.921807344494916e-10
79,8.700168312259131e-10,7.589954627653377e-10,6.930589754591079e-10,8.956270629766376e-10,7.800230495533714e-10,7.216193952024339e-10
80,9.326273894155484e-10,8.117591441354356e-10,7.536675581534154e-10,9.4818303249636e-10,8.145892479459651e-10,7.458832642454608e-10
81,1.000333847468037e-09,8.775022812164542e-10,8.030265231716477e-10,1.0031376197275712e-09,8.448996803902328e-10,7.783843057477772e-10
82,1.0724451219672282e-09,9.439783473935344e-10,8.680127570076166e-10,1.0612713470557375e-09,8.806798998072346e-10,8.086330381761122e-10
83,1.1483622806495206e-09,1.008044275940227e-09,9.304170479578439e-10,1.123235528589015e-09,9.205586574277889e-10,8.457105384218128e-10
84,1.2277065652981647e-09,1.0781683000045186e-09,9.958859452848353e-10,1.1893759218812433e-09,9.732058018548416e-10,8.860641513282951e-10
85,1.310374796976387e-09,1.1408129946583646e-09,1.0569604283247354e-09,1.2599049826351942e-09,1.0252679992530672e-09,9.29186302725823e-10
86,1.3963117494687065e-09,1.2143889180508508e-09,1.1330631957961147e-09,1.3348834107138142e-09,1.0848424182381377e-09,9.762160740418731e-10
87,1.4852619017265154e-09,1.2836734470936098e-09,1.1961776410942228e-09,1.414216474038317e-09,1.1559862432242912e-09,1.0387450302105246e-09
88,1.5770445733973011e-09,1.3579907631624203e-09,1.2728201822491212e-09,1.4976587588225264e-09,1.2338042452406763e-09,1.0962708165910809e-09
89,1.6714889886972772e-09,1.4290314165659718e-09,1.3539942125499695e-09,1.5848774144212312e-09,1.308375852416372e-09,1.169923937667102e-09
90,1.7684010321962986e-09,1.5082224570369154e-09,1.4287838425232603e-09,1.6755357480451084e-09,1.3944145075266044e-09,1.2593900132724913e-09
91,1.8675900273268592e-09,1.5915706309097988e-09,1.5036383017305186e-09,1.7693089208773935e-09,1.4783769706754122e-09,1.3378944871550512e-09
92,1.968869302604733e-09,1.6765882199317686e-09,1.5698721939795052e-09,1.865949719614337e-09,1.5710440794252467e-09,1.4246088996607637e-09
93,2.0720601709861772e-09,1.7618621040602983e-09,1.6482358200183645e-09,1.9651763978686146e-09,1.6653718612187917e-09,1.5169972078826273e-09
94,2.1769929065027766e-09,1.8446030914107972e-09,1.7301701384941266e-09,2.0666991748495917e-09,1.761069987146532e-09,1.6105108757412003e-09
95,2.2834977542959025e-09,1.940692849214905e-09,1.8180435192758346e-09,2.170244250101895e-09,1.862728706495836e-09,1.7175362306187574e-09
96,2.3914249692128897e-09,2.0256622461533927e-09,1.9008300516526167e-09,2.2755762176010292e-09,1.957998613692578e-09,1.801456921588996e-09
97,2.5006369934975146e-09,2.1203351935147574e-09,1.982689937116386e-09,2.382496127710028e-09,2.062553295417931e-09,1.9025511576869052e-09
98,2.6109963541996053e-09,2.2181867649635914e-09,2.0851394393814406e-09,2.4909371995788435e-09,2.1674306173178992e-09,1.9997675255700706e-09
99,2.722370970976586e-09,2.318341129516519e-09,2.1829307641292125e-09,2.600505942407828e-09,2.270850138560526e-09,2.1054506716965924e-09
100,2.8345885211288292e-09,2.4113533327174435e-09,2.2714915099273254e-09,2.711161349189398e-09,2.375632668397611e-09,2.2067393090315694e-09
101,2.947023095192164e-09,2.5093853070147967e-09,2.3632447463361016e-09,2.822762582759122e-09,2.482506090215079e-09,2.3046339174504596e-09
102,3.0601436616954116e-09,2.606080062919721e-09,2.44549492955299e-09,2.9348890162683494e-09,2.5918051492752554e-09,2.410359128228206e-09
103,3.173912997901122e-09,2.7078395615505047e-09,2.508343956600183e-09,3.0479994014626762e-09,2.6984084309825564e-09,2.5117512008159997e-09
104,3.2777656141920815e-09,2.799170955417623e-09,2.598828411484906e-09,3.1630174787578572e-09,2.8091313899484315e-09,2.6199230804954583e-09
105,3.3844363428511743e-09,2.8872215490712114e-09,2.6775395442268704e-09,3.276321887018571e-09,2.9226087165721823e-09,2.7318021733300943e-09
106,3.4931189476866564e-09,2.9877158899251193e-09,2.7615195582108173e-09,3.387940269120234e-09,3.034675253459984e-09,2.839804032256396e-09
107,3.6007496521619886e-09,3.076718996944448e-09,2.8443299240304267e-09,3.5019923931114977e-09,3.137091709612039e-09,2.950775046187496e-09
108,3.7069111044754796e-09,3.168965338598906e-09,2.926372862684562e-09,3.614935315618742e-09,3.250863568492801e-09,3.0633908475270654e-09
109,3.8148574294044566e-09,3.25473015191435e-09,3.0056651884290255e-09,3.728886436072201e-09,3.3669536562139075e-09,3.176920206577814e-09
110,3.9203696541084705e-09,3.34025548290039e-09,3.082216838102513e-09,3.84514920357629e-09,3.4838007432143485e-09,3.286710373899307e-09
111,4.023356908388548e-09,3.4322674273558255e-09,3.1630384508797725e-09,3.96262556557837e-09,3.589623962620074e-09,3.398328533222177e-09
112,4.115197849773184e-09,3.5287014706418654e-09,3.272122324940394e-09,4.081914232254892e-09,3.715506697135707e-09,3.5158962494809035e-09
113,4.223155290834772e-09,3.623106029734102e-09,3.3269705686736787e-09,4.200050374380531e-09,3.834933420791697e-09,3.634423872200153e-09
114,4.319935363529794e-09,3.725352838019578e-09,3.4523908944709016e-09,4.311073720055258e-09,3.940204288611578e-09,3.745630544950952e-09
115,4.403715277764872e-09,3.808760968169409e-09,3.535238400446468e-09,4.413786019289501e-09,4.045599164314975e-09,3.862675968367796e-09
116,4.493746843650031e-09,3.900281006119354e-09,3.623795282798692e-09,4.517541328281849e-09,4.158521610257061e-09,3.9536986780905615e-09
117,4.577452672861554e-09,3.977867130800604e-09,3.7045300432721234e-09,4.617703145817618e-09,4.27469221644089e-09,4.071898167243576e-09
118,4.659420181639878e-09,4.06569626703182e-09,3.79243335696216e-09,4.695432150198995e-09,4.385027289919912e-09,4.188797594828798e-09
119,4.73694959614397e-09,4.1482992572234296e-09,3.873123771015288e-09,4.7925401969095094e-09,4.4824635559001e-09,4.306221165801851e-09
120,4.8080449574156355e-09,4.232988473662794e-09,3.950505702802976e-09,4.889305616010292e-09,4.588327912258524e-09,4.409617773072834e-09
121,4.8856717569144485e-09,4.323817960341323e-09,4.02185707694928e-09,4.9843055493777285e-09,4.69610840175519e-09,4.523230015017373e-09
122,4.954649886565792e-09,4.398059098310363e-09,4.105293998662899e-09,5.0696132961111204e-09,4.801562586805088e-09,4.626705432261232e-09
123,5.018645556049073e-09,4.474169762154197e-09,4.1887002363191555e-09,5.1586476023170365e-09,4.903120132066808e-09,4.715902824155893e-09
124,5.100470768989923e-09,4.563902643988197e-09,4.31096416533337e-09,5.244951809648773e-09,5.0104383474892155e-09,4.837400801040165e-09
125,5.157210709292688e-09,4.637645284850915e-09,4.342506272623201e-09,5.333103061711273e-09,5.13339801696635e-09,4.9986268736077545e-09
126,5.229524732126025e-09,4.713459523561468e-09,4.444928339901668e-09,5.423292428786982e-09,5.254991410779519e-09,5.100695390245605e-09
127,5.2906746321970364e-09,4.7974009921026274e-09,4.5255748635696965e-09,5.51130053349963e-09,5.3651669694751145e-09,5.233355859129844e-09
128,5.355309687480667e-09,4.881482144600635e-09,4.609630693952242e-09,5.595111270108377e-09,5.4665377277061575e-09,5.351736415181419e-09
