step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,1.4248403903222982e-09,1.4250699401000856e-09,1.4257761762594762e-09,1.4218895850972492e-09,1.4166783917805972e-09,1.4146926857573956e-09
31,1.3932392078437145e-09,1.3933821500684129e-09,1.395390341109803e-09,1.3902966688739449e-09,1.3847940147614096e-09,1.38242915171484e-09
32,1.3618664821312716e-09,1.361547600934182e-09,1.365084419647773e-09,1.3589379643585465e-09,1.3536125359848748e-09,1.350877242513018e-09
33,1.3307109609536968e-09,1.331463758205657e-09,1.3336853706500066e-09,1.3278048586280435e-09,1.3223617571703365e-09,1.321493276966179e-09
34,1.2997448614512282e-09,1.3007837996817961e-09,1.3020571383928334e-09,1.2968683782713612e-09,1.2907612164241826e-09,1.291401516670337e-09
35,1.2689312096459383e-09,1.269440986283355e-09,1.271079035101951e-09,1.2660829804062113e-09,1.2596314815826458e-09,1.2588134120202542e-09
36,1.2382170267533954e-09,1.2386568281368057e-09,1.2398686148393753e-09,1.2353830679335818e-09,1.2286526182934494e-09,1.2274783853725517e-09
37,1.2075037251850787e-09,1.2076293616919631e-09,1.2077946224314283e-09,1.2046647874127818e-09,1.1968991376934879e-09,1.195495311766851e-09
38,1.1766185037191004e-09,1.174323094767513e-09,1.173661179603716e-09,1.173756651078048e-09,1.1646870896374808e-09,1.1636138943240774e-09
39,1.1453023183947472e-09,1.14042941190897e-09,1.1407677201222304e-09,1.142387246763575e-09,1.1310451090706591e-09,1.1285409707178663e-09
40,1.1131945499083692e-09,1.105113976670209e-09,1.1033757016514453e-09,1.1101737101271493e-09,1.096485681003246e-09,1.0911785912380076e-09
41,1.0797912312331879e-09,1.0657853544284043e-09,1.0630361073950764e-09,1.076622588614168e-09,1.057698307176553e-09,1.0490647556919534e-09
42,1.0443954838580204e-09,1.0246778542432682e-09,1.0127643901290168e-09,1.0410878750522337e-09,1.0156434081304036e-09,1.0019684299533655e-09
43,1.006095899098813e-09,9.76884762750679e-10,9.599037496571096e-10,1.0026897529611923e-09,9.679229399233855e-10,9.426905670549732e-10
44,9.637588360958572e-10,9.199022256667059e-10,8.969299263259282e-10,9.60270652442737e-10,9.110853254427983e-10,8.75264244629993e-10
45,9.16005366690563e-10,8.513422225719656e-10,8.162128627437571e-10,9.123827653199839e-10,8.44438820059011e-10,7.918363011124951e-10
46,8.612101786467852e-10,7.683114953921501e-10,6.981119448624868e-10,8.573288442412222e-10,7.612409601282612e-10,6.857220873809067e-10
47,7.976829583718206e-10,6.670320986096924e-10,5.479911756053627e-10,7.934081765089145e-10,6.574817803428518e-10,5.344568770244966e-10
48,7.242628691508776e-10,5.431430442963461e-10,3.7113861358226393e-10,7.19537672067363e-10,5.311583144746235e-10,3.5665385480712347e-10
49,6.414169477104561e-10,3.970237185629685e-10,2.24042325509135e-10,6.363845929922229e-10,3.865842122237471e-10,2.075822006180924e-10
50,5.530500382015585e-10,2.8976001580178876e-10,1.7924605990642483e-10,5.481379861280441e-10,2.867186162006339e-10,1.7907195612231437e-10
51,4.68978409976887e-10,2.722133038480452e-10,2.1347896787988753e-10,4.6482334994585295e-10,2.7123428293433197e-10,2.1562965831763808e-10
52,4.055659421031072e-10,2.977858104220118e-10,2.772894604686218e-10,4.027291793859237e-10,2.9850720910562964e-10,2.789453189867144e-10
53,3.77257755682625e-10,3.333838215359502e-10,3.34160494315627e-10,3.756172806113887e-10,3.339157448788407e-10,3.366893314271449e-10
54,3.797259343633576e-10,3.4923475274505796e-10,3.4723528606339663e-10,3.784976153432979e-10,3.4922490059427764e-10,3.4579954130089584e-10
55,3.9168939255867704e-10,3.2058726947258335e-10,2.797437980039998e-10,3.9036606720241937e-10,3.1685230087623005e-10,2.792267386022755e-10
56,3.9606936939601386e-10,2.7949192748208553e-10,2.1340266192573901e-10,3.9448331024498027e-10,2.7658465740682416e-10,2.1273650992652746e-10
57,3.8853248915805264e-10,2.8127955477600364e-10,2.2105503726943476e-10,3.8663951580459934e-10,2.7969765463922887e-10,2.1820837515695653e-10
58,3.732887929378157e-10,2.917788747594067e-10,2.5005308501592723e-10,3.710853176339872e-10,2.895028915273223e-10,2.473374511529227e-10
59,3.5775598007143283e-10,2.7886823033287533e-10,2.5335929492183676e-10,3.552305161840852e-10,2.7486783209459094e-10,2.454503274112912e-10
