step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,1.0056926492575207e-09,1.0065607315240265e-09,1.0063008327992535e-09,1.0070119200930366e-09,1.0075192504772603e-09,1.006877266202562e-09
31,9.833231177735236e-10,9.84670234213741e-10,9.834802184229534e-10,9.846500221555837e-10,9.850574665155528e-10,9.845442856839997e-10
32,9.611115476483399e-10,9.623536014190304e-10,9.615753441890513e-10,9.624449917358682e-10,9.628456744164848e-10,9.618255334650887e-10
33,9.39043840918616e-10,9.403056522233114e-10,9.393240700634447e-10,9.40381244958815e-10,9.411735794025115e-10,9.397862510004141e-10
34,9.17090023704357e-10,9.175191739819329e-10,9.169114390184141e-10,9.184277187159549e-10,9.190349706029488e-10,9.175917785676361e-10
35,8.952053352857114e-10,8.950554902246473e-10,8.944529103176455e-10,8.965374045180108e-10,8.966917790906245e-10,8.954322139033925e-10
36,8.733251017147898e-10,8.725743319703451e-10,8.718904288329023e-10,8.746375960264845e-10,8.744673123534665e-10,8.729040610662812e-10
37,8.513484941436447e-10,8.497988441581374e-10,8.482236658468856e-10,8.526178635423293e-10,8.517349390927947e-10,8.494833273277541e-10
38,8.291101568773164e-10,8.262413162476693e-10,8.240425241442623e-10,8.30315219435377e-10,8.274903530575348e-10,8.250185150322134e-10
39,8.063497990393822e-10,8.016218873416879e-10,7.978910770526282e-10,8.074849498003874e-10,8.026940263382421e-10,7.991641600616208e-10
40,7.826906188472025e-10,7.749159471555733e-10,7.684622274027313e-10,7.837604872374591e-10,7.755405125691831e-10,7.701967085894632e-10
41,7.576148207285286e-10,7.452844108833175e-10,7.352614633917351e-10,7.586137977378267e-10,7.453304504718363e-10,7.363828224434565e-10
42,7.304234699008511e-10,7.110519966918237e-10,6.961318940204767e-10,7.31324483078627e-10,7.110753108887747e-10,6.966535756247632e-10
43,7.001954076053733e-10,6.704425905987824e-10,6.484094391859745e-10,7.009558241757958e-10,6.70288756680529e-10,6.477241948934439e-10
44,6.657782988997808e-10,6.210379565215257e-10,5.867135947269198e-10,6.663474285972607e-10,6.208357745112665e-10,5.854648836794361e-10
45,6.258511916516787e-10,5.603283267431578e-10,5.079374043802926e-10,6.2617905542823e-10,5.588436593338357e-10,5.054511565789245e-10
46,5.790904236847727e-10,4.834487470753545e-10,3.920777472382911e-10,5.791461661867367e-10,4.826699821689051e-10,3.8942897597837067e-10
47,5.245464795933845e-10,3.8839352537934614e-10,2.468893506555023e-10,5.243523882581383e-10,3.8694634178336244e-10,2.523368439585059e-10
48,4.62514983359892e-10,2.767653347631195e-10,1.4086006035242643e-10,4.621969505652515e-10,2.752035169485192e-10,1.4067525901124152e-10
49,3.961576878383446e-10,2.0245373655331824e-10,1.263650792679343e-10,3.9593368784953353e-10,2.0301856699173235e-10,1.2818629754540063e-10
50,3.33645016586029e-10,1.9666669785845908e-10,1.587163926288099e-10,3.336498090716935e-10,1.976262181633593e-10,1.6005883589105735e-10
51,2.8830041095355235e-10,2.1767422291395982e-10,2.0569988886835798e-10,2.8834676386902465e-10,2.1848849995962935e-10,2.064949204324341e-10
52,2.7034910192847634e-10,2.413734466339485e-10,2.416713270786882e-10,2.699582301012329e-10,2.4116232386006234e-10,2.4145148188053526e-10
53,2.733019514216676e-10,2.419811475809425e-10,2.34132944782046e-10,2.724545908930118e-10,2.397210036686429e-10,2.3200060309691418e-10
54,2.793862686975402e-10,2.08602722975891e-10,1.70012362358526e-10,2.786839748226609e-10,2.0891718445730395e-10,1.7192656505351794e-10
55,2.7713536665184765e-10,1.9726464720800204e-10,1.5142805601134466e-10,2.7704692746828223e-10,1.9766975177254587e-10,1.5129083152737427e-10
56,2.6613616724439117e-10,2.0154553979147558e-10,1.6505916211802308e-10,2.665946898031489e-10,2.0219308231289338e-10,1.6543720939058746e-10
57,2.5293295963187684e-10,1.9476557381233565e-10,1.7032444071375015e-10,2.5335361469895887e-10,1.9434550239961494e-10,1.7190379284078082e-10
58,2.4418337567879513e-10,1.8565968009940995e-10,1.6739371745730344e-10,2.439490325448106e-10,1.854065852183914e-10,1.676776495183258e-10
59,2.4058996027157624e-10,1.897595289443319e-10,1.5088142025473055e-10,2.3971244730812216e-10,1.8975066381359646e-10,1.5031133016396545e-10
60,2.3862469927036745e-10,1.8704589620174436e-10,1.584160335930551e-10,2.3794115570059487e-10,1.8731674782937067e-10,1.596994671165453e-10
61,2.364915493157973e-10,1.8234142661502096e-10,1.5829927700404388e-10,2.364033064623452e-10,1.8308745881616317e-10,1.5873792571114498e-10
62,2.343389867262934e-10,1.8299722479128226e-10,1.545718235635455e-10,2.343902315970325e-10,1.816818094999407e-10,1.5121344224042718e-10
63,2.3280104422733257e-10,1.7546107268703373e-10,1.460502482733455e-10,2.3245117406323948e-10,1.7516770508226693e-10,1.4632637831343056e-10
64,2.3270213288640124e-10,1.8131112550251092e-10,1.5441660830405042e-10,2.3213588133751405e-10,1.8174813410279747e-10,1.5520916913641313e-10
65,2.349546678915773e-10,1.8785757803382804e-10,1.615411562600377e-10,2.3489474062944115e-10,1.8755873369344007e-10,1.6138543371475244e-10
66,2.378710144198884e-10,1.7988522769005583e-10,1.5183380855594138e-10,2.3845427121014723e-10,1.8019014524237178e-10,1.531290443341774e-10
67,2.398776102983413e-10,1.8743513217528568e-10,1.5947249051913676e-10,2.4052843900760167e-10,1.879283127375529e-10,1.561800543637192e-10
68,2.405768504014633e-10,1.820128452145367e-10,1.495561672908647e-10,2.408422289212179e-10,1.8238032349710107e-10,1.5197942589434184e-10
69,2.4414996890049654e-10,1.9085079302168537e-10,1.6695462792796096e-10,2.4358806470936487e-10,1.9028454598069962e-10,1.6629465511178222e-10
70,2.515510173269244e-10,1.9319493880361416e-10,1.60788682054657e-10,2.505214376642715e-10,1.931099570050166e-10,1.5884312688424496e-10
71,2.6065553221928107e-10,1.9511451211834745e-10,1.6184864830716376e-10,2.5981344784088197e-10,1.947166746454754e-10,1.6044622459176562e-10
72,2.6895803399832993e-10,2.0507682750621317e-10,1.7434624868981089e-10,2.6842390696223533e-10,2.0550402109080078e-10,1.7483784640396805e-10
73,2.761020748799555e-10,2.074666146088947e-10,1.711201309236788e-10,2.756636236714952e-10,2.0785609754050583e-10,1.6951704740077126e-10
74,2.8411397429846734e-10,2.1713648861668116e-10,1.7865021243743246e-10,2.836475527617865e-10,2.1647617105700112e-10,1.80435662923509e-10
