step,rms1,iqr1,gauss1,rms2,iqr2,gauss2
30,2.0135083368336875e-09,2.0159539467573816e-09,2.036488966053042e-09,2.0159757192619823e-09,2.0282122967904936e-09,2.0332925703850288e-09
31,1.968577767974076e-09,1.9739772055418344e-09,1.9919871990263573e-09,1.9710339057415987e-09,1.9832637062837242e-09,1.9883719889794165e-09
32,1.923970861812015e-09,1.9323461887781496e-09,1.9428407245042025e-09,1.926422724745521e-09,1.944334018178917e-09,1.9403591224320925e-09
33,1.879678323820895e-09,1.882312886667945e-09,1.897819725495579e-09,1.8821411343652498e-09,1.8983027833211073e-09,1.893707298528215e-09
34,1.835685153713836e-09,1.838564901538325e-09,1.8529541408059381e-09,1.8381688678182708e-09,1.8515483897692221e-09,1.8508656429715995e-09
35,1.7919770885484967e-09,1.7922692170964698e-09,1.812350957182725e-09,1.7944577606178342e-09,1.806151479429663e-09,1.8038713866361144e-09
36,1.7485237367896638e-09,1.748279956500945e-09,1.7685721851729415e-09,1.7509309437824483e-09,1.7596272366645956e-09,1.7598476016368684e-09
37,1.7052479411052587e-09,1.708515024527042e-09,1.7229234260137693e-09,1.7074960699572968e-09,1.7152285225174693e-09,1.7095726509456247e-09
38,1.6619932521799917e-09,1.6673279923488428e-09,1.6764293908367053e-09,1.6640299560172576e-09,1.6670278632615868e-09,1.666053513166284e-09
39,1.6185099547433957e-09,1.6232610037800245e-09,1.6317757759430012e-09,1.6203296077113325e-09,1.6173273792376784e-09,1.6145655038597136e-09
40,1.5744470357051115e-09,1.5783854207864602e-09,1.585647622537799e-09,1.5760744494616015e-09,1.5656033474414827e-09,1.5642234813751257e-09
41,1.5293077250194301e-09,1.5301272112654386e-09,1.5296550768588005e-09,1.5307888955443338e-09,1.519106009603726e-09,1.5092269722842025e-09
42,1.482387307251533e-09,1.479189378085343e-09,1.4709026796892139e-09,1.4837857821399445e-09,1.464791201846983e-09,1.4493367221654765e-09
43,1.432741099833067e-09,1.4171409379022503e-09,1.4074674887371265e-09,1.4340892585555317e-09,1.4075589510964239e-09,1.3795114462302252e-09
44,1.3791919707744505e-09,1.3497705563103662e-09,1.3256322227960858e-09,1.3804077388141219e-09,1.3351159492448647e-09,1.2996308044617579e-09
45,1.3203004634177966e-09,1.273128431565988e-09,1.2288212783453257e-09,1.3212238610509832e-09,1.253542383083388e-09,1.2112508327665578e-09
46,1.2543177043683112e-09,1.1761820957577976e-09,1.1179314040729671e-09,1.254870480481807e-09,1.1574377649908728e-09,1.0896802153176991e-09
47,1.1792892584520814e-09,1.0580729675123853e-09,9.649747385764443e-10,1.1795340488519995e-09,1.0411926589565456e-09,9.545731709359602e-10
48,1.0933543109546633e-09,9.210969644927617e-10,7.655040679873064e-10,1.0933800126398541e-09,9.030797796591224e-10,7.669865730104004e-10
49,9.95278326105555e-10,7.577087206149129e-10,5.728245434346725e-10,9.950755386144576e-10,7.434862427059982e-10,5.423247786938637e-10
50,8.85587083447405e-10,5.751513802053847e-10,3.5459138608826407e-10,8.850304777907942e-10,5.632753775988463e-10,3.5675291688506494e-10
51,7.687619010086377e-10,4.301737835164539e-10,2.7655622629960053e-10,7.676755097564048e-10,4.277129227574004e-10,2.8004032268447005e-10
52,6.563858971834163e-10,3.832096267281807e-10,2.959041735550124e-10,6.544230143559325e-10,3.8818352649904156e-10,3.0282780486373075e-10
53,5.684552306215297e-10,4.0390972874351435e-10,3.671277215821706e-10,5.651181353855797e-10,4.0980452359893184e-10,3.714468260003534e-10
54,5.251915562509367e-10,4.6061395827691887e-10,4.617611383693566e-10,5.208551810649972e-10,4.573474007263885e-10,4.5477756261418815e-10
55,5.268168407217532e-10,5.017365732557704e-10,5.097333296518461e-10,5.233238228502754e-10,4.982418254675275e-10,5.079871090423765e-10
56,5.490258548886232e-10,4.956762556454812e-10,4.787141594828077e-10,5.478496683565485e-10,4.896375551526939e-10,4.724966230617314e-10
57,5.655585448975874e-10,4.4206566950353586e-10,3.695670491776933e-10,5.665473857822503e-10,4.355636782928966e-10,3.5627715245253003e-10
58,5.64372244133347e-10,4.04725748754283e-10,3.1163135236457535e-10,5.660318969899506e-10,4.004424998393498e-10,3.027508581722363e-10
59,5.474880191715582e-10,4.109535074328416e-10,3.339320006138125e-10,5.479965090536107e-10,4.04533564886153e-10,3.294145035755804e-10
60,5.251068310971572e-10,4.109037568341625e-10,3.6441386932261493e-10,5.234874714088051e-10,4.0953455513657885e-10,3.61204360863884e-10
61,5.091404876062088e-10,4.0424864911195855e-10,3.7052713909931197e-10,5.060251017440033e-10,4.077063934275862e-10,3.760094162507e-10
62,5.060537151189998e-10,3.966778684950953e-10,3.642624500041785e-10,5.026570329618424e-10,3.9826567854909444e-10,3.7240634507544716e-10
63,5.124024459945132e-10,4.0518419755206443e-10,3.52064808640607e-10,5.09861737187859e-10,4.073296107535691e-10,3.5567291710973323e-10
64,5.200076187155259e-10,4.1743428876710437e-10,3.4270230764263505e-10,5.183610006362087e-10,4.195427685779532e-10,3.4419083835443186e-10
65,5.240839353733738e-10,4.1856927930670186e-10,3.585390265123427e-10,5.223578184280985e-10,4.088224908143236e-10,3.4619863826765585e-10
66,5.250249843105596e-10,4.0485784788816206e-10,3.5404046002149055e-10,5.231983977139222e-10,4.0286083284124926e-10,3.5188333390434716e-10
67,5.27191282871871e-10,4.0907268995054867e-10,3.568265519730647e-10,5.247034503583597e-10,4.1429788953056127e-10,3.717780677055407e-10
68,5.337433828758177e-10,4.288063684569765e-10,3.6022108381110183e-10,5.299957305141902e-10,4.243730516550045e-10,3.679265230795154e-10
69,5.452601663681126e-10,4.402896754949612e-10,3.6506248016439053e-10,5.412580275547265e-10,4.3933476892188714e-10,3.716709276772509e-10
70,5.601852063563469e-10,4.503261029590833e-10,3.8446888656226424e-10,5.586480968764689e-10,4.5025814302305805e-10,3.886359816306802e-10
